Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.040s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.20	6.59	6.29	0.24	0.15	2.81	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.32	0.00
3.00	7.20	6.59	6.30	0.12	0.00	1.52	0.00	0.35	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.05	0.59	0.00
4.00	7.21	6.61	6.30	0.09	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.00
5.00	7.20	6.59	6.30	0.02	1.42	0.95	0.00	0.02	0.00	0.00	0.00	0.00	0.28	0.00	0.24	0.66	0.02	0.00	0.00	0.00	0.00	0.13	0.00
6.00	7.21	6.61	6.30	0.05	0.99	1.78	0.00	0.00	3.25	0.00	0.00	0.49	1.58	0.00	0.00	0.00	0.16	0.00	0.00	0.34	0.49	0.28	0.00
7.00	7.20	6.59	6.30	0.00	0.00	0.00	0.00	0.92	0.49	0.00	0.00	0.00	0.00	0.00	0.02	0.07	0.24	0.00	0.00	0.45	0.00	0.31	0.00
8.00	7.20	6.61	6.30	0.00	0.00	0.00	0.00	1.22	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.06	0.71	0.15	0.19	0.00	0.00	0.00
9.00	7.21	6.59	6.30	0.00	0.49	0.00	0.00	2.37	0.00	0.20	0.00	0.04	0.00	0.00	0.00	0.24	0.00	0.49	0.25	0.00	0.00	0.00	0.00
10.00	7.20	6.61	6.30	0.31	0.00	0.00	0.00	0.00	2.44	0.80	0.00	0.01	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.41	0.00
11.00	7.21	6.59	6.30	0.15	0.00	0.00	0.00	0.00	3.45	0.21	0.00	0.95	0.85	0.11	0.00	0.00	0.07	0.44	0.00	0.00	0.00	0.79	0.00
12.00	7.20	6.61	6.30	0.09	1.74	1.15	0.00	0.02	0.00	0.29	0.00	0.49	0.00	0.92	0.35	2.51	0.05	0.00	0.54	0.49	0.00	0.52	0.07
13.00	7.20	6.59	6.30	0.28	0.00	0.00	0.00	2.80	0.00	0.12	0.00	0.24	0.06	1.77	0.00	0.00	0.28	0.00	0.00	0.16	0.00	0.14	0.00
14.00	7.21	6.61	6.30	0.19	2.78	0.00	0.00	0.00	0.49	0.39	0.00	1.13	0.00	0.00	0.00	0.00	0.31	0.00	0.00	1.60	0.00	1.47	0.00
15.00	7.20	6.59	6.30	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.14	2.06	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.80	0.02
16.00	7.21	6.59	6.30	0.00	0.24	1.01	0.00	0.00	0.72	0.52	0.00	1.45	0.02	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.73	0.00
17.00	7.20	6.61	6.30	0.38	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.69	0.00	0.00	0.00	0.66	0.05	1.74	0.04	0.00	0.00	0.85	0.00
18.00	7.21	6.59	6.30	0.21	0.00	0.02	0.00	0.00	2.25	0.04	0.00	0.38	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.72	0.00
19.00	7.20	6.61	6.30	0.09	0.99	0.67	0.00	0.00	0.49	0.00	0.00	2.12	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.79	0.00
20.00	7.20	6.59	6.30	0.00	1.37	0.00	0.00	1.57	0.00	0.00	0.00	0.99	0.14	0.00	0.00	0.00	0.73	0.99	0.49	0.00	0.00	0.82	0.00
21.00	7.21	6.61	6.30	0.00	0.00	0.00	0.00	0.49	1.45	0.06	0.00	0.00	0.00	0.09	0.28	4.15	0.16	0.00	0.49	0.00	0.00	0.93	0.00
22.00	7.20	6.59	6.30	0.00	0.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.31	0.00
23.00	7.21	6.61	6.30	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	2.12	0.00	0.00	0.14	0.61	0.24	0.00	0.00	0.32	0.00	0.33	0.00
24.00	7.20	6.59	6.30	0.00	0.99	0.00	0.00	3.51	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.40	0.00
25.00	7.20	6.61	6.30	0.00	0.00	0.00	0.37	0.00	0.49	0.00	0.00	1.17	0.01	0.92	0.00	0.93	0.09	0.00	0.00	0.00	0.00	0.86	0.07
26.00	7.21	6.59	6.30	0.00	0.00	0.00	0.00	0.99	0.49	0.00	0.00	0.00	0.01	0.00	0.00	0.09	0.05	0.00	0.25	1.40	1.11	0.00	0.00
27.00	7.20	6.61	6.30	0.04	0.00	0.00	0.09	0.00	0.37	0.06	0.00	0.24	0.00	0.00	0.06	1.97	0.01	0.00	0.00	0.06	0.00	0.24	0.00
28.00	7.21	6.59	6.30	0.09	0.00	0.00	0.00	0.99	0.58	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.48	0.00	0.00	0.00	0.37	0.00
29.00	7.20	6.59	6.30	0.00	0.00	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.42	0.00
30.00	7.20	6.61	6.30	0.00	0.00	0.00	0.00	3.47	0.00	0.55	0.00	1.74	0.00	0.75	0.24	0.75	0.12	0.00	0.48	0.00	0.00	0.99	0.00
31.00	7.21	6.59	6.30	0.00	0.75	0.00	0.00	0.00	1.30	0.59	0.00	1.91	0.00	1.90	0.00	0.00	0.22	0.49	2.14	0.00	0.00	0.51	0.11
32.00	7.20	6.61	6.30	0.00	2.32	1.42	0.00	0.00	0.80	0.42	0.00	0.12	0.00	1.33	0.00	0.00	0.49	0.05	0.11	0.49	0.00	0.07	0.00
33.00	7.21	6.59	6.30	0.00	0.37	0.49	0.00	0.00	0.00	0.16	0.00	0.47	0.00	0.00	0.00	0.00	0.21	0.01	0.00	0.00	0.00	0.57	0.00
