Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.315s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.28	5.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.01
3.00	6.30	6.01	0.00	0.00	0.00	0.19	0.00	0.28	0.00	0.00	0.14	0.00	0.00	0.00	2.74	0.00	0.00	0.00	0.00	1.27	0.12	0.00	0.00	0.59
4.00	6.30	5.99	0.00	0.00	0.00	0.02	0.00	0.58	0.00	0.00	0.00	2.57	0.00	0.00	1.57	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.61
5.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.43	0.00	0.00	2.93	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.04	1.04
6.00	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.11	1.15	0.00	2.74	0.54	0.00	4.39	0.00	0.00	0.00	0.49	1.71	0.00	0.00	0.42	1.11
7.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.59	0.27	0.20	0.92	2.23	0.00	0.00	3.58	0.00	0.28	0.00	0.00	1.86	0.00	0.00	1.04	0.45
8.00	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.67	1.80	0.00	0.75	0.00	0.31	0.00	0.00	0.99	0.00	0.00	1.68	0.57
9.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.01	0.00	0.24	0.49	0.00	2.77	0.00	0.33	0.00	0.00	0.11	0.00	0.00	0.61	1.01
10.00	6.30	5.99	0.00	0.00	0.00	1.90	0.00	0.00	0.12	0.14	0.00	1.18	0.09	0.00	3.31	0.00	0.00	0.00	0.78	0.09	0.00	0.00	0.00	1.12
11.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	4.20	0.00	0.00	4.50	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.31	1.04
