Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.067s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	8.08	0.00	0.00	0.00	1.47	0.00	0.07	0.00	0.00	0.71	0.02	0.87	0.00	0.00
3.00	8.10	1.48	0.00	0.19	1.13	0.00	0.00	0.00	0.00	0.32	0.14	0.46	0.00	0.00
4.00	8.10	2.50	0.00	0.21	3.37	0.00	0.09	0.00	0.02	0.21	0.49	0.18	0.00	0.11
5.00	8.10	4.03	0.19	0.28	0.00	0.00	0.00	0.00	0.00	0.40	0.37	0.00	0.00	0.46
6.00	8.10	0.51	0.00	0.31	0.00	0.00	0.11	0.00	0.00	0.20	0.07	1.14	0.00	0.04
7.00	8.10	2.39	0.00	0.00	2.18	0.00	0.00	0.12	0.00	0.00	0.61	1.48	0.05	1.08
8.00	8.09	0.21	0.32	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.71	0.13	0.28	2.18
9.00	8.10	4.10	0.00	0.19	0.58	0.00	0.01	1.02	0.00	0.60	0.61	3.06	0.35	2.84
10.00	8.10	5.13	0.00	0.00	0.62	0.00	0.00	0.28	0.00	0.45	0.40	1.93	0.12	1.70
11.00	8.10	1.45	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.21	0.73	0.32	0.00	0.00
12.00	8.10	1.81	0.00	0.27	1.41	0.00	0.00	0.00	0.08	0.28	0.99	1.71	0.00	0.00
13.00	8.10	1.41	0.16	0.79	5.19	0.00	0.00	0.00	0.24	0.14	0.28	0.00	0.00	1.34
14.00	8.09	5.16	0.13	0.28	3.17	0.00	0.00	0.19	0.74	0.21	0.13	1.00	0.15	1.59
15.00	8.10	2.47	0.00	0.14	2.76	0.00	0.00	0.00	0.59	0.16	3.85	2.14	0.00	0.00
16.00	8.10	4.20	0.07	0.07	0.00	0.00	0.95	0.40	0.69	0.47	0.84	0.62	0.21	2.13
17.00	8.10	3.62	0.00	0.14	0.93	0.00	0.74	0.00	0.33	0.35	0.16	1.61	0.00	0.00
18.00	8.10	4.40	0.00	0.00	5.09	0.00	0.52	0.19	0.66	0.31	0.08	3.26	0.25	0.48
19.00	8.10	0.00	0.00	0.21	1.13	0.00	0.00	0.26	0.51	0.00	0.00	2.27	0.45	1.70
20.00	8.09	5.75	0.09	0.16	1.04	0.00	0.00	0.00	0.00	0.47	0.53	0.00	0.18	1.54
21.00	8.10	0.34	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.59	1.80	0.00	0.05	0.24
22.00	8.10	4.15	0.00	0.24	0.92	0.00	0.00	0.00	0.00	0.52	0.49	0.00	0.42	2.04
23.00	8.10	1.51	0.07	0.28	0.86	0.00	0.00	0.00	0.32	0.14	1.66	0.06	0.09	0.91
24.00	8.10	1.88	0.62	0.47	0.00	0.00	0.00	0.00	0.00	0.00	2.30	0.00	0.38	2.05
25.00	8.10	5.04	0.00	0.22	2.10	0.00	0.38	0.00	0.00	0.84	0.73	1.26	0.09	0.15
26.00	8.09	0.84	0.07	0.45	0.54	0.00	0.01	0.00	0.00	0.45	2.32	0.02	0.06	0.37
27.00	8.10	0.75	0.00	0.46	3.10	0.00	0.00	0.04	0.31	0.24	0.47	0.71	0.04	0.25
28.00	8.10	4.56	0.00	0.20	1.46	0.00	0.87	0.05	0.00	0.00	0.00	2.13	0.12	0.38
29.00	8.10	0.49	0.00	0.00	0.49	0.00	0.00	0.00	0.11	0.27	2.03	0.91	0.00	0.00
30.00	8.10	4.66	0.00	0.05	4.00	0.00	0.00	0.00	0.46	0.00	0.67	2.37	0.00	0.00
31.00	8.10	2.86	0.00	0.00	1.73	0.00	0.11	0.00	0.68	0.00	1.72	0.87	0.00	0.12
