Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.439s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	6.89	6.87	0.00	0.00	0.00	0.00	2.84	0.84	0.00	0.00	0.68
3.00	6.90	6.90	0.74	0.14	0.00	0.00	0.73	0.91	0.00	0.00	0.00
4.00	6.90	6.90	1.02	0.13	0.00	0.00	1.46	0.41	0.00	0.00	0.00
5.00	6.90	6.90	0.80	0.52	0.00	0.00	0.00	0.12	0.00	0.00	0.00
6.00	6.90	6.90	2.90	0.58	0.00	0.00	0.11	0.31	0.00	0.00	0.00
7.00	6.90	6.90	0.00	3.27	0.57	0.00	0.49	0.16	0.00	0.00	0.00
8.00	6.90	6.90	0.00	0.75	2.74	0.00	0.55	0.01	0.00	0.00	0.00
9.00	6.90	6.90	1.10	0.35	1.59	0.00	0.00	0.00	0.00	0.00	0.00
10.00	6.90	6.90	3.31	1.41	1.47	0.00	3.79	1.66	0.00	0.00	0.00
11.00	6.90	6.90	1.30	0.85	1.59	0.00	1.11	0.04	0.00	0.00	0.00
12.00	6.90	6.90	1.31	1.44	2.32	0.00	2.92	0.00	0.00	0.00	1.92
13.00	6.90	6.90	3.77	1.32	0.66	0.00	2.01	0.00	0.00	0.00	0.47
14.00	6.90	6.90	3.06	2.56	2.57	0.00	0.97	0.00	0.00	0.00	0.26
15.00	6.90	6.90	2.01	0.35	2.28	0.00	1.14	0.00	0.00	0.00	0.25
16.00	6.90	6.90	2.25	4.82	1.34	0.00	0.35	0.93	0.00	0.00	0.00
17.00	6.89	6.89	0.08	1.02	2.11	0.00	4.00	0.22	0.00	0.00	0.00
18.00	6.90	6.90	1.42	0.49	1.19	0.00	4.79	0.52	0.00	0.00	0.00
19.00	6.90	6.90	3.04	0.86	2.92	0.00	2.83	0.54	0.00	0.00	0.00
20.00	6.90	6.90	0.00	0.69	0.00	0.00	1.91	1.02	0.00	0.00	0.28
21.00	6.90	6.90	0.00	2.27	2.78	0.00	4.17	0.98	0.00	0.00	0.00
22.00	6.90	6.90	0.00	2.65	0.80	0.00	0.33	0.00	0.00	0.00	0.00
23.00	6.90	6.90	4.44	1.72	4.04	0.00	2.04	4.05	0.00	0.00	0.00
24.00	6.90	6.90	3.16	0.05	0.02	0.00	3.17	0.13	0.00	0.00	0.00
25.00	6.90	6.90	5.89	0.78	0.02	0.00	1.30	0.00	0.00	0.00	0.00
26.00	6.90	6.90	5.42	1.65	5.69	0.00	2.72	1.12	0.00	0.00	0.00
27.00	6.90	6.90	5.38	0.00	0.33	0.00	4.17	0.00	0.00	0.00	1.63
28.00	6.90	6.90	3.70	0.89	1.28	0.00	1.83	0.61	0.00	0.00	0.00
29.00	6.90	6.90	4.66	2.65	3.04	0.00	1.95	0.00	0.00	0.00	0.00
30.00	6.90	6.90	1.85	4.11	4.89	0.00	1.27	0.02	0.00	0.00	0.00
31.00	6.90	6.90	1.07	0.93	3.14	0.00	4.43	0.00	0.00	0.00	0.00
32.00	6.90	6.90	4.13	2.56	2.38	0.00	0.99	0.20	0.00	0.00	0.00
33.00	6.90	6.89	2.24	0.99	1.59	0.00	0.97	1.66	0.00	0.00	0.00
34.00	6.89	6.90	0.62	1.73	0.33	0.00	0.66	1.45	0.00	0.00	0.00
35.00	6.90	6.90	4.89	2.63	1.65	0.00	0.00	0.27	0.00	0.00	0.00
36.00	6.90	6.90	0.85	2.78	0.66	0.00	0.00	1.74	0.00	0.00	0.00
37.00	6.90	6.90	3.32	4.40	1.30	0.00	1.91	0.73	0.00	0.00	0.00
38.00	6.90	6.90	4.13	6.10	0.21	0.00	0.00	1.41	0.00	0.00	0.00
39.00	6.90	6.90	1.64	2.60	2.52	0.00	0.66	0.97	0.00	0.00	0.00
40.00	6.90	6.90	4.68	5.68	0.05	0.00	0.00	1.21	0.00	0.00	0.00
41.00	6.90	6.90	6.90	6.30	0.00	0.00	0.00	0.31	0.00	0.00	0.00
42.00	6.90	6.90	2.39	1.70	0.35	0.00	0.00	0.61	0.00	0.00	0.00
43.00	6.90	6.90	5.43	3.18	1.17	0.00	0.01	0.29	0.00	0.00	0.00
44.00	6.90	6.90	3.09	1.92	2.34	0.00	0.02	0.01	0.00	0.00	0.00
45.00	6.90	6.90	1.14	2.67	1.46	0.00	0.31	3.30	0.00	0.00	0.00
46.00	6.90	6.90	3.33	4.82	1.75	0.00	0.01	0.00	0.00	0.00	0.00
47.00	6.90	6.90	3.94	0.66	0.00	0.00	2.19	0.00	0.00	0.00	0.00
48.00	6.90	6.90	3.49	0.31	4.68	0.00	0.04	1.64	0.00	0.00	0.00
49.00	6.90	6.89	3.07	2.16	1.68	0.00	1.52	1.15	0.00	0.00	0.00
50.00	6.89	6.90	4.70	1.97	0.97	0.00	2.39	0.53	0.00	0.00	0.00
51.00	6.90	6.90	1.71	0.00	1.60	0.00	0.06	2.47	0.00	0.00	0.00
52.00	6.90	6.90	0.92	2.60	2.79	0.00	0.27	0.73	0.00	0.00	0.00
53.00	6.90	6.90	3.25	2.99	0.35	0.00	0.00	0.00	0.00	0.00	0.00
54.00	6.90	6.90	1.34	1.27	0.55	0.00	0.00	1.63	0.00	0.00	0.00
55.00	6.90	6.90	4.09	0.47	0.31	0.00	2.07	0.00	0.00	0.00	0.00
56.00	6.90	6.90	3.33	3.91	1.05	0.00	0.32	2.10	0.00	0.00	0.00
57.00	6.90	6.90	2.44	2.83	2.25	0.00	0.99	0.00	0.00	0.00	0.00
58.00	6.90	6.90	1.25	1.34	4.31	0.00	0.38	0.00	0.00	0.00	0.00
59.00	6.90	6.90	0.89	4.89	1.44	0.00	1.71	0.00	0.00	0.00	0.00
60.00	6.90	6.90	1.45	0.92	3.23	0.00	3.17	0.00	0.00	0.00	0.00
61.00	6.90	6.90	0.47	3.10	2.80	0.00	0.69	0.00	0.00	0.00	0.00
62.00	6.90	6.90	1.07	2.99	0.05	0.00	0.66	1.11	0.00	0.00	0.02
63.00	6.90	6.90	1.35	1.93	4.79	0.00	0.00	1.80	0.00	0.00	0.00
64.00	6.90	6.90	4.65	5.15	0.68	0.00	4.97	0.75	0.00	0.00	0.00
65.00	6.90	6.89	5.81	3.32	1.86	0.00	1.52	2.76	0.00	0.00	0.31
66.00	6.89	6.90	3.45	3.82	1.65	0.00	6.10	0.97	0.00	0.00	1.01
67.00	6.90	6.90	3.64	1.35	0.98	0.00	5.39	1.70	0.00	0.00	0.33
68.00	6.90	6.90	3.82	3.73	0.97	0.00	0.92	2.10	0.00	0.00	0.00
69.00	6.90	6.90	3.57	0.66	0.00	0.00	0.00	5.71	0.00	0.00	0.00
70.00	6.90	6.90	4.40	0.00	0.05	0.00	0.67	1.72	0.00	0.00	0.47
