Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.172s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	8.95	7.44	0.00	0.00	1.06	0.00	0.00	0.00	0.00	1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27
3.00	9.00	7.50	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00
4.00	9.00	7.50	0.00	0.00	1.41	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.68	0.14
5.00	9.01	7.50	0.00	0.00	2.83	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.68	0.00	0.07	0.00	0.00	0.00	0.05	0.21
6.00	9.00	7.50	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.20	0.00	0.00	2.86	0.59	0.09	0.82	0.00	0.00	1.00	0.00
7.00	9.00	7.50	0.00	0.00	0.53	0.24	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.09	0.21	0.47	0.00	0.00	0.66	0.26
8.00	9.00	7.50	0.00	0.00	1.85	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.47	0.00	0.00	1.15	0.14
9.00	9.01	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.47	0.18	0.38	0.00	0.00	1.46	0.33
10.00	9.00	7.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	1.47	0.00	0.00	0.42	0.07	0.00	0.00	0.00	1.55	0.21
11.00	9.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.99	0.00	2.03	0.02	0.31	0.00	0.00	0.21	0.87	0.12
12.00	9.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.01	0.00	0.08	0.12	0.00	0.00	0.00	1.28	0.35
13.00	9.01	7.50	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.26	0.07	0.00	0.00	0.00	0.77	0.19
14.00	9.00	7.50	0.00	0.00	0.00	0.05	0.00	0.00	0.00	2.27	1.11	0.00	1.67	0.00	0.21	0.00	0.00	0.00	1.04	0.00
15.00	9.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.02	0.18	0.15	0.24	0.46	0.00	0.00	1.24	0.89
16.00	9.00	7.50	0.00	0.00	1.78	0.00	0.00	0.00	0.00	0.49	0.00	0.04	1.27	0.34	0.07	2.60	0.00	0.00	1.30	0.12
17.00	9.01	7.50	0.00	0.00	1.38	0.00	0.00	0.00	0.00	0.54	0.00	0.02	0.18	0.08	0.24	0.02	0.00	0.00	0.85	0.27
18.00	9.00	7.50	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.02	0.00	0.02	0.04	0.29	0.21	0.00	0.00	0.00	0.98	0.75
19.00	9.00	7.49	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.59	0.14	0.00	0.00	1.57	0.40
20.00	9.01	7.50	0.00	0.00	0.52	0.65	0.00	0.00	0.00	0.97	0.00	0.00	0.75	0.00	0.04	1.13	0.00	0.00	1.05	0.16
21.00	9.00	7.50	0.00	0.00	2.81	0.12	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.71	0.62
22.00	9.00	7.50	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.08	0.27	0.00	0.00	0.00	1.02	0.27
23.00	9.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.19	0.16	0.95	0.04	0.00	0.40	0.81
24.00	9.01	7.50	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.19	0.00	0.00	0.00	0.94	0.54
25.00	9.00	7.50	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.33	0.00	0.00	0.00	1.18	0.40
26.00	9.00	7.50	0.00	0.00	0.49	0.14	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.05	0.00	0.75	0.00	0.00	0.94	0.60
27.00	9.00	7.50	0.00	0.00	0.18	0.47	0.00	0.00	0.00	0.45	0.27	0.00	0.49	0.24	0.00	0.52	0.00	0.00	1.01	0.27
28.00	9.01	7.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.26	0.00	0.00	0.00	0.00	0.61	0.00
