Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.979s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	8.05	7.80	2.70	0.00	0.00	0.00	0.00	0.00	1.37	1.26
3.00	8.10	7.80	2.28	0.84	1.98	0.00	0.62	0.00	0.47	0.67
4.00	8.10	7.81	0.64	0.28	0.45	0.00	0.52	0.00	1.70	0.05
5.00	8.10	7.80	3.07	0.94	0.01	0.00	0.98	0.00	1.04	1.21
6.00	8.10	7.80	0.21	1.53	1.53	0.00	1.05	0.00	0.93	0.11
7.00	8.10	7.81	0.00	0.09	0.99	0.00	1.02	0.00	1.51	0.49
8.00	8.09	7.80	2.45	3.90	0.15	0.00	1.53	0.00	2.77	0.00
9.00	8.10	7.80	1.34	0.46	0.00	0.00	0.95	0.00	1.22	0.32
10.00	8.10	7.81	1.33	4.55	1.54	0.00	1.17	0.00	1.63	0.37
11.00	8.10	7.80	3.20	1.15	0.00	0.00	1.88	0.00	2.90	0.00
12.00	8.10	7.81	0.00	4.25	0.61	0.00	0.78	0.00	3.26	0.00
13.00	8.10	7.80	0.00	6.59	0.00	0.00	0.00	0.00	3.91	0.00
14.00	8.09	7.80	3.42	1.94	0.00	0.00	1.94	0.00	1.45	0.00
15.00	8.10	7.81	2.04	0.97	0.00	0.00	2.32	0.00	0.51	1.27
16.00	8.10	7.80	0.00	0.57	0.00	0.00	3.65	0.00	0.88	0.00
17.00	8.10	7.80	0.64	0.00	0.00	0.00	3.67	0.00	2.79	0.54
18.00	8.10	7.81	1.39	0.00	0.00	0.00	3.43	0.00	0.00	0.49
19.00	8.10	7.80	0.08	1.40	0.00	0.00	2.36	0.00	0.00	0.22
20.00	8.09	7.80	3.29	0.49	0.48	0.00	4.22	0.00	2.12	0.99
21.00	8.10	7.81	6.90	0.00	0.00	0.00	4.80	0.00	3.90	2.16
22.00	8.10	7.80	3.49	1.90	0.19	0.00	2.53	0.00	1.39	0.52
23.00	8.10	7.81	2.56	0.97	0.00	0.00	3.30	0.00	3.87	0.00
24.00	8.10	7.80	0.00	1.45	0.00	0.00	4.79	0.00	3.91	0.00
25.00	8.10	7.80	0.49	6.61	0.00	0.00	4.80	0.00	3.90	0.00
26.00	8.09	7.81	0.49	4.91	0.69	0.00	3.42	0.00	3.56	0.65
27.00	8.10	7.80	0.00	6.43	5.08	0.00	1.18	0.00	3.98	0.00
28.00	8.10	7.80	2.24	1.68	1.60	0.00	0.48	0.00	2.37	0.00
29.00	8.10	7.81	2.90	0.49	0.00	0.00	0.00	0.00	2.06	0.00
30.00	8.10	7.80	1.78	0.00	2.39	0.00	2.12	0.00	3.71	0.02
31.00	8.10	7.80	3.91	0.00	0.00	0.00	0.00	0.00	3.71	0.00
32.00	8.10	7.81	3.74	2.20	0.00	0.00	0.02	0.00	2.58	0.09
33.00	8.09	7.80	5.76	1.13	1.65	0.00	0.60	0.00	2.85	0.00
34.00	8.10	7.81	3.87	2.63	3.26	0.00	3.79	0.00	0.57	3.80
35.00	8.10	7.80	1.35	0.16	0.00	0.00	2.38	0.00	1.84	0.97
36.00	8.10	7.80	3.99	1.22	0.00	0.00	2.54	0.00	1.30	0.15
37.00	8.10	7.81	6.15	0.46	0.00	0.00	0.00	0.00	0.72	0.00
38.00	8.10	7.80	4.11	0.39	0.40	0.00	2.16	0.00	2.40	1.42
39.00	8.09	7.80	1.88	3.73	0.19	0.00	0.37	0.00	3.59	1.68
40.00	8.10	7.81	3.01	0.49	1.13	0.00	0.82	0.00	2.26	1.33
41.00	8.10	7.80	6.71	0.00	1.14	0.00	2.79	0.00	0.59	0.00
42.00	8.10	7.80	1.05	0.37	0.00	0.00	3.40	0.00	3.98	0.00
43.00	8.10	7.81	0.00	5.36	0.49	0.00	3.37	0.00	3.77	0.41
44.00	8.10	7.80	0.00	6.42	2.50	0.00	0.00	0.00	3.90	0.00
