Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.113s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	8.38	1.34	0.00	1.39	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.40	0.00	0.00	0.48	0.00	1.31	0.00	0.00	1.46	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.40	0.00	0.00	0.00	0.00	0.61	0.00	0.00	1.06	1.65	2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00
5.00	8.41	0.00	0.08	1.22	0.00	0.99	0.00	0.00	0.20	0.00	0.86	0.00	0.00	0.04	0.00	0.00	0.00	0.77	0.00	0.08	0.41	0.00	0.00
6.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00
7.00	8.40	1.88	0.00	2.41	0.09	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.06	0.05	0.00	0.00	0.01	0.00	0.00	0.18	0.00	0.00
8.00	8.41	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.99	0.00	0.00	0.00	0.14	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00
9.00	8.40	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.31	0.00	1.25	0.00	0.49	0.00	0.00	0.00	0.32	0.46	0.00	0.00	0.02	0.00	0.00
10.00	8.40	0.00	0.00	0.00	0.09	0.40	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
11.00	8.41	0.00	0.00	2.85	0.00	1.52	0.00	0.00	0.14	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.12	1.71	0.00	0.00	0.00	0.00	0.00
12.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.02	0.33	0.00	0.02	0.49	0.00	0.00
13.00	8.40	0.00	0.00	1.35	0.24	0.99	0.00	0.00	0.79	0.00	1.67	0.62	0.00	0.00	0.00	0.49	0.00	0.00	0.07	0.00	0.00	0.00	0.00
14.00	8.41	0.00	0.00	0.00	0.28	0.00	0.00	0.00	1.01	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.31	0.00	0.00	0.00	0.00
15.00	8.40	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.52	0.00	2.43	0.00	0.14	0.00	0.01	0.00	0.00	0.00	0.54	0.00	0.04	0.00	0.00
16.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.01	0.75	0.00	0.00	0.00	0.00	0.53	0.00	0.00
17.00	8.41	1.19	0.00	0.49	0.07	0.00	0.00	0.00	0.89	0.00	0.92	0.00	0.00	0.00	0.21	1.40	0.00	0.00	0.81	0.00	0.00	0.00	0.00
18.00	8.40	1.25	0.00	0.91	0.29	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	8.40	0.62	0.00	2.46	0.05	0.00	0.00	0.00	0.32	0.07	1.85	0.00	1.94	0.00	0.13	0.49	0.52	0.00	0.49	0.60	0.13	0.00	0.00
20.00	8.40	0.00	0.00	2.01	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	1.25	0.00	1.84	0.19	0.28	0.00	0.00	0.00
21.00	8.41	0.00	0.00	0.00	0.05	0.00	0.00	0.00	1.07	0.09	2.63	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.20	0.47	0.00	0.00	0.00
22.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.12	0.16	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	0.53	0.00	0.00
23.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.09	2.61	0.00	0.89	0.00	0.65	0.00	0.00	0.00
24.00	8.41	0.00	0.00	1.17	0.24	0.00	0.00	0.00	0.79	0.00	1.39	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00
25.00	8.40	0.00	0.00	0.00	0.49	0.00	0.00	0.02	0.99	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.99	0.00	0.00	0.72	0.00
26.00	8.40	0.00	0.00	0.00	0.16	0.00	0.00	0.00	1.00	0.00	1.07	0.00	0.00	0.00	0.53	2.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	8.41	1.91	0.00	0.00	0.00	2.83	0.00	0.00	1.08	0.47	1.41	0.00	0.02	0.19	0.14	2.38	0.00	0.31	0.00	0.24	0.00	0.00	0.00
28.00	8.40	0.00	0.00	1.31	0.31	0.00	1.04	0.00	0.37	0.47	0.40	0.00	0.20	0.05	0.08	1.00	0.22	1.84	0.00	0.00	0.00	0.00	0.00
29.00	8.40	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	1.81	0.00	1.28	0.07	0.16	1.88	0.04	1.35	0.00	0.49	0.00	0.00	0.00
