Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.091s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.75	7.20	6.25	0.00	0.33	0.00	0.24	0.72	0.00	0.00	0.59	1.25	0.00	0.02	1.93	0.00	0.09	0.26	0.00	0.00
3.00	7.80	7.20	6.30	0.00	0.44	0.00	0.00	2.14	0.00	0.00	0.04	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.81	7.21	6.30	0.00	0.04	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.61	0.00	0.00
5.00	7.80	7.20	6.30	0.00	0.25	0.00	0.09	0.00	0.49	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.04	0.00	0.00
6.00	7.80	7.21	6.30	0.00	0.01	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00
7.00	7.81	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.93	0.00	0.74	0.00	0.24	0.11	0.86	0.00	0.00	0.00	0.00	0.00
8.00	7.80	7.20	6.30	0.00	0.05	0.00	0.00	0.00	0.85	0.00	1.21	0.00	0.32	0.31	0.00	0.00	0.00	0.49	0.00	1.26
9.00	7.80	7.21	6.30	0.00	0.00	0.00	0.00	0.91	0.66	0.00	2.10	0.00	0.12	0.26	0.00	0.00	0.00	0.00	0.00	0.08
10.00	7.81	7.20	6.30	0.00	0.00	0.00	0.00	1.07	1.31	0.00	1.35	0.00	0.00	0.02	0.00	0.00	0.49	0.85	0.01	0.49
11.00	7.80	7.21	6.30	0.00	0.31	0.00	0.00	0.11	0.93	0.00	0.99	0.00	2.11	0.02	0.12	0.00	0.00	2.05	0.00	0.00
12.00	7.81	7.20	6.30	0.00	0.95	0.04	0.00	1.91	0.00	0.00	3.01	0.00	0.05	0.24	0.00	0.00	0.12	0.00	0.00	0.00
13.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.77	0.49	0.81	0.07	1.25	0.00	0.00	1.01	0.00	0.04
14.00	7.80	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.18	0.00	1.24	0.00	0.00	0.52	2.28	0.00	0.00	0.65	0.00	0.00
15.00	7.81	7.20	6.30	0.00	0.29	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00
16.00	7.80	7.21	6.30	0.00	0.09	0.01	0.00	0.99	0.85	0.00	0.14	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	1.38
17.00	7.80	7.20	6.30	0.00	0.72	0.00	0.00	0.99	0.00	0.00	2.73	0.79	1.51	0.14	0.00	0.00	0.00	0.00	0.00	0.00
18.00	7.81	7.21	6.30	0.00	0.22	0.00	0.00	2.11	0.12	0.00	1.42	0.00	0.28	0.00	0.42	0.00	0.00	0.00	0.00	0.58
19.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	1.58	0.64	0.00	1.47	0.00	0.24	0.02	0.00	0.00	0.00	0.00	0.00	0.00
20.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.26	0.54	0.00	0.00	0.00	0.21	0.12	0.01	0.00	0.01	0.99	0.00	0.06
21.00	7.81	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.40	0.42	0.95	0.00	0.00	1.77	0.00	0.00
22.00	7.80	7.20	6.30	0.00	1.33	0.00	0.00	0.11	0.87	0.00	1.51	0.00	0.00	0.38	0.00	0.00	1.20	0.46	0.00	0.00
23.00	7.81	7.21	6.30	0.00	0.00	0.00	0.00	0.00	1.04	0.00	0.42	0.00	1.08	0.12	0.00	0.00	0.00	0.00	0.00	0.00
24.00	7.80	7.20	6.30	0.00	0.61	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.48	0.19	2.56	0.00	0.29	0.00	0.00	0.00
25.00	7.80	7.20	6.30	0.00	1.55	0.00	0.00	0.00	0.60	0.00	0.67	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
26.00	7.81	7.21	6.30	0.00	1.35	0.00	0.00	0.00	1.01	0.00	0.99	0.00	2.26	0.32	0.00	0.00	0.00	0.00	0.00	0.00
27.00	7.80	7.20	6.30	0.00	0.12	0.00	0.00	0.00	1.14	0.00	0.86	0.00	0.51	0.26	0.00	0.00	0.13	1.12	0.00	0.00
28.00	7.80	7.21	6.30	0.00	0.21	0.00	0.00	0.06	0.94	0.00	0.25	0.00	0.29	0.09	0.00	0.00	0.00	1.00	0.00	0.00
29.00	7.81	7.20	6.30	0.00	0.11	0.00	0.00	0.01	0.85	0.00	0.00	0.00	0.71	0.01	0.00	0.00	0.00	0.53	0.00	0.12
30.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.05	1.27	0.00	0.22	0.00	2.97	0.00	0.00	0.00	0.00	0.33	0.00	0.24
31.00	7.80	7.21	6.30	0.00	0.34	0.00	0.00	0.00	1.33	0.00	0.99	0.00	2.34	0.00	0.45	0.00	0.00	0.00	0.00	0.13
32.00	7.81	7.20	6.30	0.00	0.00	0.00	0.00	0.00	1.10	0.00	1.55	0.55	0.49	0.06	0.00	0.00	0.49	0.00	0.00	0.00
33.00	7.80	7.21	6.30	0.00	0.00	0.00	0.00	0.05	1.39	0.00	0.41	0.80	0.00	0.38	0.27	0.00	0.00	0.00	0.00	2.06
34.00	7.81	7.20	6.30	0.00	0.81	0.00	0.00	0.00	0.85	0.00	0.49	0.00	0.85	0.16	0.00	0.00	0.00	0.08	0.00	0.00
35.00	7.80	7.21	6.30	0.00	0.21	0.00	0.00	0.00	1.30	0.00	0.75	0.00	0.00	0.00	0.66	0.00	0.00	0.99	0.00	0.00
36.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.89	1.60	0.00	1.24	0.07	0.00	0.00	1.27	0.02	0.00	1.64	0.01	0.00
37.00	7.81	7.20	6.30	0.00	0.45	0.00	0.00	1.27	1.53	0.00	0.42	0.00	0.99	0.00	0.00	0.00	0.00	1.66	0.00	0.00
38.00	7.80	7.21	6.30	0.00	0.00	0.00	0.00	0.48	1.57	0.00	0.11	0.00	0.25	0.33	0.00	0.00	0.00	0.00	0.00	0.00
39.00	7.80	7.20	6.30	0.00	0.24	0.00	0.00	0.00	1.47	0.00	0.00	0.00	0.82	0.21	1.24	0.00	0.97	0.00	0.00	0.00
40.00	7.81	7.21	6.30	0.00	0.49	0.00	0.00	0.78	1.28	0.00	0.00	0.00	0.18	0.28	0.26	0.00	0.00	0.00	0.00	0.45
41.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.28	1.31	0.00	0.00	0.00	0.00	0.00
42.00	7.80	7.20	6.30	0.00	1.63	0.00	0.00	1.77	1.21	0.00	0.99	0.00	2.50	0.35	1.28	0.00	0.93	0.00	0.00	0.09
43.00	7.81	7.21	6.30	0.00	0.74	0.00	0.00	0.91	1.11	0.00	0.93	0.18	0.00	0.28	0.00	0.00	0.05	0.09	0.00	0.93
44.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.00	1.25	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.48	1.77	0.21	0.18
45.00	7.81	7.21	6.30	0.00	0.05	0.00	0.00	1.72	1.51	0.00	3.04	0.00	0.99	0.00	0.00	0.00	0.00	0.84	0.00	0.00
46.00	7.80	7.20	6.30	0.01	0.25	0.00	0.00	1.83	0.99	0.00	0.53	2.48	0.00	0.00	0.00	0.00	0.01	0.24	0.00	0.00
47.00	7.80	7.21	6.30	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00	0.49	0.00	0.02	0.00	0.00	0.00	0.00	0.00
48.00	7.81	7.20	6.30	0.00	0.00	0.00	0.00	1.18	0.40	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
49.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.53	0.00	0.00	0.00	0.00	1.01
50.00	7.80	7.21	6.30	0.00	0.00	0.00	0.00	0.00	1.02	0.01	0.99	0.00	0.00	0.45	0.02	0.00	0.00	0.00	0.04	0.00
51.00	7.81	7.20	6.30	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.04	0.00	0.00	0.07
52.00	7.80	7.21	6.30	0.20	0.01	0.00	0.00	0.49	0.89	0.00	0.00	0.00	0.49	0.42	0.05	0.00	0.80	0.31	0.00	0.42
53.00	7.80	7.20	6.30	0.00	0.18	0.00	0.00	0.00	0.72	0.00	0.00	0.00	0.99	0.12	0.00	0.00	0.00	0.16	0.00	0.00
54.00	7.81	7.20	6.30	0.00	0.04	0.00	0.00	0.00	1.08	0.00	0.04	0.00	0.00	0.21	0.38	0.00	0.00	0.80	0.00	0.19
55.00	7.80	7.21	6.30	0.00	0.00	0.00	0.00	0.54	1.64	0.00	1.18	0.62	0.00	0.13	0.00	0.00	0.00	0.75	0.00	0.00
56.00	7.81	7.20	6.30	0.18	0.00	0.00	0.00	0.15	0.60	0.00	0.00	0.00	0.00	0.46	0.47	0.00	0.84	0.12	0.00	0.07
57.00	7.80	7.21	6.30	0.00	1.18	0.00	0.00	1.24	2.34	0.00	0.00	0.49	2.10	0.15	0.16	0.00	0.00	1.37	0.00	0.00
58.00	7.80	7.20	6.30	0.05	0.31	0.00	0.00	0.00	1.34	0.00	0.00	0.00	0.00	0.49	1.01	0.00	0.45	0.81	0.00	0.00
59.00	7.81	7.20	6.30	0.00	0.38	0.14	0.00	0.00	1.46	0.00	0.04	0.00	0.00	0.42	1.85	0.00	0.02	1.37	0.00	0.00
60.00	7.80	7.21	6.30	0.00	0.74	0.07	0.00	2.85	0.05	0.00	0.49	0.00	2.64	0.40	3.03	0.00	0.00	0.00	0.07	0.06
61.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.21	1.55	0.00	0.00	0.00	1.37	0.64	2.40	0.00	0.00	0.16	0.14	0.00
62.00	7.81	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.07	0.00	0.00	0.49	0.00	0.00	0.29
63.00	7.80	7.20	6.30	0.00	1.79	0.00	0.00	2.98	2.03	0.00	0.49	0.00	0.49	0.61	1.45	0.00	0.00	1.32	0.00	0.12
64.00	7.80	7.21	6.30	0.00	1.26	0.52	0.00	1.71	0.69	0.00	0.99	0.00	0.00	0.31	0.01	0.00	0.00	1.35	0.00	0.72
65.00	7.81	7.20	6.30	0.00	0.00	0.00	0.00	3.13	1.52	0.00	0.99	0.00	2.20	0.14	0.99	0.00	0.00	1.71	0.00	0.19
66.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.29	1.37	0.00	0.57	0.00	0.66	0.38	1.28	0.00	0.00	0.05	0.00	1.15
67.00	7.81	7.21	6.30	0.00	1.50	0.02	0.00	1.48	1.98	0.00	1.37	0.00	0.15	1.20	1.57	0.00	0.52	3.53	0.00	0.02
68.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	1.42	1.13	0.00	1.87	0.00	0.99	0.87	0.00	0.00	1.07	0.66	0.01	0.00
69.00	7.80	7.21	6.30	0.26	1.30	0.00	0.00	0.24	1.61	0.00	4.23	0.00	2.39	0.37	2.94	0.00	1.00	0.99	0.00	0.00
70.00	7.81	7.20	6.30	0.00	2.50	0.00	0.00	1.70	0.82	0.00	2.57	0.12	1.52	0.00	0.49	0.00	0.00	0.00	1.12	0.00
71.00	7.80	7.20	6.30	0.00	0.28	0.00	0.00	0.39	0.91	0.00	0.00	0.00	0.99	0.53	0.00	0.00	0.22	0.26	0.00	0.00
72.00	7.80	7.21	6.30	0.00	0.20	0.00	0.00	1.01	0.69	0.00	0.34	1.53	1.40	0.55	1.14	0.55	0.00	1.87	0.00	0.07
73.00	7.81	7.20	6.30	0.00	0.60	0.00	0.00	1.90	1.54	0.00	0.49	0.00	2.21	0.88	0.72	0.00	0.49	1.61	0.04	0.19
74.00	7.80	7.21	6.30	0.00	0.16	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.49	0.57	0.00	0.00	0.02	0.00	0.00	0.00
75.00	7.80	7.20	6.29	0.00	0.80	0.00	0.00	0.49	0.00	0.00	1.26	0.00	1.68	0.52	0.02	0.00	0.00	1.12	0.00	0.04
76.00	7.81	7.20	6.30	0.00	0.00	0.00	0.00	0.98	1.35	0.00	0.00	0.00	2.50	1.01	2.61	0.00	0.00	1.66	0.07	0.49
77.00	7.80	7.21	6.30	0.00	0.09	0.00	0.00	0.00	0.92	0.00	0.00	1.32	0.00	0.47	0.02	0.00	0.00	0.33	0.07	0.00
78.00	7.81	7.20	6.30	0.00	0.47	0.45	0.00	0.09	0.39	0.00	2.46	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00
79.00	7.80	7.21	6.30	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.07	0.00	0.04	0.69	0.05	0.00	0.01	0.40	0.00	0.00
80.00	7.80	7.20	6.30	0.00	0.42	0.01	0.00	0.07	0.49	0.00	1.88	1.47	1.48	0.49	0.00	0.00	0.62	0.00	0.00	0.08
81.00	7.81	7.21	6.30	0.13	0.00	0.00	0.00	0.00	3.69	0.00	0.15	0.00	2.37	0.16	1.02	0.00	1.73	2.11	0.01	0.01
82.00	7.80	7.20	6.30	0.00	0.80	0.00	0.00	0.00	0.57	0.00	0.98	0.00	0.78	0.00	0.00	0.00	0.00	1.19	0.00	0.14
83.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.79	0.48	0.98	0.00	0.00	1.71	0.00	0.69
84.00	7.81	7.21	6.30	0.19	0.00	0.00	0.00	0.06	1.98	0.00	0.04	0.00	0.11	0.40	0.00	0.00	0.92	1.26	0.00	0.00
85.00	7.80	7.20	6.30	0.00	0.67	0.00	0.00	0.00	1.25	0.00	2.52	0.99	1.01	0.00	0.16	0.00	0.00	2.48	0.00	1.08
86.00	7.80	7.21	6.30	0.08	0.00	0.00	0.00	0.00	1.99	0.00	3.05	0.99	4.69	0.39	1.32	0.00	0.40	0.00	0.00	0.55
87.00	7.81	7.20	6.30	0.00	1.00	0.00	0.00	1.33	1.32	0.00	1.14	0.00	0.87	0.19	1.70	0.00	0.42	1.14	0.00	0.01
88.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	1.15	2.33	0.00	0.68	0.99	2.06	0.00	0.69	0.00	0.24	1.45	0.00	1.46
89.00	7.81	7.21	6.30	0.00	0.00	0.00	0.00	0.71	0.62	0.00	0.25	0.00	0.00	0.00	1.75	0.00	0.00	0.84	0.81	0.12
90.00	7.80	7.20	6.30	0.00	1.08	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.72	0.00	0.99	0.00	0.00	1.06	0.00	0.02
91.00	7.80	7.21	6.30	0.00	0.00	0.00	0.00	0.71	2.93	0.00	0.53	0.00	0.49	0.00	1.39	0.00	0.00	0.20	0.00	0.21
92.00	7.81	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.85	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
93.00	7.80	7.21	6.30	0.00	2.27	0.00	0.00	3.39	0.00	0.00	1.44	0.00	3.09	0.61	0.49	0.00	0.00	0.65	0.00	0.00
94.00	7.80	7.20	6.30	0.00	2.70	0.13	0.00	0.49	1.66	0.00	2.43	0.00	0.29	0.00	2.59	0.00	0.02	1.20	0.49	0.34
95.00	7.81	7.20	6.30	0.00	0.22	0.00	0.00	1.48	0.11	0.00	0.38	1.21	1.83	0.22	0.00	0.00	0.00	0.62	0.00	0.01
96.00	7.80	7.21	6.30	0.00	0.00	0.00	0.00	1.75	1.52	0.00	1.11	0.00	0.00	1.07	0.00	0.00	0.00	2.01	0.00	0.00
97.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	1.59	2.03	0.00	1.48	0.00	1.25	0.57	0.99	0.00	0.02	1.34	0.00	0.00
98.00	7.81	7.21	6.30	0.00	1.61	0.00	0.00	0.74	0.62	0.00	3.40	0.00	0.00	0.19	1.40	0.00	0.00	0.92	0.00	0.00
99.00	7.80	7.20	6.30	0.00	1.40	0.00	0.00	1.34	0.07	0.00	2.36	0.49	0.01	0.55	1.55	0.00	0.16	1.61	0.00	0.00
100.00	7.81	7.20	6.30	0.00	0.26	0.00	0.00	2.24	3.01	0.02	0.99	1.60	0.00	0.14	1.64	0.00	0.00	1.08	0.47	0.00
101.00	7.80	7.21	6.30	0.00	1.50	0.00	0.00	0.00	3.13	0.00	1.35	0.00	1.53	0.00	0.69	0.00	1.57	0.39	0.00	0.44
102.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.40	0.00	0.00	0.29	1.64	0.00	0.00	0.24	0.00	0.84
103.00	7.81	7.21	6.30	0.05	2.27	0.00	0.00	1.91	0.38	0.00	2.58	0.49	0.00	0.42	1.53	0.32	2.34	0.00	0.00	0.46
104.00	7.80	7.20	6.30	0.02	0.00	0.00	0.00	0.11	1.70	0.00	0.98	0.00	0.00	0.00	1.51	0.00	0.68	0.00	0.00	0.79
105.00	7.80	7.20	6.30	0.20	1.22	0.00	0.21	0.00	0.00	0.00	1.08	0.00	3.44	0.68	1.41	0.00	1.13	0.00	0.00	1.28
106.00	7.81	7.21	6.30	0.00	0.66	0.37	1.19	0.00	1.85	0.00	1.22	0.00	0.00	0.06	1.30	0.00	0.05	0.00	0.00	0.22
107.00	7.80	7.20	6.30	0.00	0.64	0.35	0.07	0.00	0.99	0.00	2.19	0.00	0.00	0.61	0.46	0.00	0.49	0.00	0.00	0.00
108.00	7.80	7.21	6.30	0.00	0.00	0.00	0.79	0.08	1.39	0.00	1.51	0.99	0.00	0.31	0.86	0.00	0.00	0.88	0.00	0.41
109.00	7.81	7.20	6.30	0.00	0.01	0.00	0.00	2.67	1.53	0.06	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00
110.00	7.80	7.21	6.30	0.00	1.74	0.00	0.65	1.87	0.98	0.00	2.19	0.00	1.46	0.06	0.34	0.01	0.00	0.32	0.02	1.25
111.00	7.81	7.20	6.30	0.00	0.05	0.00	1.13	0.00	0.05	0.00	1.55	0.00	0.00	0.38	0.00	0.00	0.00	0.60	0.00	0.00
112.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	1.31	0.26	0.00	1.20	0.00	2.27	0.26	0.00	0.00	0.00	1.85	0.00	0.00
113.00	7.80	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.92	0.00	1.14	0.00	0.00	0.07	0.00	0.07	1.33	2.01	0.00	0.00
114.00	7.81	7.20	6.30	0.00	0.00	0.00	0.01	0.93	0.02	0.00	2.65	1.24	3.23	0.00	1.63	0.00	0.00	1.73	0.00	1.67
115.00	7.80	7.21	6.30	0.00	0.49	0.00	0.00	0.45	0.06	0.00	2.20	0.00	2.94	1.01	1.01	0.00	0.93	2.11	0.00	0.00
116.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.37	4.35	0.00	2.93	0.00	0.99	1.10	3.34	0.00	0.00	1.33	0.00	0.00
117.00	7.81	7.20	6.30	0.00	0.15	0.00	0.00	0.28	1.37	0.00	0.49	0.00	0.99	0.95	1.46	0.00	0.00	1.17	0.00	1.12
118.00	7.80	7.21	6.30	0.00	2.91	0.78	0.00	1.85	1.40	0.00	0.34	0.00	2.06	1.60	1.88	0.00	0.89	1.61	0.00	0.88
