Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.290s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.66	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.52	0.00	0.00	0.00
3.00	8.70	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.16	1.21	1.52	0.00	0.00	0.00	0.00	3.21	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00
4.00	8.70	1.30	0.00	0.02	0.00	0.00	0.00	1.54	0.73	2.50	1.25	0.00	0.00	0.00	0.00	1.57	0.00	0.00	0.31	0.00	0.00	2.83	0.00	0.00	0.00
5.00	8.70	0.00	0.00	0.07	0.00	0.00	0.00	2.36	0.20	1.46	0.29	0.00	0.00	0.00	0.00	2.52	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00
6.00	8.69	1.47	0.00	0.00	0.00	0.02	0.12	0.49	0.00	0.65	1.00	0.00	0.00	0.00	0.00	1.77	0.00	0.00	0.00	0.26	0.00	1.21	1.13	0.24	0.06
7.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.52	0.00	0.00	0.00	0.00	0.00	1.48	0.49	0.00	0.65	0.00	0.00	2.56	0.66	0.16	0.05
8.00	8.70	0.00	0.00	0.01	0.00	0.00	0.00	1.85	1.95	2.43	0.32	0.00	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00
9.00	8.70	0.00	0.00	0.00	0.00	0.02	0.00	3.71	2.68	0.49	0.28	0.00	0.00	0.00	0.00	2.79	0.05	0.00	0.00	0.00	0.00	0.13	0.00	0.06	0.00
10.00	8.70	0.01	0.00	0.00	0.00	0.00	0.00	4.44	0.69	1.80	0.00	0.00	0.09	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	1.55	0.00	0.00	0.07
11.00	8.69	1.11	0.00	0.00	0.00	0.00	0.00	1.90	0.99	1.14	0.93	0.00	0.02	0.00	0.00	3.21	0.00	0.00	0.31	0.00	0.00	0.87	0.33	0.00	0.00
12.00	8.70	0.00	0.00	0.00	0.00	0.05	0.00	1.12	0.00	0.49	2.38	0.00	0.00	0.00	0.00	3.16	0.00	0.00	0.00	0.04	0.00	1.38	0.97	0.04	0.01
13.00	8.70	0.07	0.00	0.00	0.00	0.00	0.00	0.99	0.86	2.18	0.00	0.00	0.31	0.00	0.00	3.01	0.00	0.00	0.00	0.00	0.00	0.95	0.00	0.31	0.16
14.00	8.70	3.06	0.00	0.00	0.00	0.00	0.00	0.99	0.02	0.91	0.00	0.00	0.00	0.00	0.00	1.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
