Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.545s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	8.40	0.95	0.00	0.00	0.00	0.00	0.00	0.00	2.36	1.20
3.00	8.40	0.02	0.16	0.00	0.16	0.00	0.00	0.86	0.75	3.03
4.00	8.40	0.07	0.07	0.04	0.00	0.00	0.00	0.24	0.73	1.19
5.00	8.41	0.00	0.04	0.71	0.00	0.00	0.00	1.12	0.00	2.18
6.00	8.40	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.20
7.00	8.40	0.00	0.01	0.25	0.00	0.00	0.00	0.29	1.94	2.18
8.00	8.41	0.00	0.05	2.36	0.00	0.00	0.00	1.10	0.00	1.64
9.00	8.40	0.14	0.07	3.01	0.00	0.00	0.00	0.24	0.00	2.36
10.00	8.40	1.73	0.00	0.08	0.00	0.00	0.00	0.00	2.56	1.75
11.00	8.41	1.12	0.02	0.62	2.01	0.00	0.00	0.00	2.00	1.32
12.00	8.40	1.01	0.57	2.44	0.00	0.00	0.00	0.28	1.21	0.00
13.00	8.40	0.00	0.00	1.41	0.02	0.00	0.00	0.00	0.00	0.19
14.00	8.41	0.00	0.00	0.60	1.10	0.00	0.00	0.40	0.00	1.63
15.00	8.40	0.00	0.00	0.39	0.45	0.00	0.00	2.76	0.00	1.32
16.00	8.40	0.00	0.00	0.00	0.65	0.00	0.00	1.95	0.00	0.95
17.00	8.41	0.00	0.00	0.33	1.63	0.00	0.00	2.21	0.00	1.97
18.00	8.40	0.00	0.00	0.02	0.00	0.00	0.00	0.86	0.00	0.00
19.00	8.40	0.00	0.00	1.18	0.87	0.00	0.00	0.85	0.00	0.94
20.00	8.40	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00
21.00	8.41	0.00	0.00	0.48	1.32	0.00	0.00	0.28	0.00	1.78
22.00	8.40	0.00	0.00	0.00	3.50	0.00	0.00	0.92	0.00	3.29
23.00	8.40	0.00	0.00	1.57	0.42	0.00	0.00	0.42	1.75	1.24
24.00	8.41	0.00	0.00	0.27	0.00	0.00	0.00	0.11	1.51	0.19
25.00	8.40	0.00	0.00	2.24	0.28	0.00	0.00	1.08	1.11	1.88
26.00	8.40	0.00	0.00	0.79	1.55	0.00	0.00	1.20	0.00	1.86
27.00	8.41	0.00	0.00	3.98	1.41	0.00	0.00	0.64	0.00	3.32
28.00	8.40	0.00	1.73	0.13	0.02	0.00	0.00	0.00	2.48	1.54
29.00	8.40	2.20	0.02	1.37	0.52	0.00	0.00	1.35	1.88	1.55
30.00	8.41	0.00	0.00	2.84	0.00	0.00	0.00	0.12	0.01	1.34
31.00	8.40	0.09	0.34	3.46	0.00	0.00	0.00	0.00	1.99	3.04
32.00	8.40	0.00	0.00	3.24	1.90	0.00	0.00	0.13	0.00	2.38
33.00	8.41	0.00	0.00	0.67	0.07	0.00	0.00	0.00	0.00	0.15
34.00	8.40	0.00	0.01	0.33	0.02	0.00	0.00	1.47	0.00	0.33
35.00	8.40	0.49	0.00	0.48	0.57	0.00	0.00	0.91	1.85	1.79
36.00	8.41	0.37	0.00	1.51	0.00	0.00	0.00	1.51	0.82	1.81
37.00	8.40	0.31	0.00	1.39	0.49	0.00	0.00	0.51	2.73	2.40
38.00	8.40	0.31	0.00	0.27	3.63	0.00	0.00	1.92	3.57	3.14
39.00	8.40	0.00	0.00	1.22	0.73	0.00	0.00	0.11	0.00	1.45
40.00	8.41	0.21	0.00	2.80	0.57	0.00	0.00	0.00	1.57	2.05
41.00	8.40	0.04	0.00	2.32	1.40	0.00	0.00	0.99	1.47	1.38
42.00	8.40	0.61	0.00	2.66	0.99	0.00	0.00	3.24	2.67	2.97
43.00	8.41	0.00	0.00	0.28	1.41	0.00	0.00	1.41	0.86	0.99
44.00	8.40	2.78	0.31	0.64	1.25	0.00	0.00	1.93	2.24	2.51
45.00	8.40	0.08	0.00	0.93	0.42	0.00	0.00	0.65	1.81	0.61
46.00	8.41	0.61	0.00	0.81	0.00	0.00	0.00	2.08	1.22	0.00
47.00	8.40	0.00	0.00	0.02	0.00	0.00	0.00	0.27	0.67	0.61
48.00	8.40	0.48	0.00	0.20	0.00	0.00	0.00	0.86	2.58	1.65
49.00	8.41	0.69	0.00	0.24	0.00	0.00	0.00	0.71	1.35	1.78
50.00	8.40	0.00	0.00	3.38	2.01	0.00	0.00	0.39	4.22	3.31
51.00	8.40	1.65	0.00	2.25	2.10	0.00	0.00	0.00	4.12	2.10
52.00	8.41	0.26	0.00	0.55	0.00	0.00	0.00	0.75	3.23	1.60
53.00	8.40	0.00	0.00	0.68	0.00	0.00	0.00	0.13	0.94	1.33
54.00	8.40	0.47	0.00	1.31	0.00	0.00	0.00	3.29	3.69	0.64
55.00	8.41	0.00	0.00	0.65	0.00	0.00	0.00	0.71	1.31	1.32
56.00	8.40	5.03	0.01	3.07	0.00	0.00	0.00	2.70	3.89	2.68
57.00	8.40	1.79	0.00	0.66	0.00	0.00	0.00	0.72	2.23	0.12
58.00	8.40	0.27	0.00	0.69	1.93	0.00	0.00	0.47	3.42	1.92
59.00	8.41	2.44	0.00	0.66	0.06	0.00	0.00	1.11	2.11	0.02
60.00	8.40	0.95	0.00	4.33	0.00	0.00	0.00	0.00	1.32	0.31
61.00	8.40	0.00	0.00	0.87	2.86	0.00	0.00	1.73	2.43	2.89
62.00	8.41	0.49	0.00	3.20	1.57	0.00	0.00	0.77	0.94	2.61
63.00	8.40	2.64	0.00	1.55	0.74	0.00	0.00	0.67	2.53	2.11
64.00	8.40	0.02	0.00	4.49	0.00	0.00	0.00	3.05	0.85	2.37
65.00	8.41	3.44	0.00	0.79	0.00	0.00	0.00	1.26	2.38	0.53
66.00	8.40	1.39	0.00	2.84	1.04	0.00	0.00	0.81	1.47	2.45
67.00	8.40	0.47	0.00	3.50	0.89	0.00	0.00	1.35	1.78	2.13
68.00	8.41	0.46	0.00	1.55	1.06	0.00	0.00	0.00	4.16	2.67
69.00	8.40	0.00	0.00	1.17	0.46	0.00	0.00	2.18	3.00	0.54
70.00	8.40	2.72	0.00	3.33	0.45	0.00	0.00	0.69	3.17	1.85
71.00	8.41	0.00	0.00	0.07	1.15	0.00	0.00	0.00	4.22	1.19
72.00	8.40	0.31	0.00	1.05	0.86	0.00	0.00	0.61	3.07	1.72
73.00	8.40	0.12	0.00	0.92	0.26	0.00	0.00	0.66	3.77	1.42
74.00	8.41	2.63	0.00	0.25	0.00	0.00	0.00	0.31	4.30	0.60
75.00	8.40	0.84	0.00	0.55	0.00	0.00	0.00	1.05	3.92	0.88
76.00	8.40	2.14	0.00	0.58	1.28	0.00	0.00	0.91	4.02	2.61
77.00	8.40	0.00	0.00	0.95	0.00	0.00	0.00	1.59	2.70	0.34
78.00	8.41	0.84	0.01	2.41	0.22	0.00	0.00	0.94	2.52	0.13
79.00	8.40	1.75	0.00	3.14	0.99	0.00	0.00	2.56	3.66	0.35
80.00	8.40	0.01	0.00	2.31	0.53	0.00	0.00	0.22	4.11	2.63
81.00	8.41	1.22	0.00	1.85	0.24	0.00	0.00	0.80	2.40	1.21
82.00	8.40	0.89	0.00	0.35	0.00	0.00	0.00	0.00	2.81	0.62
83.00	8.40	0.21	0.00	4.30	0.00	0.00	0.00	0.00	3.34	2.51
84.00	8.41	3.31	0.00	5.70	0.00	0.00	0.00	0.47	3.33	2.53
85.00	8.40	0.00	0.00	1.71	0.00	0.00	0.00	0.68	1.66	0.12
86.00	8.40	1.46	0.00	0.00	0.00	0.00	0.00	1.26	3.84	0.34
87.00	8.41	0.13	0.00	1.85	0.31	0.00	0.00	0.00	2.99	0.88
88.00	8.40	0.20	0.00	2.04	0.00	0.00	0.00	0.02	2.47	0.00
89.00	8.40	0.71	0.00	1.38	0.19	0.00	0.00	0.00	2.40	2.03
90.00	8.41	0.37	0.00	0.97	0.58	0.00	0.00	0.31	2.44	0.84
91.00	8.40	0.14	0.00	0.55	0.75	0.00	0.00	1.02	2.37	0.91
92.00	8.40	0.00	0.00	1.61	0.20	0.00	0.00	0.48	2.96	0.41
93.00	8.41	2.44	0.00	0.81	0.00	0.00	0.00	0.40	2.61	0.42
94.00	8.40	0.00	0.00	0.58	0.00	0.00	0.00	0.39	3.23	1.24
95.00	8.40	0.57	0.00	2.94	0.00	0.00	0.00	0.35	2.39	1.59
96.00	8.40	1.13	0.00	0.00	0.00	0.00	0.00	0.00	1.92	0.48
97.00	8.41	2.86	0.00	1.90	0.00	0.00	0.00	0.27	4.53	1.35
98.00	8.40	3.59	0.00	1.21	0.24	0.00	0.00	0.72	3.40	1.59
99.00	8.40	1.77	0.00	0.37	1.45	0.00	0.00	0.64	2.83	2.01
100.00	8.41	0.72	0.00	0.33	0.00	0.00	0.00	0.77	1.10	1.58
101.00	8.40	2.14	0.00	1.95	1.91	0.00	0.00	0.11	4.32	1.28
102.00	8.40	0.92	0.00	0.07	0.00	0.00	0.00	1.61	0.79	0.42
103.00	8.41	0.31	0.00	1.95	0.88	0.00	0.00	0.65	3.32	1.20
104.00	8.40	0.39	0.00	3.38	2.20	0.00	0.00	0.31	2.64	1.85
105.00	8.40	0.00	0.00	1.48	0.00	0.00	0.00	0.00	1.60	0.77
106.00	8.41	0.00	0.00	2.21	0.80	0.00	0.00	0.57	3.87	0.97
107.00	8.40	1.46	0.00	1.51	0.00	0.48	0.00	1.12	2.56	0.61
108.00	8.40	0.00	0.00	0.72	0.00	0.69	0.00	2.10	2.80	0.15
109.00	8.41	1.01	0.00	0.86	0.99	0.00	0.00	0.58	2.27	1.51
110.00	8.40	0.97	0.00	1.53	0.00	0.28	0.00	0.39	3.44	0.65
111.00	8.40	1.32	0.00	0.19	1.11	0.15	0.00	2.98	0.52	1.41
112.00	8.41	0.00	0.00	1.84	0.99	0.00	0.00	2.67	3.89	1.57
113.00	8.40	0.32	0.00	1.80	1.66	0.46	0.00	0.00	2.91	1.38
114.00	8.40	1.42	0.00	0.72	0.47	0.00	0.00	1.22	1.86	0.60
115.00	8.40	0.00	0.16	0.51	0.00	0.00	0.00	1.15	2.39	2.99
116.00	8.41	1.22	0.00	2.21	4.29	0.00	0.00	0.07	2.78	2.66
117.00	8.40	0.00	0.00	0.09	0.49	0.01	0.00	1.50	1.05	3.21
118.00	8.40	0.13	0.00	2.20	0.04	0.00	0.00	0.19	0.71	0.52
119.00	8.41	0.20	0.00	4.06	0.00	2.32	0.00	0.00	1.28	2.80
10.2.1.2	8.56	7.82
10.1.1.2	0.71	222213.16
10.1.1.3	0.03	1462156.78
10.1.1.4	1.45	75984.65
10.1.1.5	0.61	306412.20
10.1.1.6	0.37	94591.92
10.1.1.7	0	0
10.1.1.8	0.83	142799.87
10.1.1.9	2.06	68654.90
10.1.1.10	1.47	46701.98
