Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.962s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	8.04	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.11	0.00	0.19	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.02
3.00	8.10	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.09	0.00	0.00	0.32	0.26	0.45	0.00	0.21	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.07
4.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.07	1.27	0.00	0.00	0.11	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00
5.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.97	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	8.10	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00
7.00	8.10	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00
8.00	8.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00
9.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	1.80	0.00	0.00	1.45	0.09	0.00	0.00	0.00	0.00	0.16	0.00	0.16	0.00	0.00	0.00
10.00	8.10	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	8.10	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.07	0.32	0.00	0.00	0.00	0.00	0.01	0.00	0.07	0.00	0.00	0.00
12.00	8.10	0.00	0.00	0.00	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.78	0.34	0.00	0.07	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.07
13.00	8.10	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.22	0.00	0.05	0.00	0.00	0.00
14.00	8.09	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.66	0.40	0.00	0.12	0.00	0.00	0.14	0.00	0.19	0.00	0.00	0.00
15.00	8.10	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.07	0.46	0.00	0.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00
16.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00
17.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.02	0.00	0.39	0.00	0.00	0.00
18.00	8.10	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.34	0.00	0.00	0.51	1.72	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.12
19.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	1.18	0.00	0.00	0.26	1.30	0.00	0.00	0.00	0.00	0.20	0.00	0.05	0.00	0.00	0.00
20.00	8.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.31	0.00	1.97	0.00	0.00	0.09
21.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.16
22.00	8.10	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.35	0.00	0.00	0.00	1.60	0.09	0.00	0.00	0.00	0.00	0.38	0.00	0.32	0.00	0.00	0.00
23.00	8.10	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.80	1.77	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.05	0.00	0.00	0.00
24.00	8.10	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.33	0.00	0.00	0.02
25.00	8.10	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.41	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00
26.00	8.09	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.02
