Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.070s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.36	6.59	0.00	0.14	0.00	0.98	0.29	0.00	1.07	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00
3.00	8.40	6.59	0.45	0.00	0.00	0.00	0.52	1.04	0.84	0.16	0.15	0.00	0.12	0.67	0.00	0.00	0.00	0.00
4.00	8.40	6.61	0.99	0.00	0.00	0.00	0.52	0.49	0.73	0.42	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00
5.00	8.41	6.59	0.41	0.21	0.00	0.78	0.16	0.00	0.82	0.15	0.00	0.00	0.40	0.00	0.09	0.00	0.00	0.00
6.00	8.40	6.61	2.37	0.00	0.00	1.59	0.05	0.41	0.66	0.09	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00
7.00	8.40	6.59	1.08	0.00	0.00	0.00	0.00	0.28	0.61	0.15	0.28	0.00	0.24	0.35	0.00	0.05	0.33	0.00
8.00	8.41	6.61	1.28	1.77	0.00	1.80	0.00	0.00	0.94	0.00	0.00	0.00	0.09	0.00	0.01	0.00	0.00	0.00
9.00	8.40	6.59	1.34	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00
10.00	8.40	6.61	1.71	0.00	0.00	0.00	0.00	0.46	0.32	0.13	0.00	0.00	0.24	0.09	0.00	0.00	0.00	0.00
11.00	8.41	6.59	0.74	0.00	0.00	0.00	0.00	0.68	0.52	0.31	0.00	0.00	0.02	0.01	0.08	0.00	0.28	0.00
12.00	8.40	6.61	0.25	0.04	0.00	1.24	0.00	0.31	0.73	0.14	0.00	0.00	0.00	0.05	2.21	0.00	0.19	0.00
13.00	8.40	6.59	1.00	0.18	0.00	0.00	0.00	0.00	0.89	0.31	0.00	0.00	0.18	0.00	1.83	0.00	0.00	0.00
14.00	8.41	6.61	1.07	0.25	0.00	0.55	0.00	0.13	0.87	0.00	0.00	0.00	0.14	0.00	0.80	0.00	0.00	0.00
15.00	8.40	6.59	1.38	0.00	0.00	0.14	0.00	0.57	0.21	0.22	0.00	0.00	0.28	0.00	2.24	0.00	0.00	0.00
16.00	8.40	6.59	2.25	0.24	0.00	1.53	0.00	1.51	0.00	0.19	0.82	0.00	0.16	0.00	0.00	0.00	0.00	0.00
17.00	8.41	6.61	0.21	0.78	0.00	1.95	0.00	1.40	0.00	0.05	0.06	0.00	0.00	0.42	0.00	0.00	0.49	0.00
18.00	8.40	6.59	2.39	0.80	0.00	0.07	0.00	1.18	0.34	0.00	0.00	0.00	0.35	0.00	2.93	0.00	0.00	0.00
19.00	8.40	6.61	0.52	0.99	0.00	0.00	0.00	0.28	0.68	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00
20.00	8.40	6.59	0.99	0.00	0.00	0.00	0.00	0.79	0.78	0.42	0.49	0.00	0.21	0.00	1.26	0.00	0.00	0.00
21.00	8.41	6.61	1.17	0.00	0.00	0.47	0.00	0.12	0.51	0.01	0.13	0.00	0.12	0.18	0.00	0.00	0.09	0.00
22.00	8.40	6.59	0.01	0.07	0.00	3.24	0.00	0.00	0.34	0.00	0.27	0.00	0.59	0.27	0.00	0.49	0.00	0.00
23.00	8.40	6.61	1.90	0.00	1.58	0.00	0.00	0.00	0.54	0.00	0.46	0.00	0.15	0.47	0.00	0.00	0.00	0.00
24.00	8.41	6.59	0.00	0.00	2.92	0.00	0.00	2.23	1.04	0.18	0.00	0.00	0.13	0.02	0.00	0.04	0.00	0.00
