Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.159s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	8.96	7.20	6.88	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.81	0.00	0.00	0.00	0.12	0.00	0.00
3.00	9.00	7.20	6.90	0.00	0.00	0.44	0.00	3.36	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00
4.00	9.00	7.21	6.90	0.00	0.00	0.00	0.00	1.57	0.00	0.49	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	1.54	0.28	0.00
5.00	9.01	7.20	6.90	0.00	0.00	1.25	0.99	0.93	0.00	0.61	0.00	0.00	0.78	0.49	0.00	0.00	0.00	0.00	0.00	0.39	0.75	0.00
6.00	9.00	7.21	6.90	0.00	1.22	0.07	0.35	0.00	0.00	0.49	0.21	1.15	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00
7.00	9.00	7.20	6.90	0.00	1.28	0.78	1.00	1.72	0.00	0.00	0.49	0.35	2.12	0.00	0.00	0.00	0.04	0.00	1.38	0.00	1.72	0.00
8.00	9.00	7.20	6.90	0.07	0.35	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	1.52	0.67	0.00	0.47	0.00	1.25	0.24
9.00	9.01	7.21	6.90	0.00	0.00	0.07	2.21	2.83	0.37	1.74	0.00	0.99	1.08	0.49	0.16	2.43	0.19	0.00	0.49	0.00	0.72	0.09
10.00	9.00	7.20	6.90	0.00	0.07	0.00	1.21	0.00	2.12	0.00	0.00	0.00	1.40	1.24	0.61	0.00	0.00	0.00	0.59	0.00	0.00	0.00
11.00	9.00	7.21	6.90	0.00	0.35	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	1.47	0.00	0.00	0.33	0.75	0.00
12.00	9.00	7.20	6.90	0.00	0.00	0.99	0.00	0.75	0.49	1.28	0.00	0.33	0.52	0.00	0.05	1.34	1.87	0.00	0.00	0.00	0.00	0.00
13.00	9.01	7.20	6.90	0.02	0.00	2.30	0.00	0.00	0.05	1.85	0.00	2.18	1.91	1.34	0.24	0.58	0.00	0.00	0.09	0.35	0.00	0.00
14.00	9.00	7.21	6.90	0.00	0.00	0.00	2.52	1.28	1.31	2.67	0.66	0.00	0.00	0.00	0.38	0.09	0.00	0.00	0.00	0.00	0.00	0.00
15.00	9.00	7.20	6.90	0.05	0.49	0.00	1.51	0.44	0.00	0.00	0.00	2.12	0.99	0.00	0.26	0.64	0.00	0.55	1.19	0.00	0.27	0.00
16.00	9.00	7.21	6.90	0.05	1.02	1.61	0.00	2.31	1.37	0.00	0.49	0.49	0.02	0.99	0.00	1.77	0.00	0.49	1.52	0.00	0.00	0.19
17.00	9.01	7.20	6.89	0.04	0.00	0.49	0.99	1.12	2.06	2.59	0.00	0.00	0.00	2.91	0.26	0.26	0.75	0.00	2.13	0.00	1.53	0.00
18.00	9.00	7.21	6.90	0.00	0.00	0.49	0.00	1.63	0.00	0.08	0.00	0.42	0.13	0.01	0.02	1.61	0.71	0.14	0.00	0.20	0.68	0.00
19.00	9.00	7.20	6.90	0.00	0.49	1.54	0.49	0.00	2.14	0.98	0.00	0.54	0.00	1.45	0.66	0.98	0.00	0.00	1.26	0.99	0.35	0.05
20.00	9.01	7.20	6.90	0.00	0.00	1.99	0.87	1.41	0.00	0.00	0.49	0.00	0.00	0.00	0.77	0.00	0.00	0.00	1.24	1.07	0.41	0.00
21.00	9.00	7.21	6.90	0.00	0.00	0.00	0.99	0.00	1.30	0.00	0.00	0.00	2.01	0.00	0.52	1.13	1.53	0.00	0.00	0.00	1.55	0.01
22.00	9.00	7.20	6.90	0.00	0.00	0.37	0.00	0.00	0.02	0.00	0.00	3.89	0.00	0.02	0.00	1.19	0.00	0.00	0.00	0.47	0.05	0.00
23.00	9.00	7.21	6.90	0.00	1.30	0.99	0.99	0.05	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.13	0.00	0.15
24.00	9.01	7.20	6.90	0.00	0.00	1.66	2.30	1.01	0.00	0.00	0.00	0.49	0.99	0.00	0.44	2.38	1.24	0.00	1.02	0.24	0.34	0.02
