Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.047s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	6.59	6.58	6.29	0.04	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.13	0.15	0.12	0.16
3.00	6.59	6.59	6.30	0.00	0.00	0.00	1.01	1.30	1.61	0.00	0.00	0.00	0.05	0.00	0.00	0.05	0.00	0.00	0.06	0.00	0.12
4.00	6.61	6.61	6.30	0.00	0.00	0.00	1.55	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.07
5.00	6.59	6.59	6.30	0.99	0.00	0.00	1.18	0.00	0.84	0.00	0.00	0.00	0.31	0.18	0.25	0.05	0.00	0.12	0.00	0.00	0.00
6.00	6.61	6.61	6.30	0.00	0.00	0.00	1.13	0.99	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.71	0.64	0.12
7.00	6.59	6.59	6.30	0.00	0.00	0.00	1.06	0.00	0.00	1.15	0.00	0.00	0.78	0.19	0.49	0.00	0.00	0.49	0.00	0.31	0.12
8.00	6.61	6.61	6.30	0.00	0.00	0.00	1.60	1.54	0.29	0.49	0.00	0.00	0.05	0.00	0.00	0.09	0.00	0.49	0.00	0.00	0.12
9.00	6.59	6.59	6.30	0.00	0.00	0.00	0.52	0.00	0.77	0.99	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.33
10.00	6.61	6.61	6.30	0.00	0.00	0.00	1.41	0.00	1.35	0.00	0.00	0.00	0.47	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.12
11.00	6.59	6.59	6.30	0.00	0.00	0.00	1.44	0.00	0.00	1.65	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21
12.00	6.61	6.61	6.30	0.00	0.00	0.00	1.41	0.99	0.99	0.00	0.00	0.00	0.99	0.00	0.39	0.16	0.00	0.00	0.02	0.00	0.00
13.00	6.59	6.59	6.30	0.00	0.00	1.46	0.99	0.00	0.81	0.00	0.00	0.00	1.25	0.00	0.09	0.87	0.00	0.00	0.00	0.00	0.09
14.00	6.61	6.59	6.30	0.00	0.00	0.00	1.41	3.62	1.73	0.00	0.00	0.00	0.80	0.00	1.04	0.21	0.00	0.00	0.01	0.00	0.07
15.00	6.59	6.61	6.30	0.00	0.00	0.00	0.85	0.21	0.14	0.00	0.00	0.00	1.48	0.49	0.49	0.00	0.00	0.00	0.15	0.52	0.12
16.00	6.59	6.59	6.30	0.00	0.00	0.00	0.73	4.32	1.63	1.06	0.00	0.00	0.35	0.00	0.00	0.35	0.00	0.00	0.37	0.19	0.00
17.00	6.61	6.61	6.30	0.00	0.00	0.00	1.94	0.14	0.49	0.00	0.00	0.00	0.75	0.00	0.00	0.35	0.00	0.00	0.49	0.52	0.05
18.00	6.59	6.59	6.30	0.00	0.00	0.00	0.91	1.39	0.44	0.00	0.00	0.00	0.73	0.00	0.00	0.19	0.00	0.06	0.05	0.00	0.27
19.00	6.61	6.61	6.30	0.00	0.00	0.00	1.32	0.80	0.48	0.99	0.00	0.00	0.00	0.27	1.21	0.00	0.00	0.16	1.44	0.09	0.54
20.00	6.59	6.59	6.30	1.20	0.00	0.00	1.65	0.99	0.00	3.43	0.00	0.00	0.53	0.28	1.25	0.00	0.00	0.45	0.99	0.00	0.00
21.00	6.61	6.61	6.30	0.00	0.00	0.00	1.58	0.62	0.55	0.49	0.00	0.00	0.69	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.78
22.00	6.59	6.59	6.30	0.00	0.00	0.26	1.67	1.40	0.00	0.00	0.00	0.00	1.06	0.00	0.68	0.61	0.00	0.21	1.48	2.37	0.54
23.00	6.61	6.61	6.30	0.00	0.00	0.00	1.12	0.00	0.72	0.00	0.00	0.00	0.99	0.00	0.00	0.35	0.00	0.97	0.00	0.00	0.35
24.00	6.59	6.59	6.30	0.00	0.00	0.00	1.01	0.00	1.53	0.00	0.00	0.00	0.49	0.00	0.51	0.02	0.00	0.00	0.00	0.00	0.14
