Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.090s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	9.23	8.05	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.11
3.00	9.30	8.10	0.00	0.00	0.00	0.00	0.00	0.49	0.00	1.12	0.00	0.00	0.00	0.00
4.00	9.30	8.10	0.00	0.04	0.00	0.00	0.00	0.31	0.00	0.69	0.00	0.00	0.46	0.01
5.00	9.29	8.10	0.00	0.06	2.33	0.42	0.00	0.00	0.07	0.71	0.00	0.00	0.12	0.88
6.00	9.30	8.10	3.03	0.00	1.38	2.52	0.00	0.38	0.00	0.19	0.00	0.16	0.49	0.00
7.00	9.30	8.10	0.00	0.02	0.49	1.66	0.00	0.00	0.00	0.38	0.00	0.62	0.25	0.52
8.00	9.30	8.09	0.71	0.00	0.06	0.00	0.00	2.77	0.00	0.01	0.00	0.00	0.14	0.04
9.00	9.29	8.10	2.12	0.02	3.06	1.05	0.00	1.46	0.65	0.00	0.00	0.15	0.19	0.02
10.00	9.30	8.10	1.93	0.00	2.80	0.99	0.00	0.14	0.00	1.53	0.00	0.00	0.00	0.49
11.00	9.30	8.10	1.13	0.00	1.04	0.09	0.00	1.40	0.00	0.00	0.00	0.00	0.79	0.00
12.00	9.30	8.10	0.52	0.00	0.44	0.74	0.00	0.00	0.00	0.16	0.00	0.01	0.00	0.00
13.00	9.29	8.10	1.04	0.00	0.00	0.07	0.00	0.00	0.00	0.21	0.00	0.00	0.49	0.00
14.00	9.30	8.09	0.79	0.00	1.91	3.38	0.00	0.52	0.11	1.95	0.00	0.99	0.00	0.00
15.00	9.30	8.10	0.40	0.00	0.98	1.99	0.00	0.00	0.00	2.19	0.00	0.39	0.01	0.40
16.00	9.30	8.10	0.52	0.00	0.00	2.73	0.00	0.00	0.00	0.31	0.00	0.00	0.29	0.33
17.00	9.29	8.10	0.53	0.00	1.47	0.39	0.00	0.00	0.00	0.00	0.00	0.00	1.55	0.00
18.00	9.30	8.10	3.36	0.00	3.33	1.13	0.00	0.00	0.00	0.33	0.00	0.00	1.22	0.00
19.00	9.30	8.10	1.86	0.05	2.51	5.42	0.00	0.99	0.04	0.14	0.00	0.20	4.10	0.46
20.00	9.30	8.09	0.74	0.00	0.98	1.10	0.00	0.00	0.00	0.87	0.00	0.00	2.31	0.00
21.00	9.29	8.10	2.31	0.00	0.80	2.47	0.00	0.00	0.04	0.49	0.00	0.02	0.00	0.00
22.00	9.30	8.10	0.86	0.01	0.49	0.24	0.00	1.37	0.00	0.00	0.00	0.11	0.00	0.49
23.00	9.30	8.10	1.22	0.00	1.64	0.47	0.22	0.13	0.00	0.00	0.00	0.02	2.44	0.00
24.00	9.30	8.10	0.55	0.00	2.17	0.64	0.09	0.99	0.00	0.11	0.00	0.00	0.00	0.00
25.00	9.29	8.10	1.11	0.12	1.97	1.94	0.00	0.00	0.55	0.00	0.00	0.14	0.99	0.59
26.00	9.30	8.09	0.16	0.01	2.30	1.07	0.00	0.00	0.00	1.48	0.00	0.26	0.99	0.77
27.00	9.30	8.10	0.54	0.07	0.75	2.54	0.14	0.00	0.00	0.00	0.00	0.21	0.99	0.92
28.00	9.30	8.10	1.81	0.02	2.31	1.73	0.00	0.00	0.00	1.50	0.00	0.21	0.81	1.20
29.00	9.29	8.10	0.00	0.28	2.66	1.30	0.00	0.99	0.00	0.04	0.00	0.06	0.00	0.34
30.00	9.30	8.10	0.00	0.21	0.00	4.98	0.00	0.00	1.00	0.31	0.00	0.91	0.49	1.19
31.00	9.30	8.10	0.22	0.00	0.00	4.42	0.00	0.49	0.00	0.02	0.00	0.91	1.64	1.26
32.00	9.30	8.10	1.53	0.02	1.42	1.04	0.00	0.00	0.00	0.49	0.00	0.38	1.80	0.55
33.00	9.29	8.09	0.49	0.00	1.48	2.03	0.00	1.27	0.00	0.52	0.00	0.00	1.01	0.31
34.00	9.30	8.10	1.11	0.00	4.65	3.05	0.00	0.00	0.28	0.00	0.00	0.12	0.99	0.82
35.00	9.30	8.10	3.05	0.00	1.38	1.22	0.00	0.49	0.00	0.05	0.00	0.55	2.70	0.00
36.00	9.29	8.10	0.00	0.00	1.24	0.97	0.00	0.00	0.00	0.51	0.00	0.33	1.19	0.00
37.00	9.30	8.10	0.34	0.00	0.75	3.79	0.00	0.99	1.77	0.09	0.00	0.61	0.52	0.00
38.00	9.30	8.10	0.44	0.00	1.77	1.46	0.00	0.00	0.00	0.45	0.00	0.28	1.52	0.00
39.00	9.30	8.09	3.87	0.00	2.73	1.38	0.00	1.30	0.85	1.25	0.00	0.42	1.74	0.65
40.00	9.29	8.10	1.73	0.00	1.20	0.60	0.00	1.57	0.00	1.25	0.00	0.00	0.00	0.72
41.00	9.30	8.10	0.00	0.00	0.02	3.93	0.00	0.00	0.00	0.46	0.00	1.10	0.00	0.21
42.00	9.30	8.10	2.12	0.00	2.04	0.61	0.00	0.48	0.00	1.38	0.00	0.12	1.64	1.45
43.00	9.30	8.10	0.00	0.00	0.11	1.27	0.00	1.34	0.00	0.00	0.00	0.00	0.49	0.00
44.00	9.29	8.10	1.94	0.00	3.60	2.26	0.00	0.00	0.00	0.24	0.00	0.14	2.11	0.00
45.00	9.30	8.09	0.00	0.00	3.01	3.98	0.00	1.74	0.00	3.18	0.00	0.00	3.07	0.00
46.00	9.30	8.10	0.00	0.00	0.13	1.70	0.00	0.61	0.02	0.01	0.00	0.00	0.49	0.19
47.00	9.30	8.10	0.64	0.05	1.75	0.39	0.00	0.05	0.00	0.00	0.00	0.00	2.26	2.44
48.00	9.29	8.10	0.99	0.00	0.00	1.42	0.00	0.27	0.00	0.00	0.00	0.14	2.78	0.07
49.00	9.30	8.10	0.45	0.00	2.28	0.37	0.00	0.39	0.00	0.00	0.00	0.07	0.80	0.87
50.00	9.30	8.10	0.94	0.00	0.00	0.84	0.00	1.70	0.00	0.01	0.00	0.01	0.41	0.00
51.00	9.30	8.09	0.25	0.00	0.47	2.60	0.00	0.00	0.16	0.62	0.00	0.47	0.62	0.00
52.00	9.29	8.10	3.39	0.00	3.58	5.38	0.00	2.53	0.72	0.31	0.00	0.28	1.20	0.00
53.00	9.30	8.10	2.39	0.00	0.74	1.44	0.00	0.00	0.00	0.41	0.00	0.01	0.99	0.00
54.00	9.30	8.10	0.21	0.00	3.70	3.52	0.00	2.98	1.37	0.60	0.00	0.09	1.57	0.65
55.00	9.30	8.10	2.34	0.00	0.73	0.00	0.00	0.99	0.00	1.95	0.00	0.00	0.00	0.00
56.00	9.29	8.10	1.77	0.00	1.18	1.40	0.00	1.08	0.00	0.42	0.00	0.00	0.49	0.49
57.00	9.30	8.10	0.73	0.00	1.93	3.92	0.00	0.00	0.00	0.00	0.00	0.28	0.68	0.00
58.00	9.30	8.09	1.19	0.00	0.00	1.92	0.00	1.40	0.00	0.51	0.00	0.05	0.00	0.01
59.00	9.30	8.10	0.00	0.00	0.00	1.37	0.00	0.08	0.00	0.00	0.00	0.06	1.31	0.00
60.00	9.29	8.10	3.05	0.31	1.64	2.34	0.00	0.00	0.07	0.71	0.00	0.45	3.42	0.57
61.00	9.30	8.10	1.84	0.13	0.99	2.61	0.00	0.00	0.00	1.41	0.00	0.33	0.99	0.37
62.00	9.30	8.10	0.41	0.00	4.33	6.28	0.00	0.00	0.00	0.00	0.00	1.37	0.00	0.00
63.00	9.30	8.10	0.08	0.00	1.87	5.71	0.00	0.49	2.70	0.80	0.00	1.57	0.49	0.00
64.00	9.29	8.09	0.00	0.00	3.58	0.20	0.00	0.00	0.00	0.54	0.00	0.02	1.81	0.00
65.00	9.30	8.10	0.00	0.00	3.11	2.32	0.00	1.37	0.00	1.00	0.00	0.47	0.99	0.00
66.00	9.30	8.10	1.61	0.00	2.89	1.59	0.00	0.00	0.00	0.66	0.00	0.28	1.78	0.00
67.00	9.29	8.10	0.99	0.00	0.80	1.65	0.00	0.00	0.13	0.77	0.00	0.00	3.00	0.00
68.00	9.30	8.10	0.64	0.00	1.58	2.45	0.00	0.00	0.00	0.94	0.00	0.00	1.17	0.00
69.00	9.30	8.10	2.11	0.00	2.05	3.11	0.00	0.00	0.00	0.77	0.00	0.00	3.43	0.00
70.00	9.30	8.09	0.00	0.00	3.69	2.89	0.00	0.00	2.06	3.21	0.00	0.00	2.30	0.00
71.00	9.29	8.10	0.00	0.00	2.14	2.99	0.00	0.00	2.01	0.37	0.00	0.00	1.15	0.00
72.00	9.30	8.10	0.06	0.00	0.87	2.27	0.00	0.00	1.79	0.11	0.00	0.00	0.12	0.00
73.00	9.30	8.10	2.46	0.00	3.45	1.70	0.00	0.99	1.44	0.97	0.00	0.00	1.18	0.00
74.00	9.30	8.10	0.81	0.00	0.60	3.60	0.00	0.99	0.21	1.06	0.00	0.00	0.49	0.00
75.00	9.29	8.10	0.12	0.00	2.56	1.32	0.00	0.00	0.00	1.92	0.00	0.00	0.15	0.00
76.00	9.30	8.09	3.43	0.00	3.21	3.78	0.00	0.86	2.59	4.20	0.00	0.00	0.00	0.95
77.00	9.30	8.10	4.42	0.00	0.87	3.12	0.00	0.00	2.61	3.66	0.00	0.00	2.05	1.38
78.00	9.30	8.10	2.93	0.00	1.39	2.73	1.92	2.21	0.25	2.33	0.00	0.00	3.00	1.28
79.00	9.29	8.10	0.78	0.00	2.25	0.51	0.00	0.33	0.00	0.42	0.00	0.00	1.94	0.00
80.00	9.30	8.10	2.52	0.00	0.01	2.37	0.35	0.00	1.01	0.55	0.00	0.01	3.14	0.00
81.00	9.30	8.10	0.52	0.00	0.26	0.00	0.00	0.00	0.00	0.99	0.00	0.00	1.11	1.48
82.00	9.30	8.10	0.00	0.00	2.46	0.66	0.00	2.23	0.00	1.05	0.00	0.00	1.14	0.07
83.00	9.29	8.09	1.33	0.00	1.73	0.01	0.00	0.00	0.32	0.51	0.00	0.00	1.33	0.00
84.00	9.30	8.10	5.26	0.00	1.32	2.51	0.00	0.26	0.00	0.16	0.00	0.00	1.92	0.22
85.00	9.30	8.10	2.66	0.00	2.11	0.51	0.00	0.00	0.00	2.13	0.00	0.00	1.92	0.49
86.00	9.30	8.10	1.18	0.00	3.20	1.97	0.00	1.25	0.00	0.20	0.00	0.77	1.48	0.00
87.00	9.29	8.10	1.00	0.00	0.01	1.19	0.00	1.72	0.00	0.00	0.00	0.47	1.90	0.00
88.00	9.30	8.10	0.00	0.00	0.41	1.28	0.00	0.00	0.01	0.22	0.00	0.31	0.00	0.00
89.00	9.30	8.09	0.00	0.00	1.66	3.11	0.00	0.73	0.93	0.24	0.00	1.10	1.11	1.41
90.00	9.30	8.10	0.47	0.00	1.32	0.21	0.00	0.00	0.01	0.00	0.00	0.02	0.40	0.00
91.00	9.29	8.10	0.00	0.42	2.05	2.52	0.00	0.00	0.00	1.57	0.00	0.87	1.06	1.74
92.00	9.30	8.10	0.49	0.18	4.04	1.93	0.00	0.49	0.00	0.99	0.00	0.69	0.39	1.12
93.00	9.30	8.10	2.77	0.52	2.30	0.82	0.00	0.00	0.00	0.00	0.00	0.05	0.60	1.40
94.00	9.30	8.10	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.12	0.00	0.14	1.95	0.48
95.00	9.29	8.09	0.00	0.00	2.26	1.17	0.00	0.49	0.88	1.31	0.00	0.05	1.19	0.00
96.00	9.30	8.10	2.04	0.00	3.21	1.31	0.80	2.63	0.01	0.00	0.00	0.53	2.46	0.00
97.00	9.30	8.10	2.92	0.00	0.86	2.41	0.34	0.00	0.00	0.26	0.00	0.33	2.12	0.12
98.00	9.29	8.10	0.85	0.00	2.45	3.96	0.00	0.00	0.00	2.19	0.00	0.00	2.66	0.00
99.00	9.30	8.10	1.00	0.22	0.00	1.91	0.00	1.38	1.24	1.33	0.00	1.58	0.86	2.10
100.00	9.30	8.10	2.76	0.55	0.00	3.00	0.00	0.49	1.74	3.32	0.00	0.57	0.49	0.98
