Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.145s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.09	7.78	7.18	0.00	0.00	0.00	0.00	0.00	0.02	0.02	0.16	0.00	0.00	0.00	0.00	0.31	0.48	1.66
3.00	8.10	7.80	7.20	0.00	0.00	0.00	0.20	0.00	0.47	0.37	0.00	0.72	0.41	0.00	0.05	0.00	0.12	1.84
4.00	8.10	7.81	7.21	0.41	0.00	0.21	0.00	0.05	0.06	0.09	0.00	0.00	0.71	0.00	0.06	0.00	0.47	0.99
5.00	8.10	7.80	7.20	1.00	0.99	0.00	0.00	0.07	0.25	0.52	0.54	0.49	0.85	0.00	0.00	0.00	0.33	0.81
6.00	8.10	7.80	7.21	2.24	1.64	0.14	0.00	0.14	0.16	0.26	0.01	0.00	0.87	0.00	0.00	0.00	0.05	1.55
7.00	8.10	7.81	7.20	1.26	1.30	0.14	0.00	0.00	0.05	0.26	0.00	1.81	0.73	0.00	0.00	0.00	0.14	0.00
8.00	8.09	7.80	7.20	0.00	0.87	0.00	0.00	0.48	0.00	0.26	0.49	0.64	0.07	0.00	0.00	0.00	0.16	0.00
9.00	8.10	7.80	7.21	0.49	0.53	0.21	0.00	0.57	0.00	0.21	0.02	0.00	0.52	0.00	0.00	0.00	0.05	0.99
10.00	8.10	7.81	7.20	0.00	1.45	0.32	0.33	0.00	0.00	0.20	0.00	1.32	0.16	0.00	0.14	0.00	0.40	1.70
11.00	8.10	7.80	7.21	0.49	1.39	0.57	0.54	0.00	0.05	0.35	0.00	0.00	0.00	0.00	0.00	0.19	0.47	0.00
12.00	8.10	7.81	7.20	0.00	2.24	0.16	0.14	0.00	0.31	0.14	0.00	0.49	0.42	0.00	0.00	0.33	0.27	0.69
13.00	8.10	7.80	7.20	1.48	1.28	0.00	0.00	0.00	0.16	0.00	0.00	1.92	0.79	0.00	0.00	0.26	0.02	0.39
14.00	8.09	7.80	7.21	0.00	0.02	0.00	0.00	0.00	0.00	0.20	0.01	0.49	0.12	0.00	0.00	0.31	0.00	0.00
15.00	8.10	7.81	7.20	0.00	0.04	0.00	0.00	0.00	0.33	1.06	0.00	4.59	1.00	0.00	0.00	0.00	0.15	0.00
16.00	8.10	7.80	7.21	0.00	0.01	0.00	0.00	0.00	0.53	0.00	0.00	3.16	0.48	0.00	0.00	0.00	0.41	0.00
17.00	8.10	7.80	7.20	0.02	0.01	0.00	0.00	0.00	0.02	0.00	0.00	1.54	1.07	0.00	0.00	0.52	0.38	1.21
18.00	8.10	7.81	7.21	0.00	0.02	0.00	0.99	0.06	0.00	0.00	0.00	0.99	0.59	0.00	0.00	0.21	0.40	0.02
19.00	8.10	7.80	7.20	2.72	0.22	0.00	0.72	0.24	0.07	0.39	0.16	0.00	0.12	0.00	0.00	0.48	0.05	1.99
20.00	8.09	7.80	7.20	0.00	0.47	0.00	0.33	0.00	0.21	0.11	0.49	0.00	0.19	0.00	0.40	0.00	0.16	0.00
21.00	8.10	7.81	7.21	0.06	0.40	0.00	0.00	0.49	0.00	0.49	0.00	0.98	0.49	0.00	0.35	0.00	0.02	0.00
22.00	8.10	7.80	7.20	0.00	0.40	0.00	0.00	0.07	0.26	0.07	0.00	1.90	0.35	0.00	0.45	0.09	0.00	0.00
23.00	8.10	7.81	7.21	3.96	0.12	0.00	0.00	0.37	0.02	0.31	0.00	0.94	0.00	0.00	0.21	0.47	0.02	0.00
24.00	8.10	7.80	7.20	0.00	0.95	0.00	0.00	0.16	0.00	0.16	0.00	1.84	0.00	0.00	0.02	0.16	0.05	0.00
25.00	8.10	7.80	7.20	0.00	1.25	0.37	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.66	0.00	0.00
26.00	8.09	7.81	7.21	0.67	1.45	0.01	0.00	0.00	0.00	0.00	0.00	0.53	0.68	0.00	0.00	0.24	0.18	4.95
27.00	8.10	7.80	7.20	0.00	1.77	0.15	0.20	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.20	0.00
28.00	8.10	7.80	7.21	2.00	1.46	0.71	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.97	0.99
29.00	8.10	7.81	7.20	0.99	1.84	0.38	0.05	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.09	0.00
30.00	8.10	7.80	7.20	0.41	1.32	0.54	0.00	0.00	0.00	0.00	0.14	1.48	0.00	0.00	0.00	0.00	0.00	0.00
31.00	8.10	7.80	7.21	0.00	0.75	0.14	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	8.10	7.81	7.20	1.20	0.92	0.61	1.87	0.00	0.00	0.00	0.39	2.41	0.00	0.00	0.00	0.00	0.00	1.57
33.00	8.09	7.80	7.21	0.42	0.00	0.57	0.00	0.05	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.05	2.26
34.00	8.10	7.81	7.20	0.00	1.14	0.61	0.00	0.27	0.00	0.00	0.00	2.12	0.00	0.00	0.00	0.00	0.00	0.00
35.00	8.10	7.80	7.21	0.00	1.26	0.48	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	1.34
36.00	8.10	7.80	7.20	0.51	1.64	0.94	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00
37.00	8.10	7.81	7.20	0.00	1.22	0.85	0.05	0.28	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.00	2.34
38.00	8.10	7.80	7.21	0.00	1.41	0.46	0.25	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.67
39.00	8.09	7.80	7.20	0.00	0.80	0.02	0.02	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.12	0.00
40.00	8.10	7.81	7.21	0.00	1.40	0.28	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.12	0.01	1.47
41.00	8.10	7.80	7.20	0.00	1.15	0.16	0.99	0.07	0.00	0.39	1.47	0.00	0.00	0.00	0.00	0.66	0.00	0.00
42.00	8.10	7.80	7.20	0.84	1.08	0.54	0.00	0.25	0.00	0.07	0.77	0.00	0.00	0.00	0.00	0.19	0.00	1.81
43.00	8.10	7.81	7.21	1.46	1.40	0.00	0.72	0.02	0.00	0.24	0.37	0.00	0.00	0.00	0.00	0.44	0.44	0.00
