Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.921s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.07	8.09	6.28	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00
3.00	8.10	8.10	6.30	0.00	0.00	0.00	0.31	0.00	2.80	0.00	0.00
4.00	8.10	8.10	6.30	0.00	0.00	3.36	0.00	0.00	0.75	1.31	0.00
5.00	8.10	8.10	6.30	0.00	0.26	3.09	0.31	0.00	0.00	0.00	3.19
6.00	8.10	8.10	6.30	0.00	3.59	0.53	0.00	0.00	1.22	0.61	2.25
7.00	8.10	8.10	6.30	0.00	4.65	5.03	0.01	0.00	0.00	0.99	2.85
8.00	8.09	8.09	6.30	0.00	2.67	3.03	0.00	0.00	0.16	0.08	0.38
9.00	8.10	8.10	6.30	0.00	3.84	4.66	0.31	0.00	0.20	0.00	0.88
10.00	8.10	8.10	6.30	0.00	5.19	5.04	0.14	0.00	0.52	0.00	0.74
11.00	8.10	8.10	6.30	0.00	5.15	5.25	0.33	0.00	0.67	1.11	2.27
12.00	8.10	8.10	6.30	0.00	4.05	3.17	0.00	0.00	0.31	0.00	3.36
13.00	8.10	8.10	6.30	0.00	2.79	4.83	0.53	0.00	0.31	1.77	2.59
14.00	8.09	8.09	6.30	0.00	0.89	4.42	0.00	0.00	0.00	0.31	3.30
15.00	8.10	8.10	6.30	0.00	6.12	1.93	0.00	0.00	0.77	0.00	1.77
