Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.406s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	6.59	6.59	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	6.59	6.59	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.24	0.00	0.00	0.00	0.00	1.02	0.00
4.00	6.61	6.61	6.30	0.00	0.00	0.00	1.98	0.05	0.00	0.61	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	1.30	0.00
5.00	6.59	6.59	6.30	0.00	0.00	0.92	0.99	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	6.61	6.61	6.30	0.00	2.37	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.61	0.49
7.00	6.59	6.59	6.30	0.00	2.19	0.92	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.46
8.00	6.61	6.61	6.30	0.00	2.73	0.25	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.94	0.25
9.00	6.59	6.59	6.30	0.00	0.00	1.50	0.00	2.17	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	1.42
10.00	6.61	6.61	6.30	0.00	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00
11.00	6.59	6.59	6.30	0.00	0.00	1.53	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	1.14	0.00
12.00	6.61	6.61	6.30	0.00	0.00	0.00	0.00	4.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.01	1.77
13.00	6.59	6.59	6.30	0.00	0.00	1.87	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.29	0.00	0.60	0.00	0.00	0.00	0.57	0.87
14.00	6.61	6.59	6.30	0.00	0.00	0.31	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	1.80	0.02
15.00	6.59	6.61	6.30	0.00	0.00	1.14	1.48	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00
16.00	6.59	6.59	6.30	0.00	4.78	1.46	3.52	2.07	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.18	0.19
17.00	6.61	6.61	6.30	0.00	0.54	1.51	3.46	0.00	0.00	1.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24
18.00	6.59	6.59	6.30	0.00	0.99	0.00	3.62	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.17
19.00	6.61	6.61	6.30	0.00	0.99	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	1.13	0.00
20.00	6.59	6.59	6.30	0.00	1.48	0.88	2.16	1.44	0.00	0.84	0.00	0.00	0.00	0.29	0.00	0.00	0.05	0.00	0.00	1.26	1.19
21.00	6.61	6.61	6.30	0.00	0.00	0.74	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.24
22.00	6.59	6.59	6.30	0.00	0.00	1.22	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.58	1.17
23.00	6.61	6.61	6.30	0.00	1.98	1.46	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49
24.00	6.59	6.59	6.30	0.00	1.68	0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.31	0.00	0.00	0.00	2.57	1.57
25.00	6.61	6.61	6.30	0.00	0.00	0.00	0.00	3.40	0.00	0.00	0.00	0.00	0.00	1.92	0.00	0.32	0.00	0.00	0.00	1.28	0.59
26.00	6.59	6.59	6.30	0.00	0.00	0.55	2.07	0.00	0.00	1.02	0.00	0.00	0.00	1.02	0.00	0.21	0.00	0.00	0.00	1.42	0.12
27.00	6.61	6.61	6.30	0.00	0.49	1.74	1.91	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40
28.00	6.59	6.59	6.30	0.00	1.87	0.00	2.04	2.91	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88
29.00	6.59	6.59	6.30	0.00	0.00	0.78	0.00	0.02	0.00	1.22	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.14	0.11
30.00	6.61	6.61	6.30	0.00	1.48	1.59	0.49	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.02
31.00	6.59	6.59	6.30	0.00	0.00	1.67	2.52	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.31	0.00	0.05	0.00	1.84	0.00
32.00	6.61	6.61	6.30	0.00	0.00	0.61	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	1.44	0.62
33.00	6.59	6.59	6.30	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.12
34.00	6.61	6.61	6.30	0.00	0.00	0.58	0.00	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59
35.00	6.59	6.59	6.30	0.00	0.15	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	6.61	6.61	6.30	0.00	2.04	0.61	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.29	0.00
37.00	6.59	6.59	6.30	0.00	0.99	0.00	1.78	0.00	0.00	0.92	0.00	0.00	0.00	1.99	0.00	2.53	0.07	0.00	0.00	2.80	0.00
38.00	6.61	6.61	6.30	0.00	0.59	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.06	0.00
39.00	6.59	6.59	6.30	0.00	0.04	0.92	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.38	0.00	0.15	0.00	0.00	0.00	0.13	0.00
40.00	6.61	6.61	6.30	0.00	0.00	0.86	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.05
41.00	6.59	6.59	6.30	0.00	0.00	0.92	0.00	3.56	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.85
42.00	6.59	6.59	6.30	0.00	1.35	0.53	1.48	0.00	0.00	0.45	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.79	0.00
