Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.346s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.09	8.08	0.00	0.00	0.16	0.00	0.00	0.66	0.00	0.00	0.00	0.88
3.00	8.10	8.10	1.22	0.00	0.52	0.00	0.00	0.55	0.00	0.00	0.00	0.00
4.00	8.10	8.10	2.54	0.00	1.52	0.00	0.00	0.04	0.00	0.00	0.00	0.00
5.00	8.10	8.10	2.87	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00
6.00	8.10	8.10	1.59	0.00	0.95	0.00	0.00	0.01	0.00	0.00	0.00	1.64
7.00	8.10	8.10	2.92	0.00	0.02	0.00	0.00	0.01	0.00	0.00	0.00	0.61
8.00	8.09	8.09	3.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.58
9.00	8.10	8.10	3.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00
10.00	8.10	8.10	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.22
11.00	8.10	8.10	2.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	8.10	8.10	1.73	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.68
13.00	8.10	8.10	3.60	0.00	0.49	0.00	0.00	0.12	0.00	0.00	0.00	0.65
14.00	8.09	8.09	2.79	0.00	1.48	0.00	0.00	0.04	0.00	0.00	0.00	1.10
15.00	8.10	8.10	2.94	0.00	0.86	0.00	0.00	0.01	0.00	0.00	0.00	1.44
16.00	8.10	8.10	1.18	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	3.62
17.00	8.10	8.10	3.23	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.37
18.00	8.10	8.10	3.57	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	1.55
19.00	8.10	8.10	2.74	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	1.63
