Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.423s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.49	7.20	6.88	1.13	0.00	0.75	0.12	0.00	2.92	0.09	0.00	0.00	0.00	0.00
3.00	7.50	7.20	6.90	0.25	0.00	0.77	0.00	0.00	1.15	0.00	0.00	0.04	0.67	0.00
4.00	7.50	7.21	6.90	1.07	0.00	1.18	0.00	0.00	0.31	0.05	0.00	2.25	1.22	0.00
5.00	7.50	7.20	6.90	1.11	1.78	1.79	0.00	0.00	1.83	1.41	1.32	0.00	0.00	0.00
6.00	7.50	7.21	6.90	0.00	2.10	3.79	0.00	0.00	0.80	0.38	0.57	0.95	0.00	0.00
7.00	7.50	7.20	6.90	0.00	0.31	1.21	0.00	0.00	1.84	0.00	3.00	1.80	0.00	0.00
8.00	7.50	7.20	6.90	0.00	0.00	2.87	0.00	0.00	0.85	0.72	1.00	1.22	0.00	0.00
9.00	7.50	7.21	6.90	0.00	1.73	2.70	0.00	0.00	1.97	0.00	2.40	1.53	0.00	0.00
10.00	7.49	7.20	6.90	0.00	0.00	2.11	0.00	0.00	0.62	0.49	1.40	0.93	0.00	0.00
11.00	7.50	7.21	6.90	0.00	0.62	0.48	0.00	0.00	0.01	0.48	1.30	0.31	0.19	0.00
12.00	7.50	7.20	6.90	2.70	0.12	0.08	0.00	0.00	1.93	0.99	1.00	0.00	1.06	0.00
13.00	7.50	7.20	6.90	0.00	2.06	0.00	0.00	0.00	3.56	0.98	0.05	0.00	0.57	0.00
14.00	7.50	7.21	6.90	0.73	0.00	0.00	0.00	0.00	0.57	1.66	1.39	0.00	0.16	0.25
15.00	7.50	7.20	6.90	2.83	1.78	1.91	0.00	0.00	0.26	0.01	2.60	0.00	0.00	0.00
16.00	7.50	7.21	6.90	2.06	1.66	3.07	0.00	0.00	1.55	0.61	2.74	0.00	1.05	0.00
17.00	7.50	7.20	6.89	0.11	0.00	2.52	0.00	0.00	2.76	0.00	3.20	0.00	0.00	0.00
18.00	7.50	7.21	6.90	0.40	1.48	1.06	0.00	0.00	0.44	1.72	0.58	0.00	0.99	0.00
19.00	7.49	7.20	6.90	2.79	2.00	2.90	0.00	0.00	3.40	2.71	3.00	0.00	1.72	0.00
20.00	7.50	7.20	6.90	0.25	0.27	1.57	0.00	0.00	2.41	0.04	1.95	2.01	0.74	0.00
21.00	7.50	7.21	6.90	1.27	0.02	0.49	0.64	0.00	1.13	2.16	1.45	1.60	0.87	0.00
22.00	7.50	7.20	6.90	0.34	0.92	4.62	0.00	0.00	0.85	1.67	1.04	2.10	0.00	0.00
23.00	7.50	7.21	6.90	4.35	3.67	1.66	0.00	0.00	3.47	1.00	2.80	0.38	0.00	0.00
24.00	7.50	7.20	6.90	3.29	3.98	3.57	0.01	0.00	1.39	1.33	0.37	0.92	0.00	0.00
25.00	7.50	7.20	6.90	2.78	1.28	1.30	0.00	0.00	1.25	1.22	2.12	1.84	0.00	1.22
26.00	7.50	7.21	6.90	1.39	0.91	2.78	0.00	0.00	0.29	0.00	0.47	0.00	1.41	0.09
27.00	7.50	7.20	6.90	2.57	2.00	5.13	0.00	0.00	0.00	1.06	0.00	0.25	1.85	0.00
28.00	7.49	7.21	6.90	1.52	0.01	0.99	0.00	0.00	0.00	0.00	2.45	2.78	2.98	0.00
29.00	7.50	7.20	6.90	0.49	4.56	1.88	0.00	0.00	0.00	1.55	2.79	3.73	1.51	0.00
30.00	7.50	7.20	6.90	2.30	2.46	0.00	0.00	0.00	0.00	0.54	3.16	1.01	1.65	0.00
31.00	7.50	7.21	6.90	0.37	0.58	1.27	0.00	0.00	1.44	1.54	1.60	1.20	1.67	0.00
32.00	7.50	7.20	6.90	2.43	1.63	0.00	0.00	0.00	2.33	0.20	0.86	0.38	0.33	0.04
33.00	7.50	7.21	6.90	3.03	2.36	2.40	0.00	0.00	2.08	0.52	0.35	2.34	0.59	0.00
34.00	7.50	7.20	6.89	0.19	1.61	2.63	0.00	0.00	1.73	0.00	3.31	1.75	0.57	0.31
35.00	7.50	7.21	6.90	1.46	0.00	2.16	0.20	0.00	0.24	0.45	0.27	1.44	2.79	0.22
36.00	7.50	7.20	6.90	1.91	0.00	2.04	0.13	0.00	1.73	1.57	0.33	0.31	0.18	0.26
37.00	7.49	7.20	6.90	1.59	3.26	0.00	0.00	0.00	1.86	0.00	0.68	0.00	0.00	0.00
38.00	7.50	7.21	6.90	2.27	0.00	1.86	0.00	0.00	1.66	0.00	1.33	2.59	0.00	0.13
39.00	7.50	7.20	6.90	3.87	3.23	1.97	0.00	0.00	0.00	0.00	0.00	3.69	1.22	1.02
40.00	7.50	7.21	6.90	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.33	1.65	0.00	0.31
41.00	7.50	7.20	6.90	2.41	0.00	2.39	0.00	0.00	0.00	0.00	0.00	4.09	1.95	0.29
42.00	7.50	7.20	6.90	2.06	0.41	1.26	0.62	0.00	0.00	0.20	2.70	0.53	0.49	0.31
43.00	7.50	7.21	6.90	0.37	0.91	0.00	0.00	0.00	0.49	0.01	1.39	2.19	1.44	0.13
44.00	7.50	7.20	6.90	0.00	0.61	1.57	0.00	0.00	0.00	0.00	0.02	2.24	1.14	0.00
45.00	7.50	7.21	6.90	0.00	0.00	1.33	0.00	0.00	0.00	3.64	0.68	0.00	2.36	0.00
46.00	7.49	7.20	6.90	2.46	2.71	1.45	0.00	0.00	0.00	2.41	1.30	2.37	0.47	0.31
47.00	7.50	7.21	6.90	0.20	2.00	1.48	0.00	0.00	0.00	1.50	1.30	1.37	0.60	0.00
48.00	7.50	7.20	6.90	4.96	0.71	1.98	0.00	0.00	0.00	1.46	1.17	1.81	2.41	1.66
49.00	7.50	7.20	6.90	0.00	1.34	2.43	0.00	0.00	0.00	4.13	1.21	0.59	1.17	0.00
50.00	7.50	7.21	6.89	0.00	1.57	2.47	0.00	0.00	0.49	2.06	0.42	0.65	0.06	0.00
51.00	7.50	7.20	6.90	0.00	2.20	1.18	0.00	0.00	4.93	1.35	1.83	3.36	1.18	0.00
52.00	7.50	7.21	6.90	0.75	3.00	0.99	1.00	0.00	0.00	2.05	0.35	0.92	0.00	0.00
53.00	7.50	7.20	6.90	1.72	0.00	1.98	0.31	0.00	0.00	0.02	0.94	0.00	0.31	0.00
54.00	7.50	7.20	6.90	2.90	1.22	2.10	0.00	0.00	0.00	3.74	2.79	2.96	2.19	0.00
55.00	7.49	7.21	6.90	2.66	3.52	3.64	0.00	0.00	0.00	0.85	2.97	2.48	0.24	1.04
56.00	7.50	7.20	6.90	4.65	2.71	3.10	0.00	0.00	0.00	1.66	1.01	2.17	0.00	0.42
57.00	7.50	7.21	6.90	2.20	1.17	1.99	0.00	0.00	0.00	1.24	0.00	2.38	0.00	0.31
58.00	7.50	7.20	6.90	0.00	1.68	0.00	0.00	0.00	0.00	0.52	2.43	0.78	1.67	0.00
59.00	7.50	7.20	6.90	2.54	0.00	0.00	0.85	0.00	0.00	1.00	0.47	0.31	0.38	0.00
60.00	7.50	7.21	6.90	1.28	0.00	5.10	0.00	0.00	0.00	0.25	0.00	1.30	1.13	0.00
61.00	7.50	7.20	6.90	2.50	0.62	1.26	0.09	0.00	0.00	1.07	1.81	2.67	3.11	0.00
62.00	7.50	7.21	6.90	0.94	0.00	2.83	0.00	0.00	0.00	0.78	1.55	2.17	0.35	1.30
63.00	7.50	7.20	6.90	0.49	2.31	0.99	0.00	0.00	0.00	1.27	0.66	2.41	0.00	0.00
64.00	7.49	7.21	6.90	4.22	0.00	2.25	0.00	0.00	0.00	1.66	1.84	1.73	0.28	0.00
65.00	7.50	7.20	6.90	1.88	0.00	1.80	0.00	0.00	0.00	0.00	0.97	0.00	1.38	0.00
66.00	7.50	7.20	6.89	2.50	1.10	3.43	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.00
67.00	7.50	7.21	6.90	2.71	2.40	0.49	1.20	0.00	0.00	0.87	2.38	0.00	0.82	0.00
68.00	7.50	7.20	6.90	1.24	1.42	1.98	0.02	0.00	0.00	1.42	3.71	0.00	0.37	0.00
69.00	7.50	7.21	6.90	3.24	1.71	0.49	0.00	0.00	0.00	1.31	1.63	1.77	1.74	1.99
70.00	7.50	7.20	6.90	2.10	0.00	0.49	0.00	0.00	0.00	0.00	1.67	0.84	1.21	0.06
71.00	7.50	7.20	6.90	2.54	0.34	1.25	0.00	0.00	0.00	0.00	0.94	1.01	0.69	0.00
72.00	7.50	7.21	6.90	2.37	3.85	0.00	0.00	0.00	0.00	1.77	2.01	2.84	0.00	0.00
73.00	7.49	7.20	6.90	2.31	1.14	1.95	0.00	0.00	0.00	0.00	1.19	0.69	0.00	0.62
74.00	7.50	7.21	6.90	4.04	0.29	1.64	0.00	0.00	0.00	3.09	0.00	1.98	1.55	0.61
75.00	7.50	7.20	6.90	0.00	0.92	2.79	0.00	0.00	0.00	0.53	2.61	2.99	0.66	0.00
76.00	7.50	7.20	6.90	0.00	1.22	0.49	0.00	0.00	0.00	2.86	0.00	0.48	0.16	0.00
77.00	7.50	7.21	6.90	1.94	0.89	1.48	0.71	0.00	0.00	1.75	0.97	3.24	1.83	0.00
78.00	7.50	7.20	6.90	0.99	0.38	2.61	0.00	0.00	0.00	0.44	1.84	0.92	0.00	0.00
79.00	7.50	7.21	6.90	0.00	3.98	3.46	0.00	0.00	0.00	0.08	0.45	0.31	1.44	0.00
80.00	7.50	7.20	6.90	1.92	1.45	2.61	0.00	0.00	0.00	0.47	1.32	1.81	1.58	0.22
81.00	7.50	7.21	6.90	2.83	2.31	1.02	0.00	0.00	0.00	2.34	1.60	1.64	1.64	0.00
82.00	7.49	7.20	6.89	2.59	0.98	0.49	0.00	0.00	0.00	1.18	0.68	0.27	0.64	0.00
83.00	7.50	7.20	6.90	2.48	0.00	2.23	0.00	0.00	0.00	2.99	2.84	1.11	0.82	0.00
84.00	7.50	7.21	6.90	2.68	2.20	1.48	0.00	0.00	0.00	0.42	0.26	2.58	1.30	0.11
85.00	7.50	7.20	6.90	1.34	0.01	1.54	0.32	0.00	0.00	1.34	0.00	2.87	0.68	0.00
86.00	7.50	7.21	6.90	0.00	1.58	2.86	0.00	0.00	0.00	3.37	0.64	0.77	3.27	0.00
87.00	7.50	7.20	6.90	3.19	2.03	0.00	0.00	0.00	0.00	0.41	0.02	1.74	1.54	0.00
88.00	7.50	7.20	6.90	2.27	1.11	2.47	0.00	0.00	0.00	1.01	0.94	0.60	0.98	0.00
89.00	7.50	7.21	6.90	0.00	2.63	1.50	0.00	0.00	0.00	0.78	1.24	1.34	0.58	0.00
90.00	7.50	7.20	6.90	4.19	1.26	1.34	0.00	0.00	0.00	0.71	0.99	2.96	1.74	0.31
91.00	7.49	7.21	6.90	1.73	0.92	2.85	0.00	0.00	0.00	1.34	1.70	2.06	0.98	0.00
92.00	7.50	7.20	6.90	0.00	0.00	0.61	0.00	0.00	0.00	1.10	0.66	1.81	1.35	0.00
93.00	7.50	7.21	6.90	0.00	1.19	2.41	0.00	0.00	0.00	0.00	0.31	3.76	0.91	0.00
94.00	7.50	7.20	6.90	0.00	3.23	2.41	0.00	0.00	0.00	2.74	0.31	2.14	0.00	0.00
95.00	7.50	7.20	6.90	1.42	2.76	0.99	0.00	0.00	0.00	0.00	2.86	0.78	0.00	0.00
96.00	7.50	7.21	6.90	1.48	2.64	3.98	0.00	0.00	0.00	0.32	1.40	1.19	0.00	0.00
97.00	7.50	7.20	6.90	2.07	0.62	0.99	0.00	0.00	0.00	1.78	3.39	3.30	0.00	0.00
98.00	7.50	7.21	6.89	0.00	0.61	3.27	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00
99.00	7.50	7.20	6.90	1.34	0.61	1.63	0.04	0.00	0.21	0.00	1.83	2.41	0.61	0.53
100.00	7.49	7.20	6.90	1.27	0.45	1.74	0.00	0.00	1.65	0.15	0.35	1.88	0.66	0.12
101.00	7.50	7.21	6.90	1.45	0.01	0.00	0.00	0.00	0.91	1.54	0.66	1.11	0.19	0.00
102.00	7.50	7.20	6.90	2.58	2.23	0.00	0.00	0.00	0.00	0.45	1.31	2.05	0.66	0.41
103.00	7.50	7.21	6.90	0.84	1.80	3.73	0.00	0.00	0.00	1.86	0.06	1.50	0.25	0.15
104.00	7.50	7.20	6.90	2.26	3.77	1.48	0.00	0.00	2.84	2.08	1.95	2.70	1.34	0.92
105.00	7.50	7.20	6.90	4.79	1.66	2.43	0.00	0.00	0.00	0.00	0.31	2.14	0.28	0.00
106.00	7.50	7.21	6.90	0.77	1.51	0.00	0.00	0.00	0.00	0.49	0.00	0.44	1.40	0.00
107.00	7.50	7.20	6.90	0.00	0.92	1.77	0.00	0.00	0.49	1.46	2.61	2.17	0.00	0.00
108.00	7.50	7.21	6.90	0.00	1.00	0.00	0.00	0.00	0.00	0.18	0.31	2.28	0.67	0.00
109.00	7.49	7.20	6.90	1.78	3.63	2.38	0.00	0.00	2.01	2.74	0.00	0.31	0.00	0.00
110.00	7.50	7.21	6.90	1.72	2.89	0.99	0.00	0.00	2.99	1.70	0.35	1.98	3.74	0.00
111.00	7.50	7.20	6.90	0.82	0.31	0.00	0.66	0.00	0.00	2.26	0.00	2.17	0.40	0.00
112.00	7.50	7.20	6.90	3.76	2.17	2.03	0.00	0.33	0.00	2.65	0.98	1.93	0.53	1.22
113.00	7.50	7.21	6.90	1.86	1.53	0.99	0.31	0.00	0.00	0.00	0.00	0.46	0.94	0.00
