Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.148s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.04	0.00	0.00	0.20	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.00	0.00
3.00	8.10	0.00	0.59	0.79	0.24	0.00	0.00	0.14	0.00	0.59	0.00	0.16	0.00	0.00	0.00	0.04	0.00	0.00
4.00	8.10	0.00	0.00	0.49	0.12	0.00	0.01	0.15	0.00	0.64	0.00	0.00	0.01	0.00	0.00	0.00	0.49	0.00
5.00	8.10	0.00	0.52	0.40	0.05	0.08	0.00	0.42	0.00	1.05	0.09	0.06	0.00	0.00	0.39	0.46	0.52	0.00
6.00	8.10	0.00	1.86	0.00	0.02	0.53	0.02	0.40	0.00	0.41	0.00	0.00	0.00	0.00	0.00	1.14	0.47	0.00
7.00	8.10	0.00	0.06	0.00	0.00	0.02	0.00	0.16	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.59
8.00	8.09	0.00	0.00	0.04	0.12	0.02	0.00	0.05	0.00	1.02	0.00	0.02	0.00	0.00	0.00	0.33	0.57	0.00
9.00	8.10	0.00	0.05	0.00	0.00	0.16	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	1.22	0.41	1.46
10.00	8.10	0.00	0.00	0.00	0.12	0.28	0.00	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.24
11.00	8.10	0.00	1.64	0.00	0.24	0.01	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.99	1.08	0.00
12.00	8.10	0.00	0.00	0.18	0.16	0.13	0.00	0.00	0.00	0.73	0.00	0.06	0.00	0.00	0.00	0.00	0.12	0.00
13.00	8.10	0.00	1.17	0.00	0.06	0.27	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00
14.00	8.09	0.07	0.00	0.00	0.05	0.35	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.62	1.60	0.31	0.00
15.00	8.10	0.00	0.00	0.00	0.14	0.35	0.00	0.00	0.00	0.69	0.00	0.24	0.00	0.00	0.00	0.00	0.47	0.31
16.00	8.10	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	1.01	0.00	0.01	0.00	0.00	0.00	0.07	0.19	0.92
17.00	8.10	0.00	0.00	0.01	0.00	0.18	0.00	0.00	0.00	1.70	0.00	0.00	0.00	0.00	0.49	0.00	0.28	0.00
18.00	8.10	0.00	0.00	0.00	0.12	0.66	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.29	0.71	0.00
19.00	8.10	0.00	0.01	0.00	0.35	0.28	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.01	0.00	0.19	0.80	0.00
20.00	8.09	0.00	0.00	0.00	0.07	0.40	0.00	0.00	0.00	2.18	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.00
21.00	8.10	0.00	1.50	0.00	0.98	0.00	0.00	0.48	0.00	1.37	0.00	0.00	0.00	0.00	0.00	0.49	0.19	0.00
22.00	8.10	0.00	0.00	0.00	0.00	0.24	0.11	1.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45	1.05	0.00
23.00	8.10	0.00	0.00	0.00	0.09	0.18	0.01	0.33	0.02	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.79	0.00
24.00	8.10	0.00	1.34	0.00	0.08	0.45	0.00	0.00	0.00	3.50	0.00	0.55	0.00	0.00	0.00	0.20	0.45	0.53
25.00	8.10	0.00	0.99	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00
26.00	8.09	0.00	0.00	0.13	0.00	0.49	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78
27.00	8.10	0.00	0.12	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00
28.00	8.10	0.00	0.86	0.00	2.90	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	1.02	0.26
29.00	8.10	0.00	0.00	0.01	0.00	0.00	0.00	0.46	0.00	1.21	0.00	0.40	0.00	0.00	0.00	1.99	3.06	1.42
30.00	8.10	0.00	2.60	0.00	0.20	0.13	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.99	1.65	0.00	0.00
31.00	8.10	0.00	2.70	0.00	0.00	0.21	0.00	0.00	0.00	0.61	0.00	0.68	0.00	0.00	0.00	1.01	0.00	0.00
32.00	8.10	0.00	0.59	0.00	1.47	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	1.33	0.12	0.00	0.39
33.00	8.09	0.00	1.51	0.00	0.00	1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	8.10	0.00	1.78	0.09	0.00	0.86	0.00	0.00	0.00	0.82	0.00	0.05	0.00	0.00	0.00	0.07	0.35	0.08
35.00	8.10	0.00	0.99	0.00	0.00	0.52	0.00	0.12	0.00	1.25	0.00	0.35	0.00	0.00	0.00	0.01	0.00	0.04
36.00	8.10	0.00	0.81	0.00	1.47	0.40	0.09	0.00	0.00	1.73	0.00	0.01	0.00	0.00	0.00	0.00	0.18	0.00
37.00	8.10	0.00	0.98	0.00	0.00	0.00	0.07	0.00	0.02	0.08	0.00	0.00	0.00	0.00	0.00	1.31	0.95	0.00
38.00	8.10	0.00	0.18	0.00	0.00	0.06	0.00	0.00	0.00	0.46	0.00	0.16	0.00	0.00	0.00	1.00	0.00	0.00
39.00	8.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.12	0.00	0.00	0.01	0.00	0.00	0.00
40.00	8.10	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.94	0.00
41.00	8.10	0.15	0.00	0.00	0.00	0.44	0.00	0.00	0.00	1.44	0.00	0.53	0.00	0.00	0.80	0.00	0.00	0.73
42.00	8.10	0.00	0.00	0.00	0.99	0.75	0.28	0.18	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.00
43.00	8.10	0.00	0.75	0.00	3.94	0.28	0.00	0.75	0.00	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
44.00	8.10	0.00	0.00	0.48	0.49	0.00	0.00	2.10	0.00	2.87	0.06	0.67	0.00	0.00	0.00	0.00	2.00	0.00
45.00	8.09	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00
46.00	8.10	0.00	0.00	0.00	0.00	0.00	0.11	0.01	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.07	0.00
47.00	8.10	0.00	3.80	0.00	0.00	0.00	0.00	0.13	0.00	0.46	0.00	0.04	0.00	0.00	0.00	1.33	0.02	0.00
48.00	8.10	0.00	2.12	0.00	0.00	0.15	0.00	0.00	0.00	1.44	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00
49.00	8.10	0.05	0.75	0.21	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.05	0.00	0.00	1.10	0.00	0.00	0.00
50.00	8.10	0.00	2.94	0.00	0.41	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00
51.00	8.09	0.00	1.10	0.00	0.00	0.00	0.00	0.00	0.00	2.34	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00
52.00	8.10	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.01	0.00	0.00	0.00	0.00	0.00	0.19	0.00
53.00	8.10	0.00	2.08	0.00	0.00	0.45	0.00	0.97	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.49	0.22	0.00
54.00	8.10	0.00	0.47	0.00	0.00	0.04	0.00	0.00	0.00	1.31	0.00	0.28	0.00	0.00	0.00	1.17	0.33	0.00
55.00	8.10	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	1.70	0.49	0.00
56.00	8.10	0.00	1.24	0.00	0.00	0.00	0.01	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.51	0.07
57.00	8.10	0.00	1.61	0.00	0.00	0.42	0.21	0.14	0.00	0.08	0.00	0.01	0.00	0.00	0.00	1.05	4.33	0.05
58.00	8.09	0.00	2.28	0.00	0.38	1.07	0.00	0.71	0.00	0.61	0.00	0.19	0.00	0.00	0.00	0.00	0.00	1.12
59.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00
60.00	8.10	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	2.73	0.00	1.67	0.00	0.00	0.20	0.00	0.09	0.94
61.00	8.10	0.00	1.37	0.00	0.00	0.19	0.00	0.00	0.00	0.40	0.00	0.09	0.00	0.00	0.00	0.12	0.49	0.00
62.00	8.10	0.00	0.00	0.00	1.34	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.59	0.00	0.21
63.00	8.10	0.00	0.61	0.00	0.00	0.06	0.00	0.11	0.00	0.09	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00
64.00	8.09	0.00	0.00	0.00	0.00	0.66	0.11	1.57	0.00	1.22	0.00	0.58	0.00	0.49	0.02	3.27	3.72	0.47
65.00	8.10	0.00	0.00	0.00	0.20	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.61	0.00
66.00	8.10	0.00	0.00	0.00	0.00	0.00	0.08	0.99	0.00	1.35	0.00	0.19	0.00	0.00	0.00	0.00	0.41	0.00
67.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00
68.00	8.10	0.00	0.00	0.00	0.20	0.00	0.00	0.06	0.00	0.18	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
69.00	8.10	0.00	0.00	0.00	0.65	0.31	0.21	0.00	0.00	0.66	0.00	0.02	0.07	0.29	0.00	2.74	2.24	0.00
70.00	8.09	0.00	2.81	0.00	0.00	1.08	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.86	0.00
71.00	8.10	0.00	0.02	0.00	0.01	0.40	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00
72.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.53	0.00	0.04	0.00	0.00	0.00	0.79	0.00	0.00
73.00	8.10	0.00	0.49	0.00	0.00	0.45	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	1.59	0.00
74.00	8.10	0.00	1.55	0.00	0.49	0.68	0.00	0.25	0.00	1.22	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00
