Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.088s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.48	0.00	0.00	0.00	0.66	0.00	0.00	0.62	0.00	0.94	0.00	1.21	1.78	0.05	0.00	0.00
3.00	7.50	0.00	0.00	0.00	1.41	0.00	0.00	0.18	0.00	0.14	0.24	1.11	0.49	0.49	0.00	0.26
4.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.29	0.00	0.00	0.58	0.00	0.00	0.05
5.00	7.50	0.21	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.59	0.00	0.00	0.00
6.00	7.50	0.00	0.00	0.00	2.54	0.68	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.93	0.00	0.00
7.00	7.50	0.00	0.00	0.00	3.46	0.31	0.00	1.01	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.89
8.00	7.50	0.00	0.00	0.00	2.40	0.31	1.39	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00
9.00	7.50	0.00	0.00	0.00	0.00	1.59	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.06	0.00	1.59
10.00	7.49	0.16	0.00	0.00	0.00	1.94	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99
11.00	7.50	0.00	0.00	0.00	2.32	1.39	0.00	0.00	0.00	1.40	0.00	0.00	0.59	0.21	0.00	0.00
12.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46
13.00	7.50	0.02	0.00	0.00	0.99	0.01	0.00	0.00	0.00	1.01	0.00	0.00	3.54	0.12	0.00	0.99
14.00	7.50	0.82	0.00	0.00	1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.19	0.08
15.00	7.50	0.00	0.00	0.00	0.31	0.16	0.00	0.21	0.00	0.00	0.00	0.00	1.04	0.00	0.00	0.14
16.00	7.50	0.78	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.21	0.00
17.00	7.50	0.00	0.00	0.00	1.57	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00
18.00	7.50	0.04	0.01	0.00	2.79	0.12	0.00	1.04	0.00	0.00	0.47	0.06	0.00	0.07	0.01	0.00
19.00	7.49	0.11	0.00	0.00	3.24	0.60	0.00	0.49	0.00	0.00	0.79	0.00	0.01	0.00	0.01	0.00
20.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.60	1.53	0.12	0.99	0.00	0.00	0.00
21.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.05	0.00	0.00
22.00	7.50	1.92	0.00	0.00	3.44	0.49	1.08	0.00	0.00	0.00	1.19	0.00	0.00	0.49	0.26	1.14
23.00	7.50	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.58	0.29	0.01	2.51	0.26	0.00	0.00
24.00	7.50	0.00	0.00	0.51	0.49	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.01	0.28	0.00	0.81
25.00	7.50	0.59	0.00	0.00	0.39	0.81	0.00	0.00	0.00	0.00	1.72	0.09	1.68	0.31	0.00	0.33
26.00	7.50	0.00	0.00	0.00	3.21	0.00	1.17	0.00	0.00	1.63	1.11	0.00	0.02	0.49	0.00	0.12
27.00	7.50	0.00	0.00	0.00	0.00	1.41	0.47	0.02	0.00	0.01	0.00	0.07	0.54	0.00	0.00	0.00
