Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.294s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	8.08	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.10	0.00	1.02	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00
4.00	8.10	0.00	0.67	0.13	0.00	0.69	0.00	0.00	0.00	0.00	1.20
5.00	8.10	0.00	0.05	2.71	0.00	1.42	0.00	0.00	0.00	0.00	0.12
6.00	8.10	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.05	0.00	0.78
7.00	8.10	0.00	0.02	2.66	0.00	0.00	0.00	0.00	0.00	0.00	0.44
8.00	8.09	0.00	0.02	2.37	0.00	0.92	0.00	0.00	0.00	0.00	0.47
9.00	8.10	0.00	0.01	3.57	0.00	0.00	0.00	0.00	0.05	0.00	1.13
10.00	8.10	0.00	0.04	3.72	0.00	0.00	0.00	0.00	0.05	0.00	1.32
11.00	8.10	0.00	0.00	1.38	0.00	0.00	0.00	0.00	0.00	0.00	0.78
12.00	8.10	0.00	0.00	2.66	0.00	0.00	0.00	0.00	0.00	0.00	1.83
13.00	8.10	0.00	0.00	1.60	0.00	0.00	0.00	0.00	0.46	0.00	1.19
14.00	8.09	0.31	0.00	2.11	0.00	0.00	0.00	0.00	0.67	0.00	1.53
15.00	8.10	3.60	0.02	1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.24
16.00	8.10	1.75	0.00	2.84	0.00	0.00	0.00	0.00	0.00	0.00	1.83
17.00	8.10	1.91	0.00	2.65	0.00	0.61	0.00	0.00	0.00	0.00	1.06
