Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.123s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	8.08	1.11	0.28	0.00	2.21	1.58	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00
3.00	8.10	1.08	0.99	0.00	1.01	1.38	0.00	0.25	0.06	0.47	4.15	0.00	0.00	0.00	0.00
4.00	8.10	0.49	0.00	0.00	1.35	3.03	0.20	0.00	0.00	0.99	1.52	0.00	0.00	0.00	0.00
5.00	8.10	1.92	0.00	0.02	1.13	1.94	1.33	0.39	0.49	1.34	2.57	1.77	0.11	0.00	0.00
6.00	8.10	0.65	0.00	0.48	1.80	0.66	0.00	1.14	0.00	0.49	0.62	0.07	1.90	0.47	0.00
7.00	8.10	0.04	2.65	0.12	0.49	2.13	0.00	0.16	0.00	0.16	3.86	0.07	0.11	0.09	0.00
8.00	8.09	1.45	2.79	0.80	0.20	0.07	0.00	0.00	2.56	3.01	0.00	0.00	0.19	0.00	0.00
9.00	8.10	1.57	0.00	0.00	1.25	0.99	0.00	0.00	2.45	0.00	0.00	0.00	0.54	0.45	0.00
10.00	8.10	0.34	0.00	0.00	0.59	0.00	0.00	2.30	0.00	0.00	1.92	0.00	0.00	0.00	0.00
11.00	8.10	0.00	0.00	0.12	0.00	2.01	0.00	0.41	1.37	0.07	0.49	0.65	0.14	0.00	0.00
12.00	8.10	1.06	0.13	0.09	0.46	0.00	0.00	0.00	0.00	0.49	2.34	0.11	0.00	0.00	0.00
13.00	8.10	0.00	0.00	0.00	1.72	0.00	0.00	0.69	1.87	0.00	0.00	0.00	0.00	0.00	0.00
14.00	8.09	1.45	0.11	1.28	0.65	2.13	0.13	0.00	0.00	0.15	0.99	0.04	0.32	0.00	0.00
15.00	8.10	0.00	0.00	0.00	0.34	4.15	0.00	0.49	1.87	0.12	0.00	1.35	0.06	0.00	0.00
16.00	8.10	0.00	1.41	0.00	0.89	0.94	0.00	2.73	0.00	3.69	0.05	0.51	0.05	0.00	1.22
17.00	8.10	0.00	2.26	0.00	0.11	2.03	0.00	1.50	0.00	0.21	0.00	0.08	0.00	0.00	0.08
18.00	8.10	0.00	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00
19.00	8.10	0.22	0.49	0.00	0.32	2.14	0.00	0.25	0.20	0.13	0.00	0.00	0.49	0.00	0.19
20.00	8.09	0.60	1.11	0.02	1.20	4.16	0.26	0.00	0.12	0.02	2.10	0.00	0.00	0.00	0.00
21.00	8.10	1.26	0.00	0.12	0.49	2.37	0.00	0.53	1.20	0.00	1.12	0.00	0.45	0.00	0.91
22.00	8.10	2.17	0.00	1.80	0.60	0.00	0.85	0.00	0.00	0.66	1.53	0.14	0.12	0.00	0.19
23.00	8.10	1.83	0.00	0.54	0.00	0.27	0.00	0.00	0.00	1.55	0.18	0.00	0.39	0.00	0.00
24.00	8.10	3.66	0.00	0.52	0.00	1.54	0.00	0.59	1.64	0.00	1.19	0.00	1.20	0.49	0.00
25.00	8.10	3.34	0.25	1.68	1.79	0.75	0.00	0.81	1.98	0.00	0.00	0.00	0.00	0.00	0.04
26.00	8.09	0.45	0.46	1.32	1.84	1.90	0.00	0.48	0.00	0.00	0.99	0.00	0.00	0.00	0.00
27.00	8.10	0.00	0.94	0.71	3.11	1.72	0.00	0.89	2.05	0.00	0.00	0.00	0.00	0.00	0.00
28.00	8.10	0.00	0.00	0.00	1.55	0.22	0.00	1.18	0.49	0.00	0.06	0.49	0.05	0.04	0.00
29.00	8.10	0.00	0.78	0.00	0.48	3.62	1.32	0.12	0.00	0.27	3.94	0.00	0.00	0.00	0.08
30.00	8.10	1.21	0.49	0.39	1.15	0.87	0.00	0.95	0.00	0.00	0.00	0.53	0.12	0.00	1.73
31.00	8.10	3.47	0.38	0.51	2.40	2.30	0.99	0.42	0.00	0.49	0.66	0.00	0.27	0.07	0.86
32.00	8.10	0.95	0.00	0.00	0.49	0.97	0.00	0.81	0.38	0.00	2.19	1.30	0.00	0.00	0.88
33.00	8.09	0.33	0.00	1.48	0.00	2.08	1.30	0.00	0.00	0.00	1.18	1.32	1.02	0.69	0.01
34.00	8.10	1.04	0.45	0.31	0.00	0.29	0.49	0.05	0.00	1.20	1.19	0.00	0.02	0.07	0.00
35.00	8.10	0.00	0.31	0.39	0.00	0.00	0.00	0.53	1.73	0.00	0.00	0.46	0.00	0.00	0.24
36.00	8.10	0.00	2.12	0.98	0.00	1.42	0.53	0.28	0.28	1.91	2.12	0.00	0.48	0.15	0.21
37.00	8.10	0.49	0.00	0.07	0.00	1.37	0.22	0.00	0.00	1.15	1.94	0.00	0.91	0.16	1.02
38.00	8.10	0.00	2.50	0.13	0.00	3.50	0.00	1.80	2.68	1.55	0.00	0.00	0.00	0.00	0.00
