Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.315s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	10.16	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	10.20	0.00	0.47	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	10.20	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.62
5.00	10.20	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.60	0.00	0.00	0.00	0.05	0.00	0.00	0.33	0.33	0.00	0.92
6.00	10.20	0.00	1.10	0.00	0.51	0.00	0.00	0.00	0.00	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.67	0.00	0.00
7.00	10.21	1.40	0.92	0.00	0.00	0.00	0.00	0.00	0.75	4.39	1.33	0.00	0.00	0.01	0.00	0.00	0.00	0.05	0.41	0.00	0.00
8.00	10.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	2.06
9.00	10.20	0.00	0.53	0.00	0.08	0.00	0.00	0.00	0.00	0.41	0.04	0.00	0.02	0.06	0.00	0.00	0.00	0.00	0.72	0.00	0.49
10.00	10.20	3.10	0.21	0.00	0.89	0.00	0.00	0.00	0.62	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	2.59
11.00	10.20	1.22	0.92	0.00	0.53	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25
12.00	10.20	0.22	2.38	0.00	0.57	0.00	0.00	0.00	0.00	2.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	10.21	0.49	1.06	0.00	1.28	0.00	0.00	0.00	0.11	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00
