Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.350s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.47	6.25	0.00	0.00	0.00	1.31	0.00	0.00	1.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	6.30	0.00	0.00	0.00	0.71	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.50	6.30	0.00	0.00	0.00	1.41	0.00	0.00	1.48	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.50	6.30	0.00	0.00	0.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.12	0.00	0.22	0.01	0.00	0.00
6.00	7.50	6.30	0.00	0.00	0.00	1.51	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.05
7.00	7.50	6.30	0.00	0.00	0.00	0.57	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.45
8.00	7.50	6.30	0.00	0.00	0.00	1.66	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.02	0.00	0.00	1.19
9.00	7.50	6.30	0.00	0.00	0.00	1.75	0.00	0.00	2.14	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.05	1.33
10.00	7.49	6.30	0.00	0.00	0.00	2.85	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.92	0.00	0.00	0.00	0.00	0.00
11.00	7.50	6.30	0.00	0.00	0.00	4.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.47
12.00	7.50	6.30	0.32	0.00	0.00	1.93	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	1.14
13.00	7.50	6.30	0.31	0.00	0.00	1.42	0.00	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	7.50	6.30	2.27	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	7.50	6.30	0.00	0.00	0.00	2.56	0.00	0.00	1.00	0.00	0.00	0.25	0.00	0.01	0.00	0.00	0.21	0.00	0.00	0.00	0.00	1.78
16.00	7.50	6.30	2.26	0.00	0.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	7.50	6.30	1.12	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.68	0.14	0.00	0.00
18.00	7.50	6.30	0.51	0.00	0.00	4.42	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.47	0.00	0.00	2.71	0.00	0.00	0.00	0.00	0.00
19.00	7.49	6.30	0.00	0.00	0.00	1.81	0.00	0.00	0.59	0.00	0.00	0.32	0.00	0.01	0.00	0.00	0.00	0.00	0.11	0.00	0.00	2.77
20.00	7.50	6.30	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.96
21.00	7.50	6.30	0.33	0.00	0.00	2.21	0.00	0.00	3.21	0.00	0.00	0.54	0.00	0.21	0.00	0.00	0.21	0.00	0.01	0.01	0.00	3.38
22.00	7.50	6.30	1.60	0.00	0.00	2.37	0.00	0.00	0.53	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.14	0.00	2.70
23.00	7.50	6.30	3.83	0.00	0.00	1.80	0.00	0.00	3.39	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.70
24.00	7.50	6.30	0.29	0.00	0.00	1.64	0.00	0.00	1.81	0.01	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	7.50	6.30	3.79	0.00	0.00	0.28	0.00	0.00	1.72	0.00	0.00	0.89	0.00	0.61	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00
26.00	7.50	6.30	0.97	0.00	0.00	1.64	0.00	0.00	1.22	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00
27.00	7.50	6.30	2.46	0.00	0.00	0.00	0.00	0.00	1.70	0.00	0.00	0.31	0.00	1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	7.49	6.30	0.00	0.00	0.00	0.57	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.00
29.00	7.50	6.30	0.00	0.00	0.00	0.93	0.00	0.00	1.11	0.00	0.00	0.37	0.00	0.06	0.00	0.00	0.49	0.00	0.00	0.00	0.00	1.24
30.00	7.50	6.30	0.00	0.00	0.00	1.11	0.00	0.00	4.25	0.00	0.00	0.00	0.00	1.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.27
31.00	7.50	6.30	1.27	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.80	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.48
32.00	7.50	6.30	1.38	0.00	0.00	3.13	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.59	0.00	0.01	0.00	0.00	1.37
33.00	7.50	6.30	0.33	0.00	0.00	0.65	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.16	0.07	0.00	2.26
