Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.177s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.17	6.85	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.00	0.00	0.00
3.00	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.60	0.00	0.00
4.00	7.21	6.90	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	1.35	0.02	0.00	0.00	0.85
5.00	7.20	6.90	0.00	0.14	0.00	0.99	0.06	0.37	0.98	0.00	0.00	0.00	0.06	0.00	0.00	0.02	0.00	0.00	0.52	0.28	0.00	0.00	0.87
6.00	7.21	6.90	0.00	0.16	0.00	0.00	0.00	0.00	0.99	0.00	0.37	0.00	0.00	0.00	0.00	0.89	0.25	0.00	0.71	0.19	0.00	0.00	0.92
7.00	7.20	6.90	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.66	0.00	0.00	0.35	0.21	0.00	0.85	0.05	0.00	0.00	0.61
8.00	7.20	6.90	0.00	0.00	0.00	0.00	1.22	0.20	0.00	0.00	0.02	0.00	0.25	0.00	0.00	0.57	0.28	0.00	1.08	0.28	0.00	0.00	0.45
9.00	7.21	6.90	0.00	0.00	0.69	0.24	0.12	0.54	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.31	0.21	0.00	0.68	0.38	0.00	0.00	0.57
10.00	7.20	6.90	0.00	0.00	0.49	0.09	0.00	0.14	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.75	0.00	0.00	1.26	0.00	0.00	0.00	0.97
11.00	7.21	6.90	0.00	0.00	0.00	0.02	0.00	0.00	0.32	0.00	0.26	0.00	0.11	0.00	0.00	0.57	0.28	0.00	0.82	0.02	0.00	0.00	0.00
12.00	7.20	6.90	0.00	0.11	0.00	0.02	0.99	0.00	0.00	0.00	0.05	0.00	0.07	0.00	0.00	0.16	0.00	0.00	0.49	0.00	0.00	0.00	0.54
13.00	7.20	6.90	0.00	0.02	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.51	0.02	0.00	0.00	0.00
14.00	7.21	6.90	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.95	0.00	1.00	0.00	0.74
15.00	7.20	6.90	0.00	0.00	0.00	0.09	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.99	0.64	0.00	0.00	2.18
16.00	7.21	6.90	0.00	0.05	0.00	0.00	2.61	0.00	1.13	0.00	0.00	0.00	0.08	0.00	0.00	1.14	0.91	0.00	0.66	0.19	0.00	0.00	0.00
17.00	7.20	6.89	0.00	0.02	0.00	0.99	0.49	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	1.20	0.80	0.00	0.00	0.04
18.00	7.21	6.90	0.00	0.00	0.00	0.68	0.00	0.89	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.22	0.00	1.38	0.08	0.00	0.00	1.41
19.00	7.20	6.90	0.00	0.12	0.00	0.00	0.49	0.58	0.00	0.00	0.19	0.00	0.66	0.00	0.00	0.37	0.00	0.00	1.08	0.47	0.00	0.00	0.01
