Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.311s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.75	6.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19	0.00	0.34
3.00	7.80	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.07
4.00	7.81	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.00	0.75
5.00	7.80	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00
6.00	7.80	6.90	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.87	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.54	0.00	0.00	1.63	0.00	0.31
7.00	7.81	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.62	0.00	0.62
8.00	7.80	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.07	0.64	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.74	0.00	0.00	0.00	0.00	0.00
9.00	7.80	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.31	0.00	0.00	0.74	0.00	0.00
10.00	7.81	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.33	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.46	0.00	0.00	0.39	0.00	0.00
11.00	7.80	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.91	0.00	0.00	0.69	0.00	0.00
12.00	7.81	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.63	0.00	0.00	0.22	0.00	0.73
