Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.144s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	8.09	8.09	0.42	0.00	0.00	1.44	0.00	0.00	0.72	0.00	0.00	0.00	0.26	0.00	0.00
3.00	8.10	8.10	0.05	0.00	0.75	1.40	0.48	0.12	0.49	0.00	0.39	0.62	0.07	0.00	0.00
4.00	8.10	8.10	0.42	0.02	1.46	1.06	0.12	0.00	0.71	0.00	0.52	1.34	0.00	0.06	0.00
5.00	8.10	8.10	0.45	0.00	0.14	2.07	0.00	0.00	0.58	0.00	0.16	1.31	0.24	0.75	0.07
6.00	8.10	8.10	0.35	0.00	1.67	0.27	0.00	0.12	4.03	1.46	0.99	1.10	0.54	0.00	0.21
7.00	8.10	8.10	0.20	0.00	0.00	0.15	0.00	0.02	2.72	0.09	0.44	0.00	0.41	0.00	0.33
8.00	8.09	8.09	0.19	0.00	0.00	3.73	0.00	0.00	3.03	1.26	0.27	0.02	0.45	0.00	0.33
9.00	8.10	8.10	0.72	0.00	0.64	0.00	0.00	0.22	0.00	0.45	1.25	0.60	0.24	0.00	0.24
10.00	8.10	8.10	0.00	0.00	1.60	0.13	0.05	0.35	0.00	0.49	1.17	0.00	0.28	0.00	0.16
11.00	8.10	8.10	0.15	0.00	0.00	1.73	0.75	0.28	1.41	0.28	1.06	0.00	0.00	0.00	0.12
12.00	8.10	8.10	0.94	0.00	0.00	2.32	0.18	0.00	1.93	0.00	0.87	0.00	0.21	0.00	0.07
13.00	8.10	8.10	1.54	0.00	1.48	1.60	0.00	0.00	0.00	0.75	1.34	0.00	0.80	0.00	0.24
14.00	8.09	8.09	0.49	0.00	2.30	0.92	0.00	0.00	0.49	1.22	0.42	0.00	0.47	0.00	0.00
15.00	8.10	8.10	0.00	0.07	0.61	0.00	1.59	0.00	1.55	0.07	0.47	0.00	0.35	0.00	0.40
16.00	8.10	8.10	0.49	0.00	1.72	0.99	0.02	0.00	0.99	0.88	1.05	0.00	0.26	0.00	0.05
17.00	8.10	8.10	1.00	0.00	1.18	0.09	0.00	0.00	0.49	0.02	0.80	0.00	0.86	0.95	0.00
18.00	8.10	8.10	0.00	0.00	0.01	1.01	0.05	0.21	0.00	0.16	0.75	0.00	0.31	0.01	0.09
19.00	8.10	8.10	0.00	0.00	0.00	0.07	0.00	0.52	2.08	0.49	1.21	0.00	0.00	0.00	0.19
20.00	8.09	8.09	0.00	0.00	0.00	0.73	0.00	0.21	1.39	0.00	1.41	0.00	0.00	1.20	0.64
21.00	8.10	8.10	0.00	0.00	0.00	1.52	0.00	0.02	1.57	0.99	0.85	0.99	0.00	0.07	0.38
22.00	8.10	8.10	0.42	0.00	0.00	0.00	0.00	0.00	2.92	0.49	3.07	0.00	0.02	0.71	0.07
23.00	8.10	8.10	0.01	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.44	0.00
24.00	8.10	8.10	0.00	0.00	0.00	1.42	0.00	0.32	0.18	1.99	0.05	0.49	0.38	0.00	0.07
25.00	8.10	8.10	0.00	0.19	0.00	0.19	0.24	0.52	3.74	2.27	0.00	1.05	0.31	0.00	0.64
26.00	8.09	8.09	0.49	0.00	0.00	0.06	0.00	0.69	0.92	1.63	1.25	1.24	0.00	0.00	0.16
27.00	8.10	8.10	1.90	0.00	0.00	0.29	0.00	0.14	1.74	0.02	1.31	0.00	0.28	0.00	0.14
28.00	8.10	8.10	0.00	0.00	0.49	1.99	0.00	0.54	0.49	0.49	0.44	0.73	0.33	0.99	0.35
29.00	8.10	8.10	0.01	0.09	0.42	0.75	0.89	0.02	0.00	0.00	0.00	0.22	0.14	0.00	0.09
30.00	8.10	8.10	0.21	0.02	0.02	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.33
31.00	8.10	8.10	0.13	0.00	0.51	0.48	0.00	0.00	1.38	0.00	0.00	0.18	0.52	0.00	0.54
32.00	8.09	8.10	0.20	0.00	0.04	1.30	1.48	0.09	1.22	0.99	0.78	0.08	0.00	1.07	0.07
33.00	8.10	8.09	0.01	0.00	1.51	0.00	0.00	0.24	1.40	0.00	4.66	0.04	0.28	0.00	0.00
34.00	8.10	8.10	0.00	0.00	1.04	2.83	0.00	0.00	2.12	0.14	1.74	1.38	0.35	0.00	0.00
35.00	8.10	8.10	2.00	0.00	0.12	1.94	0.00	0.00	0.67	0.00	0.19	0.26	0.00	0.00	0.59
36.00	8.10	8.10	0.00	0.00	0.00	1.79	0.00	0.00	0.52	0.00	0.35	0.07	0.11	0.00	0.47
37.00	8.10	8.10	1.35	0.00	1.60	0.00	0.00	0.00	1.33	0.00	0.59	1.44	0.00	0.00	0.19
38.00	8.10	8.10	1.86	0.35	0.14	2.53	1.50	0.00	0.00	0.35	0.19	0.05	0.05	0.00	0.34
39.00	8.09	8.09	0.99	0.00	0.60	0.00	0.00	0.21	2.85	3.44	0.77	0.14	0.38	2.81	0.34
40.00	8.10	8.10	0.75	0.01	1.27	0.00	0.98	0.05	0.25	1.72	0.00	0.33	0.35	0.00	0.19
41.00	8.10	8.10	0.52	0.00	2.30	1.46	0.00	0.18	0.00	1.61	0.00	1.80	0.00	0.00	0.35
42.00	8.10	8.10	0.02	0.00	1.45	1.60	0.49	0.16	0.47	1.24	1.13	0.25	0.34	0.00	0.38
43.00	8.10	8.10	0.14	0.05	0.09	0.27	0.26	0.00	0.33	0.94	0.97	2.32	0.00	0.00	0.38
44.00	8.10	8.10	0.01	0.09	0.49	4.40	0.65	0.38	1.68	3.06	0.00	0.00	0.59	1.10	0.00
45.00	8.09	8.09	0.00	0.00	0.00	0.40	0.14	0.33	0.00	1.19	0.99	0.01	0.49	0.00	0.33
46.00	8.10	8.10	0.00	0.00	2.31	0.00	0.00	0.00	1.78	0.11	0.00	0.01	0.75	0.00	0.78
47.00	8.10	8.10	0.00	0.00	2.04	0.00	0.91	0.66	0.00	0.52	0.00	0.24	0.12	0.05	0.26
48.00	8.10	8.10	0.00	0.00	1.51	0.00	0.29	0.12	0.53	0.00	0.00	0.00	0.26	0.00	0.12
49.00	8.10	8.10	0.00	0.00	0.24	0.18	0.00	0.01	0.00	1.38	0.00	2.48	0.37	0.00	0.00
50.00	8.10	8.10	0.00	0.00	0.24	0.00	0.20	0.00	1.58	1.19	0.11	1.53	0.06	0.00	0.45
51.00	8.09	8.09	0.00	0.00	2.12	1.64	0.00	0.00	0.21	0.07	0.01	0.44	0.00	0.16	0.54
52.00	8.10	8.10	0.15	0.00	0.00	0.38	0.00	0.00	1.98	0.00	0.00	0.01	0.00	0.00	0.52
53.00	8.10	8.10	0.00	0.00	3.03	0.06	0.99	0.22	1.58	0.00	0.00	0.04	0.00	1.17	0.00
