Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.105s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.77	7.47	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.12	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.80	7.50	0.15	0.00	0.41	0.38	0.28	0.00	0.00	0.02	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.11
4.00	7.81	7.50	0.24	0.00	0.02	0.46	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.05
5.00	7.80	7.50	0.37	0.04	0.00	0.07	0.11	0.00	0.00	0.12	0.14	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00
6.00	7.80	7.50	0.65	0.00	1.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.02	0.01	0.00	0.66	0.00	0.00	0.00	0.00
7.00	7.81	7.50	0.38	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	1.18	0.00	0.00	0.00	0.00
8.00	7.80	7.50	0.02	1.55	0.00	0.15	0.00	0.66	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	7.80	7.50	0.06	0.00	0.00	0.84	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.42	0.00	0.00	0.00	0.16
10.00	7.81	7.49	0.42	0.00	0.49	0.39	0.91	0.00	0.02	0.21	0.19	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.09
11.00	7.80	7.50	0.45	0.00	0.53	0.47	0.45	0.05	0.00	0.06	0.55	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.52
12.00	7.81	7.50	0.61	0.00	0.00	2.14	0.48	0.05	0.00	0.26	0.02	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.31
13.00	7.80	7.50	0.86	0.00	0.00	0.49	1.05	0.28	0.00	0.11	0.73	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.33
14.00	7.80	7.50	0.75	0.00	0.00	0.00	0.97	0.07	0.00	0.12	2.89	0.00	0.00	0.11	0.00	0.00	1.38	0.00	0.00	0.07
15.00	7.81	7.50	1.25	0.00	0.39	0.00	4.12	0.00	0.00	0.05	1.25	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.21
16.00	7.80	7.50	0.82	0.00	0.12	0.02	0.49	0.05	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35
17.00	7.80	7.50	0.57	0.00	0.49	0.00	2.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.07	0.21
18.00	7.81	7.50	0.31	0.99	0.49	0.00	3.37	0.11	0.09	0.49	2.03	0.02	0.00	1.08	0.00	1.98	0.00	0.00	0.00	0.38
19.00	7.80	7.49	0.25	0.00	0.00	0.00	1.44	0.33	0.00	0.00	1.08	0.00	0.51	1.18	0.00	0.00	0.00	0.00	0.00	0.02
20.00	7.80	7.50	0.34	0.99	0.02	0.00	1.27	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.30	0.00	0.00	0.29	0.21
21.00	7.81	7.50	0.19	0.00	0.00	1.41	2.58	0.14	0.00	0.00	1.42	0.00	0.09	0.00	0.00	0.35	0.00	0.00	0.00	0.19
