Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.318s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	7.77	7.17	6.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.80	7.20	6.59	0.00	0.00	0.00	1.57	0.08	0.00	0.07	0.00	0.00	0.27	0.00	0.00	0.00	0.00
4.00	7.81	7.21	6.61	1.57	0.00	0.26	4.59	0.00	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00
5.00	7.80	7.20	6.59	0.87	0.00	0.12	0.99	0.13	0.00	0.00	0.00	0.00	2.13	0.00	0.00	0.00	0.22
6.00	7.80	7.21	6.61	0.25	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	1.15	0.00
7.00	7.81	7.20	6.59	0.00	0.00	1.91	0.00	0.00	0.01	1.61	0.00	0.00	0.14	0.00	0.00	1.67	0.08
8.00	7.80	7.20	6.61	0.55	0.00	3.59	0.00	0.00	0.07	0.54	0.00	0.00	0.32	0.00	0.00	0.02	0.00
9.00	7.80	7.21	6.59	0.47	0.00	1.85	0.00	0.00	0.00	0.61	0.00	0.00	0.52	0.00	0.00	0.00	0.72
10.00	7.81	7.20	6.61	0.62	0.00	1.78	1.35	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	7.80	7.21	6.59	1.98	0.00	0.00	0.73	0.00	0.51	0.77	0.00	0.00	1.48	0.00	0.00	0.00	0.00
12.00	7.81	7.20	6.61	0.06	0.00	1.06	0.87	0.00	0.00	0.31	0.00	0.00	0.19	0.00	0.00	0.00	1.46
13.00	7.80	7.20	6.59	2.51	0.00	0.29	0.14	0.00	0.47	1.06	0.00	0.00	2.37	0.00	0.00	0.00	2.44
14.00	7.80	7.21	6.61	1.32	0.00	2.08	0.49	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	4.04
15.00	7.81	7.20	6.59	0.84	0.00	0.02	1.05	0.00	0.00	0.00	0.00	0.00	1.65	0.00	0.00	1.28	0.00
16.00	7.80	7.21	6.59	2.36	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	1.52	0.00
17.00	7.80	7.20	6.61	1.80	0.00	1.83	1.58	0.00	0.47	3.21	0.00	0.00	1.88	0.00	0.00	1.78	0.00
18.00	7.81	7.21	6.59	3.36	0.00	0.51	0.53	0.00	0.18	0.74	0.00	0.00	0.00	0.00	0.00	3.59	0.00
19.00	7.80	7.20	6.61	1.50	0.00	0.99	4.23	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.00	0.62	1.35
20.00	7.80	7.20	6.59	0.71	0.00	4.04	2.85	0.00	0.21	0.25	0.00	0.00	2.48	0.00	0.00	0.00	0.00
21.00	7.81	7.21	6.61	0.49	0.00	1.14	1.74	0.00	0.74	1.77	0.00	0.00	0.00	0.00	0.00	2.52	0.49
22.00	7.80	7.20	6.59	0.99	0.00	0.05	0.51	0.00	0.00	0.31	0.00	0.00	2.07	0.00	0.00	0.31	3.19
23.00	7.81	7.21	6.61	0.86	0.00	0.01	0.98	0.00	0.00	1.22	0.00	0.00	1.61	0.00	0.00	1.45	2.58
