Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.482s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	9.57	6.84	0.00	0.02	1.61	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.26
3.00	9.60	6.90	0.00	0.66	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00	1.32
4.00	9.60	6.90	0.00	0.85	2.33	0.00	0.00	2.91	1.10	0.00	0.00	0.00	0.78
5.00	9.60	6.90	0.00	0.33	1.02	0.00	0.00	0.51	1.61	0.05	0.00	0.00	1.39
6.00	9.61	6.90	0.00	0.66	2.21	0.00	0.00	0.00	0.39	0.35	0.00	0.00	1.22
7.00	9.60	6.90	0.00	0.77	1.02	0.00	0.00	4.25	0.18	0.01	0.00	0.00	1.08
8.00	9.60	6.90	0.00	0.42	0.35	0.00	0.00	2.39	1.60	4.37	0.00	0.00	1.91
9.00	9.60	6.90	0.00	2.40	1.40	0.00	0.00	2.52	0.01	0.44	0.00	0.00	0.87
10.00	9.60	6.90	0.00	3.42	0.22	0.00	0.00	0.54	0.27	0.81	0.00	0.00	1.74
11.00	9.61	6.90	0.00	0.93	2.41	0.00	0.00	1.08	0.00	2.06	0.00	0.00	1.41
12.00	9.60	6.90	0.00	0.19	1.22	0.00	0.00	0.00	0.49	2.20	0.00	0.00	0.82
13.00	9.60	6.90	0.00	0.64	3.11	0.00	0.00	1.33	0.45	0.00	0.00	0.00	1.21
14.00	9.60	6.90	0.00	0.07	0.61	0.00	0.00	1.81	0.00	2.51	0.00	0.00	1.74
