Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.076s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	8.35	0.00	0.49	0.49	0.00	1.90	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.33
3.00	8.40	0.00	0.29	0.38	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.75	0.12	0.64
4.00	8.40	0.00	0.91	0.00	0.05	2.38	0.89	0.21	0.12	0.00	0.00	0.02	0.33	0.00
5.00	8.41	0.00	0.93	0.00	0.02	0.00	0.25	0.00	0.07	2.37	0.00	0.28	0.47	0.00
6.00	8.40	0.00	1.41	0.31	0.02	0.00	0.00	0.00	0.07	0.00	0.00	1.33	0.33	0.00
7.00	8.40	0.00	1.10	0.21	0.00	0.00	0.00	0.31	0.00	2.72	0.27	0.06	0.46	0.00
8.00	8.41	0.02	0.68	0.47	0.37	0.04	2.16	0.19	0.49	1.05	0.00	1.84	0.14	0.00
9.00	8.40	0.00	0.59	0.00	0.00	0.00	0.38	0.31	0.19	0.00	0.00	1.39	0.45	0.00
10.00	8.40	0.00	2.04	0.38	0.31	0.00	0.28	0.00	0.00	0.42	0.00	0.00	0.19	0.00
11.00	8.41	0.00	0.00	0.35	0.05	1.65	0.39	0.00	0.27	1.46	0.00	0.35	0.45	0.16
12.00	8.40	0.00	0.24	0.62	0.37	0.99	0.15	0.00	0.42	1.94	0.00	1.59	0.09	0.19
13.00	8.40	0.00	0.00	0.33	0.09	1.57	1.44	0.00	0.38	0.00	0.00	0.00	0.00	0.00
14.00	8.41	0.00	2.51	0.00	0.02	3.47	1.71	1.04	0.13	0.65	0.00	2.31	0.29	0.31
15.00	8.40	0.00	1.25	0.02	0.08	0.00	0.15	0.00	0.05	0.33	0.00	0.32	0.42	0.44
16.00	8.40	0.00	2.70	0.00	0.00	0.00	0.00	0.00	0.33	0.49	0.00	0.98	0.37	0.01
17.00	8.41	0.00	2.21	0.82	0.32	1.13	0.00	0.00	0.07	1.71	0.00	1.79	0.05	0.01
18.00	8.40	0.00	0.29	0.66	0.75	0.00	0.00	1.11	0.00	1.19	0.00	1.85	0.00	0.00
19.00	8.40	0.00	1.24	0.07	0.16	1.70	0.72	0.00	0.15	0.72	0.00	0.95	0.20	1.88
20.00	8.40	0.00	2.86	0.61	0.00	0.98	1.11	0.00	0.49	1.47	0.00	2.36	0.41	0.04
21.00	8.41	0.00	0.12	0.05	0.05	0.58	0.00	0.00	0.02	0.05	0.00	0.69	0.38	0.00
22.00	8.40	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.33	0.00	2.45	0.49	0.00
23.00	8.40	0.00	3.14	0.14	0.05	1.25	2.07	1.02	0.00	0.00	0.26	2.78	0.80	0.00
24.00	8.41	0.00	0.09	0.05	0.00	0.05	0.00	0.00	0.13	1.86	0.00	3.00	0.34	0.00
25.00	8.40	0.00	2.11	0.00	0.00	0.00	0.00	0.00	0.25	0.53	0.00	0.42	0.33	0.00
26.00	8.40	0.00	0.91	0.21	0.20	0.00	1.19	0.00	0.04	2.01	0.00	0.40	0.29	0.57
27.00	8.41	0.00	0.00	0.99	0.29	0.49	1.05	0.00	0.31	1.04	0.00	2.68	0.85	0.00
28.00	8.40	0.00	0.01	0.00	0.13	0.06	0.47	1.33	0.54	0.09	0.00	0.62	0.45	0.00
29.00	8.40	0.00	1.18	0.00	0.05	0.00	0.24	0.00	0.14	0.49	0.00	1.08	0.11	0.61
30.00	8.41	0.06	0.00	0.00	0.25	0.00	0.16	0.88	0.57	0.00	1.26	1.17	0.00	0.22
31.00	8.40	0.00	1.79	0.00	0.45	0.40	1.24	0.00	0.52	1.92	0.00	0.00	0.31	0.00
32.00	8.40	0.00	1.00	0.00	0.00	1.54	0.00	0.85	0.31	0.00	0.00	1.64	0.38	0.00
33.00	8.41	0.22	2.59	0.00	0.02	2.13	0.99	0.38	0.61	1.86	0.00	1.61	0.35	0.00
34.00	8.40	0.09	4.43	0.00	0.32	0.13	1.57	0.05	0.52	0.05	0.00	0.77	0.47	0.61
35.00	8.40	0.00	1.61	0.00	0.26	0.00	0.65	0.31	0.05	0.00	0.29	0.89	0.71	0.05
36.00	8.41	0.00	0.93	0.99	0.13	0.00	1.40	0.24	0.00	0.00	0.01	0.69	0.45	0.00
37.00	8.40	0.00	2.14	0.00	0.26	0.00	0.00	0.00	0.55	2.17	0.00	0.00	0.05	0.01
38.00	8.40	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.42	0.22	0.00	0.64	0.42	0.00
39.00	8.40	0.01	0.00	0.00	0.00	2.01	0.40	1.24	0.47	0.00	0.00	2.01	0.00	0.59
40.00	8.41	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.38	1.47	0.00	3.00	0.33	0.00
41.00	8.40	0.00	2.04	1.48	0.75	0.00	0.00	0.06	0.26	0.88	0.06	0.01	0.24	0.02
42.00	8.40	0.00	0.01	2.60	0.20	0.80	0.00	0.37	0.34	0.00	0.01	0.00	0.21	0.00
43.00	8.41	0.00	1.74	0.15	0.05	0.49	0.79	0.20	0.16	0.00	0.00	1.60	0.19	0.00
44.00	8.40	0.00	0.00	0.00	0.47	0.00	0.07	0.16	0.33	1.15	0.00	1.04	0.13	0.00
45.00	8.40	0.00	3.70	2.53	0.02	2.84	0.15	0.41	0.11	0.51	0.61	2.18	0.57	0.00
46.00	8.41	0.00	0.51	1.14	0.01	0.92	0.00	0.00	0.45	0.00	0.00	1.77	0.42	0.00
47.00	8.40	0.27	0.00	0.49	0.01	0.00	0.00	0.19	0.26	0.00	0.00	0.99	0.12	0.05
48.00	8.40	0.00	0.00	0.00	0.01	0.49	0.00	0.00	0.39	0.00	0.00	0.00	0.45	0.00
49.00	8.41	0.00	2.27	1.39	0.00	1.18	0.25	0.12	0.24	3.24	0.00	1.24	0.45	2.40
50.00	8.40	0.00	1.72	1.22	0.75	0.06	3.06	0.14	0.67	1.25	0.14	3.51	0.52	0.00
51.00	8.40	0.00	0.25	2.38	0.00	0.07	1.04	0.00	1.58	1.92	0.00	2.11	0.49	0.91
52.00	8.41	0.00	0.00	1.79	0.00	1.71	0.00	0.33	0.59	0.92	0.00	1.17	0.00	0.00
53.00	8.40	0.00	1.57	0.82	1.95	0.04	0.00	0.01	0.64	2.20	0.00	2.26	0.00	0.15
54.00	8.40	0.74	0.00	0.00	0.66	0.49	0.40	2.76	0.99	0.11	0.01	0.71	0.18	2.10
55.00	8.41	0.00	0.00	0.73	0.04	1.42	0.00	0.04	0.00	1.95	0.00	0.16	0.47	1.30
56.00	8.40	0.00	0.53	1.84	0.04	0.15	2.08	0.04	0.19	3.09	0.00	3.26	0.98	0.00
57.00	8.40	0.00	0.74	3.29	0.00	2.77	0.00	0.00	0.00	1.53	0.00	1.26	0.80	0.16
58.00	8.40	0.00	1.01	0.00	2.36	2.70	0.00	0.00	0.29	0.35	0.00	1.38	0.71	0.00
59.00	8.41	0.00	1.01	0.29	0.00	0.77	0.00	0.22	0.44	0.40	0.00	3.05	0.57	0.00
60.00	8.40	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.24	0.05	0.00	0.04	0.24	0.00
61.00	8.40	0.05	0.22	0.05	0.00	0.00	0.41	0.00	0.00	1.84	0.00	0.44	0.00	1.34
62.00	8.41	0.00	0.00	0.13	0.07	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.24	0.06
63.00	8.40	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.60
64.00	8.40	0.00	1.32	2.96	0.00	1.93	1.57	1.85	0.01	0.12	0.00	0.37	0.61	0.00
65.00	8.41	0.07	0.74	2.71	0.02	0.00	0.49	0.08	1.22	1.04	0.00	1.50	0.68	1.81
66.00	8.40	0.00	2.28	3.11	0.00	0.00	0.00	0.02	0.47	1.01	0.00	0.94	0.54	1.72
67.00	8.40	0.00	0.11	0.84	0.00	0.14	0.20	0.00	0.07	0.11	0.00	1.72	0.64	0.49
68.00	8.41	0.00	5.49	0.00	1.47	0.00	0.00	0.00	0.67	3.20	0.00	0.44	0.14	0.05
69.00	8.40	0.00	0.00	1.04	1.60	0.42	0.00	0.00	0.58	0.00	0.00	3.78	1.30	1.51
70.00	8.40	0.39	3.34	0.00	0.45	2.34	0.00	1.04	0.77	0.00	0.07	0.28	0.92	2.73
71.00	8.41	0.86	2.01	0.68	0.00	0.00	1.94	0.15	0.51	1.28	0.00	0.92	0.45	2.04
72.00	8.40	0.01	1.86	2.98	0.00	0.49	0.99	0.40	0.66	0.00	0.14	2.94	0.64	0.67
73.00	8.40	0.00	1.55	0.00	0.00	0.00	1.77	0.00	0.45	2.07	0.00	0.73	0.66	0.00
74.00	8.41	0.00	3.71	0.15	0.00	1.37	1.74	0.00	0.26	2.76	0.00	1.17	0.07	0.31
75.00	8.40	0.00	3.36	0.08	1.57	0.00	0.53	1.27	0.14	0.00	0.00	0.41	0.00	0.00
76.00	8.40	0.81	0.41	0.85	1.46	0.00	0.00	0.09	0.29	0.57	0.08	0.12	0.00	0.00
