Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.152s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.17	6.85	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.09
3.00	7.20	6.90	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.71
4.00	7.21	6.90	0.00	0.00	0.45	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.12	0.00	0.00	0.00	0.00	0.00	1.27	0.12
5.00	7.20	6.90	0.16	0.20	0.94	0.09	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.13	0.00	0.00	0.19	0.52	0.08
6.00	7.21	6.90	0.71	0.02	0.00	0.18	0.80	0.00	0.00	0.00	0.51	0.00	0.00	0.19	0.09	0.05	0.18	0.00	0.00	0.21	0.78	0.14
7.00	7.20	6.90	0.66	0.00	0.38	0.05	0.00	0.73	0.00	0.00	0.33	0.00	0.00	0.12	0.02	0.21	0.04	0.00	0.00	0.14	0.73	0.14
8.00	7.20	6.90	0.18	0.05	0.51	0.32	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.99	0.14	0.00	0.00	0.00	0.00	0.02	1.46	0.00
9.00	7.21	6.90	0.00	0.00	0.00	0.00	1.72	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	1.27	0.00
10.00	7.20	6.90	0.42	0.00	0.00	0.40	1.08	0.24	0.00	0.00	0.00	0.00	0.00	1.48	0.45	0.00	0.00	0.00	0.00	0.00	1.22	0.00
11.00	7.21	6.90	0.71	0.00	0.00	0.15	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.27	0.00
12.00	7.20	6.90	0.35	0.00	0.00	0.46	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.00
13.00	7.20	6.90	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00
14.00	7.21	6.90	0.00	0.00	0.57	0.00	1.39	0.00	0.01	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00
15.00	7.20	6.90	0.00	0.16	0.82	0.00	0.73	0.00	0.19	0.00	0.00	0.00	0.00	0.48	0.02	0.02	0.00	0.00	0.00	0.00	0.99	0.00
16.00	7.21	6.90	0.00	0.16	0.35	0.00	0.45	0.00	0.46	0.00	0.00	0.00	0.00	0.16	0.00	0.01	0.00	0.00	0.00	0.00	0.39	0.00
