Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.152s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.80	7.47	0.00	0.00	0.00	1.13	0.29	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.26
3.00	7.80	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.54	1.48	0.00	0.16	0.00	1.97	0.00	0.00
4.00	7.81	7.50	0.00	0.61	0.00	1.80	0.49	0.49	0.00	0.00	0.49	0.00	0.00	0.00	0.27	0.12	0.00	1.22	0.00	0.00	0.79	0.00
5.00	7.80	7.50	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	7.80	7.50	0.00	0.01	1.59	0.13	0.49	0.49	0.00	0.06	0.16	0.19	0.00	0.99	0.89	0.00	0.44	0.00	0.00	0.00	0.00	0.00
7.00	7.81	7.50	0.00	0.00	0.00	1.48	0.00	0.49	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49
8.00	7.80	7.50	0.00	0.54	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.27	0.01	0.22	0.00	0.00	0.00	0.07	0.00
9.00	7.80	7.50	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.49	0.00	0.05	0.32	0.00	0.00	0.95	0.00
10.00	7.81	7.49	0.00	0.01	0.20	2.40	0.00	0.00	0.00	0.00	0.00	0.02	1.02	0.00	0.00	2.41	0.00	0.14	0.00	0.00	0.08	0.00
11.00	7.80	7.50	0.00	0.00	1.79	1.30	0.19	0.00	0.00	0.00	0.52	0.34	0.00	1.44	0.85	0.93	0.68	0.00	0.00	0.00	0.42	0.18
12.00	7.81	7.50	0.00	0.07	0.00	1.77	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.33	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.12
13.00	7.80	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00
14.00	7.80	7.50	0.00	0.45	0.00	1.68	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	1.67	0.09	1.15	0.00	1.75	0.00	0.00
15.00	7.81	7.50	0.00	0.19	0.00	0.38	1.20	0.35	0.00	0.00	0.12	0.00	0.00	0.80	0.97	0.00	0.00	0.00	0.05	0.00	0.00	0.14
16.00	7.80	7.50	0.00	0.47	1.84	1.88	0.00	1.32	0.00	0.00	0.16	0.00	0.00	0.53	0.00	0.49	0.94	0.00	0.00	0.00	1.44	0.55
17.00	7.80	7.50	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.41	0.14	0.34
18.00	7.81	7.50	0.00	0.00	2.17	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.13	0.00	0.32	0.00
19.00	7.80	7.49	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	7.80	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00
21.00	7.81	7.50	0.00	0.14	0.00	4.15	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	7.80	7.50	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.41	0.00	0.00	1.06	1.72	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00
23.00	7.81	7.50	0.00	0.00	0.00	0.01	0.02	1.35	0.00	0.00	0.14	0.00	0.00	0.66	0.00	0.00	0.08	0.51	0.00	0.09	0.01	0.00
24.00	7.80	7.50	0.00	0.74	1.33	4.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	7.80	7.50	0.00	0.54	1.98	1.32	0.00	1.28	0.00	0.00	0.00	0.00	1.11	1.77	0.93	0.00	0.19	0.00	0.00	0.06	0.62	0.00
26.00	7.81	7.50	0.00	0.02	2.07	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.58	2.83	0.00	0.00	0.14	0.00	0.00	0.00	1.26	0.00
27.00	7.80	7.50	0.00	0.24	0.49	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.48	1.32	0.00	0.00	0.33	0.00	0.00	0.00	0.25	0.00
28.00	7.80	7.49	0.00	0.00	0.00	0.49	0.00	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	7.81	7.50	0.00	0.00	2.24	0.00	0.89	1.34	0.00	0.26	0.00	0.49	0.00	2.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	7.80	7.50	0.00	0.28	1.45	0.71	0.00	0.62	0.00	0.00	1.02	0.00	0.00	1.33	1.02	0.00	0.07	0.00	0.00	0.00	0.00	0.00
31.00	7.80	7.50	0.00	1.74	0.78	2.53	0.49	0.59	0.00	0.00	0.00	0.00	1.04	1.35	0.49	0.00	0.00	0.00	0.00	0.00	0.01	0.00
32.00	7.81	7.50	0.00	0.00	0.01	2.17	0.00	0.61	0.00	0.00	0.00	1.48	0.00	0.97	0.49	0.00	1.28	0.80	0.00	0.00	0.53	0.87
33.00	7.80	7.50	0.00	0.00	0.00	1.46	0.67	0.00	0.00	0.51	0.00	0.00	0.00	2.59	0.52	0.00	0.00	0.00	0.00	0.00	0.41	0.49
34.00	7.81	7.50	0.00	0.00	1.79	0.00	0.47	0.00	0.00	0.34	0.01	0.00	0.00	0.93	0.99	0.09	0.95	0.41	0.00	0.00	0.00	0.00
35.00	7.80	7.50	0.00	0.00	2.70	0.49	0.00	1.20	0.00	0.26	0.00	0.49	0.22	1.74	2.32	0.01	0.00	0.00	0.00	2.04	0.49	0.78
36.00	7.80	7.50	0.00	0.00	0.00	0.49	0.09	1.41	0.00	0.07	0.00	0.49	0.11	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05
37.00	7.81	7.49	0.00	0.47	0.00	0.52	2.00	0.00	0.00	0.00	0.00	0.00	0.06	1.54	0.00	0.92	1.35	0.00	0.00	0.00	0.00	0.00
38.00	7.80	7.50	0.00	1.04	0.00	1.31	0.00	0.00	0.00	0.00	0.00	2.60	0.00	0.13	1.99	0.92	0.00	0.00	0.20	0.49	0.00	0.00
