Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.044s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.77	6.57	6.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.55	0.01	0.19	0.00
3.00	7.80	6.59	6.30	1.28	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.32	0.35	0.05	0.00
4.00	7.81	6.61	6.30	0.88	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.64	0.02	0.13	0.71
5.00	7.80	6.59	6.30	0.00	0.12	0.20	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.93	0.00	0.19	1.60	0.12	0.02	0.14	0.21	0.00	0.00
6.00	7.80	6.61	6.30	0.00	0.02	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.29	1.52	0.00	0.00	0.05	0.00	0.12	0.14	0.00	0.00	0.99
7.00	7.81	6.59	6.30	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.02	0.00	0.00	0.89	0.00	0.21	0.78	0.14	0.05	0.38	0.39	0.00	0.00
8.00	7.80	6.61	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	1.72	0.00	0.14	1.26	0.64	0.52	1.00	0.00	0.00	0.00
9.00	7.80	6.59	6.30	0.00	0.00	0.00	0.46	0.00	0.00	0.00	0.09	0.00	0.00	0.15	0.00	0.00	0.00	0.28	0.52	0.19	0.33	0.00	0.00
10.00	7.81	6.61	6.30	1.41	0.00	0.07	1.04	0.00	0.00	0.00	0.00	0.00	0.00	2.33	0.00	0.00	0.00	0.19	0.16	0.25	0.09	0.00	0.00
11.00	7.80	6.59	6.30	0.99	0.00	0.38	2.24	0.00	0.00	0.00	0.00	0.00	0.33	0.98	0.00	0.00	0.00	0.29	0.00	0.00	0.46	0.01	0.00
12.00	7.81	6.61	6.30	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	2.13	0.00	0.00	0.00	0.45	0.07	0.00	0.42	0.00	0.00
13.00	7.80	6.59	6.30	3.04	0.00	1.07	4.23	0.26	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.49	0.31	0.04	0.01	0.61	0.67	0.00
14.00	7.80	6.61	6.30	1.25	0.00	1.83	0.49	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.35	0.00	1.12	0.32	0.12	0.00
15.00	7.81	6.59	6.30	0.00	0.00	1.77	0.00	0.21	0.00	0.00	0.00	0.00	0.19	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00
16.00	7.80	6.59	6.30	0.00	0.19	0.00	2.20	0.00	0.00	0.05	0.00	0.00	0.12	2.52	0.00	0.14	0.31	0.35	0.08	0.12	0.79	0.00	0.00
17.00	7.80	6.61	6.30	0.00	0.28	0.13	2.18	0.00	0.16	0.00	0.00	0.00	0.00	1.41	0.00	0.00	0.33	0.07	0.47	0.45	0.09	0.00	0.00
18.00	7.81	6.59	6.30	1.55	0.07	0.00	1.77	0.00	0.00	0.01	0.00	0.00	0.00	0.16	0.00	0.07	0.31	0.07	0.33	0.00	0.41	0.00	5.51
19.00	7.80	6.61	6.30	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.01	1.50	0.00	0.24	0.49	1.33	0.21	1.33
20.00	7.80	6.59	6.30	0.00	0.57	0.00	1.52	0.00	0.00	0.00	0.00	0.00	0.06	1.80	0.00	0.00	0.09	0.35	0.00	1.21	0.52	0.05	0.04
21.00	7.81	6.61	6.30	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00
22.00	7.80	6.59	6.30	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.00	0.12	1.21	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.49
23.00	7.81	6.61	6.30	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	1.83	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.09
24.00	7.80	6.59	6.30	0.00	0.00	0.44	1.44	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.44
25.00	7.80	6.61	6.30	0.00	0.00	0.74	2.01	0.00	0.00	0.02	0.00	0.00	1.68	0.00	0.00	0.00	1.37	0.00	0.29	0.00	0.00	2.73	0.07
26.00	7.81	6.59	6.30	0.99	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.38	0.00	0.00	0.68	0.00
27.00	7.80	6.61	6.30	0.62	0.00	0.00	1.99	0.00	0.24	0.37	0.00	0.00	0.00	1.12	0.42	0.25	0.60	0.14	0.28	0.00	0.00	0.28	1.15
28.00	7.80	6.59	6.30	0.00	0.28	0.00	2.03	0.00	0.07	0.31	0.00	0.00	1.17	0.51	0.00	0.00	0.92	0.05	0.40	0.00	0.15	0.49	0.00
29.00	7.81	6.59	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.38	0.00	0.44	0.00	0.00
30.00	7.80	6.61	6.30	0.00	0.00	0.00	1.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.09	0.00	0.26	0.00	0.00
31.00	7.80	6.59	6.30	0.99	0.07	0.00	0.75	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.31	0.00	0.00	0.00	0.00
32.00	7.81	6.61	6.30	0.00	0.09	0.00	2.33	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.01	0.42	0.02	0.00	0.00	0.16	0.01	0.13
33.00	7.80	6.59	6.30	0.08	0.00	0.69	0.00	0.13	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.09	0.01	0.00	0.00	0.00	0.13
34.00	7.81	6.61	6.30	0.41	0.02	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	1.54	0.07	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.40
35.00	7.80	6.59	6.30	0.00	0.00	0.00	2.06	0.00	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.00	1.02	0.00	0.39	0.00	1.12	0.00	0.94
36.00	7.80	6.61	6.30	0.00	0.33	0.00	3.19	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.81	0.45	1.28	0.73	0.18	0.00	0.42	1.33	0.00
37.00	7.81	6.59	6.30	0.00	0.05	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.78	0.00	0.00
38.00	7.80	6.61	6.30	0.49	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.86	0.00	0.00	0.00	0.00	0.19	0.00	0.66	0.44	0.00
39.00	7.80	6.59	6.30	0.00	0.14	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.00	1.27	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.33	0.00
40.00	7.81	6.61	6.30	0.00	0.14	0.00	1.74	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00
41.00	7.80	6.59	6.30	0.20	0.02	0.00	1.27	0.00	0.16	0.00	0.00	0.00	0.49	0.12	0.01	0.00	1.13	0.02	0.19	0.00	0.00	0.00	0.91
42.00	7.80	6.59	6.30	0.00	0.00	0.00	2.37	0.00	0.00	0.00	0.00	0.00	0.49	0.97	0.00	0.00	1.59	0.16	0.57	0.00	1.21	0.00	0.49
43.00	7.81	6.61	6.30	2.18	0.00	0.00	3.23	0.00	0.00	0.00	0.00	0.00	0.99	1.79	0.00	0.00	0.00	0.64	0.66	0.00	0.49	0.00	0.00
44.00	7.80	6.59	6.30	0.99	0.00	0.00	2.04	0.00	0.00	0.49	0.00	0.00	0.00	3.49	0.00	0.42	0.21	1.00	0.92	0.00	0.95	0.00	0.00
45.00	7.81	6.61	6.30	0.00	0.31	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.86	1.93	0.00	0.00	0.16	0.51	0.00	0.00	0.49	0.00	0.00
46.00	7.80	6.59	6.30	1.48	0.19	0.75	1.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.73	0.64	0.07	0.62	0.00	0.00	0.78
47.00	7.80	6.61	6.30	0.00	0.09	0.00	1.86	0.00	0.00	0.01	0.00	0.00	1.45	1.59	0.00	0.00	0.02	0.21	0.21	0.47	0.00	0.00	0.00
48.00	7.81	6.59	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00
49.00	7.80	6.61	6.30	0.99	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.20	1.98	0.00	0.00	0.54	0.00	0.27	0.00	0.00	0.05	0.99
50.00	7.80	6.59	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.47	0.00	0.00	0.22	0.00
51.00	7.81	6.61	6.30	1.27	0.18	0.00	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.57	2.04	0.00	0.75	0.00	0.00	0.38	0.92
52.00	7.80	6.59	6.30	1.57	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.48	0.00	0.18	0.35	0.00	0.80	0.00	0.00	0.31	0.89
53.00	7.80	6.61	6.30	1.14	0.09	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	1.51	0.26	0.53	1.44	0.00	0.66	0.34	1.10	0.00	0.87
54.00	7.81	6.59	6.30	2.66	0.08	0.49	3.44	0.00	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.61	0.00	0.31	0.49	0.00
55.00	7.80	6.59	6.30	0.00	0.00	0.00	1.77	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.04	0.00	0.26	0.00	0.00	0.00	0.00
56.00	7.81	6.61	6.30	0.49	0.14	1.08	4.73	0.21	0.00	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.40	0.33	0.19	0.00	0.00
