Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.280s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	6.89	6.59	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35
3.00	6.90	6.59	0.00	3.24	0.09	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	2.13
4.00	6.90	6.61	0.00	1.24	0.00	0.00	0.00	0.00	0.00	2.79	0.00	0.00	0.28	0.00	0.41
5.00	6.90	6.59	0.00	0.98	0.09	0.00	0.91	0.00	0.00	1.54	0.00	0.00	0.52	0.00	0.00
6.00	6.90	6.61	0.00	2.90	0.31	0.00	0.79	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00
7.00	6.90	6.59	0.00	1.94	0.73	0.00	0.00	0.00	0.00	0.95	0.00	0.00	0.13	0.00	0.55
8.00	6.90	6.61	0.00	1.05	0.05	0.00	0.05	0.00	0.00	1.63	0.00	0.00	0.75	0.00	0.02
9.00	6.90	6.59	0.00	0.82	0.00	0.00	0.87	0.00	0.00	1.48	0.21	0.00	0.00	0.00	0.47
10.00	6.90	6.61	0.00	4.18	0.31	0.00	0.94	0.00	0.00	2.60	0.01	0.00	0.88	0.00	0.57
11.00	6.90	6.59	0.00	3.85	0.78	0.00	1.64	0.00	0.00	2.94	0.14	0.00	0.67	0.00	0.85
