Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.154s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.88	7.80	6.85	1.02	0.00	1.08	0.00	0.40	0.00	0.00	0.33	0.06	0.25	0.00	0.00
3.00	9.90	7.80	6.90	0.41	0.47	0.89	0.00	0.00	0.00	0.05	0.58	0.05	0.12	0.07	0.26
4.00	9.90	7.81	6.90	1.71	0.31	0.39	0.29	0.00	0.00	0.12	0.00	0.00	0.16	0.21	0.68
5.00	9.89	7.80	6.90	0.00	2.14	0.00	0.18	0.05	0.00	0.11	0.38	0.02	0.27	0.28	1.15
6.00	9.90	7.80	6.90	0.00	0.27	0.00	0.52	0.02	0.33	0.28	0.45	0.02	0.60	0.35	1.25
7.00	9.90	7.81	6.90	2.41	1.67	0.91	0.44	0.00	0.09	0.45	0.46	0.12	0.00	0.00	0.94
8.00	9.89	7.80	6.90	0.00	1.19	0.21	0.54	0.02	0.19	0.07	0.92	0.82	0.49	0.21	1.37
9.00	9.90	7.80	6.90	0.00	0.00	0.72	1.77	0.00	0.02	0.00	0.21	0.38	0.00	0.60	1.50
10.00	9.90	7.81	6.90	1.28	0.00	0.09	0.18	0.01	0.33	0.07	0.12	0.26	0.00	0.33	1.42
11.00	9.89	7.80	6.90	0.00	1.13	0.14	0.49	0.00	0.00	0.16	1.04	0.00	0.35	0.69	0.89
12.00	9.90	7.81	6.90	0.00	0.31	0.00	0.00	0.47	0.00	0.26	3.39	0.00	1.35	1.01	1.20
13.00	9.90	7.80	6.90	0.00	0.28	0.00	0.49	0.28	0.00	0.66	1.81	0.22	0.09	0.59	1.41
14.00	9.90	7.80	6.90	1.50	1.20	0.00	2.40	0.12	0.00	0.27	1.70	0.71	0.75	0.21	2.59
15.00	9.89	7.81	6.90	0.00	0.40	0.00	2.65	0.26	0.00	0.01	2.25	0.24	0.47	0.22	1.79
16.00	9.90	7.80	6.90	0.00	0.77	0.00	0.44	0.05	0.00	0.00	0.40	0.04	0.00	0.28	0.99
17.00	9.90	7.80	6.89	1.06	0.87	0.00	0.68	0.27	0.00	0.00	0.00	0.54	0.02	0.19	0.94
18.00	9.89	7.81	6.90	0.00	0.65	0.00	1.02	0.16	0.00	0.00	0.00	0.31	0.26	0.71	0.94
19.00	9.90	7.80	6.90	0.00	1.67	0.00	1.31	0.05	0.00	0.00	0.99	0.02	0.92	0.57	0.75
20.00	9.90	7.80	6.90	0.27	2.77	0.15	0.28	0.71	0.00	0.00	1.33	0.37	0.98	0.65	1.39
21.00	9.89	7.81	6.90	0.49	0.00	1.81	1.57	0.04	0.46	0.00	0.00	0.92	0.41	0.54	1.20
22.00	9.90	7.80	6.90	0.00	1.65	0.00	2.01	0.00	0.18	0.00	0.04	1.54	0.49	0.49	3.45
