Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.318s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	7.49	7.16	6.89	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	7.20	6.90	2.66	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.50	7.21	6.90	4.79	0.02	0.00	0.00	0.00	0.00	1.33	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.28	0.00
5.00	7.50	7.20	6.90	3.60	2.12	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.14	0.00	0.00	1.47	0.00	0.09	0.00
6.00	7.50	7.21	6.90	4.97	1.15	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	1.75	0.31	0.00
7.00	7.50	7.20	6.90	5.48	0.49	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00
8.00	7.50	7.20	6.90	3.06	0.49	0.00	0.00	0.38	0.00	0.97	0.00	0.00	0.00	0.00	0.00	0.21	1.91	0.00	0.00
9.00	7.50	7.21	6.90	2.63	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.72	0.00	1.19	0.00
10.00	7.49	7.20	6.90	0.58	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00
11.00	7.50	7.21	6.90	5.26	1.48	0.00	0.00	0.00	0.00	1.14	0.00	0.00	0.02	0.00	0.29	1.86	0.05	0.00	0.00
12.00	7.50	7.20	6.90	0.00	0.12	0.53	0.00	0.15	0.00	1.66	0.00	0.00	0.00	0.00	0.00	0.08	0.84	0.00	0.00
13.00	7.50	7.20	6.90	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	1.67	0.77
14.00	7.50	7.21	6.90	0.00	0.93	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.02	2.73	0.00	1.42
15.00	7.50	7.20	6.90	1.78	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.05	3.45	0.05	0.97	0.87
16.00	7.50	7.21	6.90	2.45	0.71	0.00	0.00	0.85	0.00	3.04	0.00	0.00	0.01	0.00	0.00	0.32	0.00	0.00	1.41
17.00	7.50	7.20	6.89	4.82	1.35	0.72	0.00	1.64	0.00	2.19	0.00	0.00	0.09	0.00	0.00	1.15	0.00	0.64	1.38
18.00	7.50	7.21	6.90	2.71	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	2.58	0.14	0.31
19.00	7.49	7.20	6.90	1.45	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.00	0.04	1.38
20.00	7.50	7.20	6.90	2.71	0.79	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.11	0.00	0.00	1.40	0.61	0.33	1.41
21.00	7.50	7.21	6.90	1.05	2.39	0.00	0.00	0.34	0.00	0.67	0.00	0.00	0.00	0.00	0.00	2.99	0.00	0.00	0.08
22.00	7.50	7.20	6.90	1.65	0.71	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.32	0.32
23.00	7.50	7.21	6.90	2.48	0.49	0.00	0.00	0.00	0.00	0.86	0.00	0.00	0.18	0.00	0.00	1.59	0.00	0.38	0.00
24.00	7.50	7.20	6.90	5.91	1.80	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.41	0.00	0.49	1.83	0.00	0.68	0.00
25.00	7.50	7.20	6.90	4.91	0.24	0.00	0.00	2.37	0.00	0.00	0.00	0.00	0.51	0.00	0.00	0.20	1.71	1.26	0.00
26.00	7.50	7.21	6.90	3.64	1.02	0.00	0.00	0.84	0.00	0.49	0.00	0.00	0.00	0.00	1.41	0.00	0.00	0.35	0.95
27.00	7.50	7.20	6.90	2.61	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	1.48
28.00	7.49	7.21	6.90	1.59	1.71	0.00	0.00	2.46	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.47	0.33	0.98	0.58
29.00	7.50	7.20	6.90	3.85	1.15	0.00	0.00	1.00	0.00	0.34	0.00	0.00	0.67	0.00	0.00	1.32	0.00	0.02	1.83
30.00	7.50	7.20	6.90	3.77	1.46	0.00	0.00	0.57	0.00	2.59	0.00	0.00	0.15	0.00	0.00	0.00	0.00	1.20	0.52
31.00	7.50	7.21	6.90	1.33	0.49	0.00	0.00	1.05	0.00	3.77	0.00	0.00	1.34	0.00	0.00	1.24	2.80	0.65	0.00
32.00	7.50	7.20	6.90	3.16	0.38	0.00	0.00	0.02	0.00	1.08	0.00	0.00	0.00	0.00	0.86	1.06	0.00	1.61	0.51
33.00	7.50	7.21	6.90	2.48	2.92	0.25	0.00	0.00	0.00	2.01	0.08	0.00	0.00	0.00	0.00	2.56	0.00	0.00	0.85
34.00	7.50	7.20	6.89	1.83	0.33	0.00	0.00	0.00	0.00	2.27	0.00	0.00	1.32	0.00	0.19	2.48	0.00	0.66	0.00
35.00	7.50	7.21	6.90	1.71	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	1.01	0.00	0.00	2.54	0.00	0.64	1.10
36.00	7.50	7.20	6.90	3.69	1.55	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.11	0.00	0.00	0.68	0.00	0.98	1.26
37.00	7.49	7.20	6.90	3.04	1.93	0.00	0.00	0.00	0.00	0.02	0.55	0.00	0.00	0.00	0.37	0.86	2.33	0.86	0.65
38.00	7.50	7.21	6.90	1.78	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.07	0.00	0.00	1.02	0.00	0.00	0.54
39.00	7.50	7.20	6.90	1.75	1.39	0.28	0.00	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.00	2.10	0.00	0.00	1.46
40.00	7.50	7.21	6.90	1.52	1.87	0.00	0.00	0.00	0.00	2.70	0.00	0.00	0.88	0.00	0.00	1.81	2.33	0.00	1.26
41.00	7.50	7.20	6.90	2.07	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	1.46	0.01	1.04
42.00	7.50	7.20	6.90	6.08	1.64	0.00	0.00	0.00	0.00	2.13	0.00	0.00	0.00	0.00	0.00	2.47	1.87	0.53	1.39
43.00	7.50	7.21	6.90	1.39	0.42	0.00	0.00	0.00	0.00	3.31	0.00	0.00	0.00	0.00	0.00	0.80	0.04	0.00	1.50
44.00	7.50	7.20	6.90	4.06	1.97	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.59
45.00	7.50	7.21	6.90	2.87	1.53	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	1.80	0.00	1.64
46.00	7.49	7.20	6.90	3.76	0.15	0.00	0.00	0.00	0.00	1.11	0.34	0.00	0.99	0.00	0.01	1.88	0.00	0.00	0.00
47.00	7.50	7.21	6.90	3.77	0.46	0.00	0.00	1.25	0.00	0.00	0.04	0.00	0.31	0.00	0.00	3.50	0.00	0.64	0.00
48.00	7.50	7.20	6.90	2.52	1.01	0.00	0.00	1.24	0.00	0.74	0.00	0.00	0.00	0.00	0.00	2.28	0.24	0.00	0.31
49.00	7.50	7.20	6.90	1.08	2.14	0.00	0.00	0.00	0.00	0.86	0.00	0.00	1.34	0.00	0.00	2.28	0.00	0.00	0.00
50.00	7.50	7.21	6.89	5.95	1.47	0.49	0.00	0.14	0.00	0.95	0.00	0.00	1.63	0.00	0.18	3.19	0.00	0.00	0.13
51.00	7.50	7.20	6.90	2.26	2.20	0.00	0.00	0.00	0.00	0.00	0.52	0.47	0.24	0.00	0.00	1.20	0.00	1.47	0.14
52.00	7.50	7.21	6.90	1.60	0.95	0.00	0.00	0.00	0.00	0.93	0.53	0.48	0.00	0.00	0.00	2.27	0.00	0.15	0.35
53.00	7.50	7.20	6.90	0.91	2.04	0.00	0.00	0.00	0.00	1.98	0.62	0.34	0.33	0.00	0.00	3.77	0.00	2.37	0.25
54.00	7.50	7.20	6.90	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.57	0.42	0.00	0.00	0.25
55.00	7.49	7.21	6.90	2.93	1.50	0.00	0.00	0.00	0.00	0.00	0.29	0.07	0.11	0.00	0.59	2.25	0.00	0.00	0.40
56.00	7.50	7.20	6.90	6.17	0.49	0.00	0.00	3.23	0.00	0.49	0.00	0.46	1.95	0.00	0.49	2.53	0.00	0.00	0.15
57.00	7.50	7.21	6.90	0.57	4.23	0.00	0.00	1.10	0.00	1.14	0.00	0.01	0.66	0.00	0.00	1.87	0.00	0.71	0.65
58.00	7.50	7.20	6.90	2.59	1.72	0.00	0.00	0.29	0.00	3.13	0.00	0.00	1.17	0.00	0.31	0.02	0.00	0.67	0.31
59.00	7.50	7.20	6.90	2.05	3.07	0.00	0.00	0.00	0.00	0.89	1.08	0.00	0.00	0.00	0.00	3.37	0.61	0.00	0.25
60.00	7.50	7.21	6.90	3.01	1.48	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.07	0.00	0.00	1.11	0.00	0.38	0.31
61.00	7.50	7.20	6.90	2.33	0.91	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.69	0.00	0.00	1.68	0.61	0.00	0.31
62.00	7.50	7.21	6.90	3.47	4.86	0.00	0.00	0.00	0.00	2.10	0.28	0.01	0.29	0.00	0.00	1.38	0.37	0.00	0.29
63.00	7.50	7.20	6.90	4.18	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00
64.00	7.49	7.21	6.90	4.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
65.00	7.50	7.20	6.90	2.10	0.00	0.00	0.00	0.00	0.00	1.45	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.75
66.00	7.50	7.20	6.89	2.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.00	0.72
67.00	7.50	7.21	6.90	3.79	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
68.00	7.50	7.20	6.90	2.43	2.25	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.14	0.00	0.00	0.20	0.00	0.00	0.00
69.00	7.50	7.21	6.90	3.56	0.06	0.00	0.00	0.00	0.00	1.84	0.01	0.00	0.00	0.00	0.00	1.33	0.00	0.00	0.00
70.00	7.50	7.20	6.90	2.89	0.80	0.00	0.00	0.00	0.00	3.36	0.07	0.00	0.02	0.00	0.00	1.39	0.00	0.00	0.09
71.00	7.50	7.20	6.90	5.38	0.98	0.00	0.00	1.08	0.00	3.49	0.00	0.24	0.19	0.00	0.00	2.83	0.61	0.64	0.07
72.00	7.50	7.21	6.90	0.73	2.59	0.00	0.00	0.93	0.00	0.67	0.21	0.08	0.93	0.00	0.00	1.08	1.84	0.29	0.26
73.00	7.49	7.20	6.90	3.60	2.07	0.00	0.00	0.00	0.00	0.01	0.40	0.26	0.04	0.00	0.39	1.47	1.72	0.71	0.05
74.00	7.50	7.21	6.90	3.62	0.89	0.00	0.00	0.20	0.00	0.49	0.42	0.01	0.22	0.00	0.00	1.40	0.00	0.01	0.35
75.00	7.50	7.20	6.90	2.14	1.87	0.00	0.00	0.49	0.00	2.79	0.00	0.00	0.00	0.00	0.00	1.68	2.03	0.00	0.00
