Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.268s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	9.60	6.85	6.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.00	0.00	0.00	0.00
3.00	9.60	6.90	6.90	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.18	0.00	0.00
4.00	9.60	6.90	6.90	0.00	1.70	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.14	0.00	0.00	0.00
5.00	9.60	6.90	6.90	0.00	3.38	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00
6.00	9.61	6.90	6.90	0.00	4.23	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00
7.00	9.60	6.90	6.90	0.00	4.73	0.00	0.00	0.00	0.15	0.00	2.18	0.00	0.00	0.00	0.00	0.00	0.00
8.00	9.60	6.90	6.90	0.00	2.06	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.01	0.00	0.00	0.00
9.00	9.60	6.90	6.90	0.00	0.49	0.00	0.00	0.00	0.00	0.00	2.18	0.00	0.00	0.00	0.00	0.00	0.00
10.00	9.60	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.29	0.00	0.00	0.00
11.00	9.61	6.90	6.90	0.00	2.13	0.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.44	0.31	0.00	0.00
12.00	9.60	6.90	6.90	0.00	4.53	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.16	1.15	0.00	0.01
13.00	9.60	6.90	6.90	0.00	4.37	0.00	0.00	0.00	0.99	0.00	2.56	0.00	0.00	0.67	0.00	0.00	0.00
14.00	9.60	6.90	6.90	0.00	1.61	0.00	0.00	0.00	0.00	0.00	1.31	0.00	0.00	0.01	1.41	0.00	0.45
15.00	9.61	6.90	6.90	0.00	2.06	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.29	0.00	0.00	0.00
16.00	9.60	6.90	6.90	0.00	3.87	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.68	0.00	0.00	0.00
17.00	9.60	6.89	6.89	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.02	0.00	0.00	0.00
18.00	9.60	6.90	6.90	0.00	5.05	0.00	0.00	0.11	0.35	0.00	0.45	0.00	0.00	0.11	1.11	0.00	0.00
19.00	9.60	6.90	6.90	0.00	2.41	0.00	0.00	0.00	0.27	0.00	4.02	0.00	0.00	1.41	0.00	0.00	0.00
20.00	9.61	6.90	6.90	0.00	4.07	0.00	0.00	0.00	0.31	0.00	1.41	0.00	0.00	1.24	0.57	0.00	0.00
