Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.082s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	8.09	7.80	7.48	0.00	1.21	0.00	0.00	1.08	1.12	0.59	0.00	0.46	0.00	0.16
3.00	8.10	7.80	7.50	0.00	0.41	0.00	0.58	0.49	0.24	0.85	0.00	2.03	0.00	0.00
4.00	8.10	7.81	7.50	0.13	1.67	0.00	1.34	0.73	0.05	0.78	0.06	0.62	0.00	0.00
5.00	8.10	7.80	7.50	0.02	0.09	0.00	0.00	0.31	0.11	0.00	0.00	0.00	0.38	0.00
6.00	8.10	7.80	7.50	0.00	0.39	0.00	0.00	1.97	1.55	0.00	1.66	0.00	0.27	0.00
7.00	8.10	7.81	7.50	0.00	2.39	0.64	0.07	0.00	0.49	0.33	0.57	0.07	0.49	0.57
8.00	8.09	7.80	7.50	0.08	0.40	0.09	0.00	1.52	0.07	0.60	0.71	0.00	1.13	1.19
9.00	8.10	7.80	7.50	0.09	0.81	0.40	1.53	0.19	0.00	1.08	1.88	0.00	0.00	0.64
10.00	8.10	7.81	7.49	0.13	0.00	0.00	0.07	0.27	1.19	1.10	1.71	0.68	0.00	0.73
11.00	8.10	7.80	7.50	0.15	0.00	0.00	0.00	2.71	0.05	0.73	1.41	0.14	0.14	0.22
12.00	8.10	7.81	7.50	0.00	0.00	0.00	0.00	1.01	1.98	0.80	0.00	1.78	1.42	1.15
13.00	8.10	7.80	7.50	0.42	0.33	0.00	0.00	1.65	0.00	1.01	0.00	0.58	0.00	1.39
14.00	8.09	7.80	7.50	0.00	0.02	0.00	0.00	0.00	0.00	0.80	0.97	0.99	0.75	0.00
15.00	8.10	7.81	7.50	0.01	0.48	0.02	0.41	0.09	0.47	1.39	0.00	1.57	0.69	1.31
16.00	8.10	7.80	7.50	0.00	1.07	0.37	0.33	0.87	0.40	0.72	0.00	0.38	0.81	0.21
17.00	8.10	7.80	7.50	0.26	0.32	0.91	0.91	1.21	2.70	0.18	1.85	0.00	0.00	0.66
18.00	8.10	7.81	7.50	0.00	0.00	0.00	0.99	0.00	3.00	1.51	3.11	0.00	1.60	1.53
19.00	8.10	7.80	7.49	0.12	0.29	0.00	0.01	1.77	1.48	0.79	0.71	0.99	0.45	0.52
20.00	8.09	7.80	7.50	0.24	0.07	0.00	1.37	2.06	1.52	0.85	0.78	1.37	1.40	0.00
21.00	8.10	7.81	7.50	0.00	0.59	0.00	0.11	0.00	1.88	0.68	0.59	1.75	0.38	0.07
22.00	8.10	7.80	7.50	0.49	0.00	0.00	0.00	2.19	1.25	0.94	0.49	0.31	0.00	0.81
23.00	8.10	7.81	7.50	0.00	0.00	0.00	0.00	0.00	0.00	1.46	2.01	0.44	0.62	1.10
24.00	8.10	7.80	7.50	0.00	0.65	0.00	0.49	0.00	0.82	1.12	1.88	1.26	0.45	0.49
25.00	8.10	7.80	7.50	0.00	0.00	0.00	1.02	0.00	1.54	1.06	2.14	1.25	0.24	1.52
26.00	8.09	7.81	7.50	0.00	0.00	0.00	0.00	0.00	1.34	1.15	0.79	0.01	0.09	0.69
27.00	8.10	7.80	7.50	0.00	0.00	0.00	0.59	0.00	2.12	1.06	0.05	0.82	1.58	0.13
28.00	8.10	7.80	7.49	0.00	0.00	0.00	0.01	0.00	1.38	0.95	0.58	1.97	0.00	0.21
29.00	8.10	7.81	7.50	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.38	2.46	0.67	1.53
30.00	8.10	7.80	7.50	0.00	0.00	0.00	0.52	0.00	0.00	1.41	0.00	0.68	0.27	1.47
31.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	0.49	1.44	3.54	3.01	1.60	1.47
32.00	8.10	7.81	7.50	0.00	0.82	0.16	0.55	0.00	1.35	1.08	0.05	1.04	0.59	1.40
33.00	8.09	7.80	7.50	0.00	0.00	0.00	0.00	0.00	0.99	1.17	1.18	2.11	0.00	1.39
34.00	8.10	7.81	7.50	0.07	0.00	0.00	1.28	1.39	0.27	1.58	0.49	1.48	1.63	0.79
35.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	3.20	1.17	0.12	2.38	0.00	1.51
36.00	8.10	7.80	7.50	0.00	1.88	0.25	0.00	0.00	0.25	1.40	1.79	0.44	1.47	0.27
37.00	8.10	7.81	7.49	0.00	0.80	0.04	0.00	0.49	0.00	0.65	0.79	0.12	2.37	2.10
38.00	8.10	7.80	7.50	0.00	0.00	0.00	1.07	0.00	1.83	0.00	1.28	1.08	0.11	0.01
39.00	8.09	7.80	7.50	0.00	0.57	0.05	0.49	0.00	0.99	0.00	1.28	0.13	1.22	0.98
40.00	8.10	7.81	7.50	0.12	0.85	0.00	0.00	0.38	0.79	1.24	0.49	1.01	2.03	0.00
41.00	8.10	7.80	7.50	0.00	1.04	0.00	2.94	0.01	0.44	1.45	1.52	1.30	1.00	1.27
42.00	8.10	7.80	7.50	0.48	0.29	0.11	0.55	0.09	0.00	2.16	0.51	1.78	1.19	0.98
43.00	8.10	7.81	7.50	0.00	0.00	0.00	2.12	0.35	0.22	0.66	0.49	0.37	0.52	1.15
44.00	8.10	7.80	7.50	0.00	0.49	0.00	0.00	0.00	1.10	0.49	1.25	0.92	0.00	0.65
45.00	8.09	7.81	7.50	0.77	4.12	1.35	0.84	3.56	1.39	1.47	1.52	0.22	0.21	1.02
46.00	8.10	7.80	7.49	0.33	0.21	0.06	0.65	2.52	0.91	0.00	0.00	0.49	0.00	1.60
47.00	8.10	7.80	7.50	0.08	0.00	0.32	0.49	1.72	1.68	0.00	0.00	0.08	0.71	0.29
48.00	8.10	7.81	7.50	0.00	0.51	0.14	0.00	1.35	0.47	0.28	0.00	0.00	1.24	0.21
49.00	8.10	7.80	7.50	0.00	2.05	0.24	0.00	0.00	0.02	1.30	0.00	0.00	0.00	2.00
50.00	8.10	7.80	7.50	0.00	1.58	1.20	0.31	1.52	1.22	0.00	1.35	1.73	0.02	0.28
51.00	8.09	7.81	7.50	0.00	1.47	0.44	0.02	0.75	0.00	0.99	0.40	0.65	0.97	0.85
52.00	8.10	7.80	7.50	0.00	2.61	0.00	3.65	0.75	1.52	0.49	0.12	0.02	1.37	0.05
53.00	8.10	7.80	7.50	0.00	1.15	0.00	0.99	0.00	1.24	2.59	1.32	0.44	0.71	1.06
54.00	8.10	7.81	7.50	0.00	0.21	0.00	0.99	0.00	1.45	2.26	0.39	1.02	0.99	1.11
55.00	8.10	7.80	7.49	0.00	0.00	0.00	0.73	0.69	1.48	1.48	1.99	0.49	1.10	0.19
56.00	8.10	7.81	7.50	0.00	2.06	1.26	3.04	0.00	0.49	0.08	0.77	2.57	0.41	1.08
57.00	8.10	7.80	7.50	0.44	1.83	0.00	1.65	0.71	0.97	2.53	2.38	1.33	0.00	0.00
58.00	8.09	7.80	7.50	0.00	1.18	0.00	0.00	0.00	0.00	2.40	1.15	2.40	0.37	1.20
59.00	8.10	7.81	7.50	0.00	5.71	4.49	5.58	3.03	3.49	3.91	0.00	2.41	1.06	0.87
60.00	8.10	7.80	7.50	0.00	5.71	5.70	5.70	5.39	5.10	3.90	0.00	2.39	1.79	1.50
61.00	8.10	7.80	7.50	0.00	5.69	5.70	5.70	5.41	5.10	3.90	0.00	2.41	1.81	1.51
62.00	8.10	7.81	7.50	0.00	5.69	5.70	5.70	5.39	5.10	3.90	0.00	2.40	1.79	1.50
63.00	8.10	7.80	7.50	0.00	5.70	5.70	5.71	5.41	5.11	3.91	0.00	2.39	1.80	1.51
64.00	8.09	7.80	7.49	0.00	5.69	5.70	5.69	5.41	5.10	3.90	0.00	2.40	1.80	1.50
65.00	8.10	7.81	7.50	0.00	5.71	5.70	5.70	5.39	5.10	3.90	0.00	2.40	1.80	1.51
66.00	8.10	7.80	7.50	0.00	5.69	5.70	5.71	5.41	5.10	3.90	0.00	2.40	1.80	1.50
67.00	8.10	7.81	7.50	0.00	5.68	5.70	5.69	5.39	5.10	3.90	0.00	2.39	1.80	1.50
68.00	8.10	7.80	7.50	0.44	0.89	0.05	1.20	0.61	1.57	1.45	1.78	0.87	1.45	1.40
69.00	8.10	7.80	7.50	0.00	0.67	0.00	1.31	0.24	1.26	3.73	0.49	2.46	0.89	0.60
70.00	8.09	7.81	7.50	1.06	2.12	1.83	0.68	2.72	0.28	1.98	3.91	0.80	0.99	1.38
71.00	8.10	7.80	7.50	0.60	0.57	0.00	1.46	0.60	1.22	1.52	0.73	2.17	0.54	0.95
72.00	8.10	7.80	7.50	0.00	1.34	0.00	0.00	0.45	0.85	1.88	1.72	0.48	0.00	0.09
73.00	8.10	7.81	7.49	0.00	0.00	0.00	0.01	0.00	0.05	0.54	0.00	2.24	2.17	1.35
74.00	8.10	7.80	7.50	0.00	0.22	0.00	0.24	0.00	0.75	2.34	0.52	0.00	0.52	1.55
75.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	2.23	0.00	1.40	0.00	0.00	1.25
76.00	8.09	7.81	7.50	0.00	3.70	0.00	0.00	0.00	3.86	2.77	2.04	0.49	1.41	1.28
77.00	8.10	7.80	7.50	0.11	0.00	0.00	0.00	0.45	0.19	0.49	1.48	0.55	1.06	0.25
78.00	8.10	7.81	7.50	1.64	0.39	0.41	1.21	2.26	2.10	2.51	0.31	2.92	1.20	0.09
79.00	8.10	7.80	7.50	0.39	0.00	0.00	0.00	1.65	1.64	0.99	0.19	0.58	0.41	0.57
80.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	1.64	1.18	1.41	1.54	1.11	0.99
81.00	8.10	7.81	7.50	0.00	1.97	0.48	0.00	0.00	2.57	1.31	2.77	1.34	1.28	0.95
82.00	8.10	7.80	7.49	0.66	0.93	0.06	0.99	0.52	3.76	1.21	3.25	1.90	0.40	0.62
83.00	8.09	7.80	7.50	1.93	3.24	0.00	0.45	0.42	1.74	0.55	1.61	0.46	0.79	0.09
84.00	8.10	7.81	7.50	0.00	2.27	0.32	0.00	0.00	2.24	0.46	0.98	0.91	0.00	0.71
85.00	8.10	7.80	7.50	0.00	0.00	0.00	0.49	0.00	1.02	0.19	2.34	1.55	1.30	1.47
86.00	8.10	7.80	7.50	0.00	0.37	0.00	1.45	0.00	1.83	2.48	1.71	1.51	0.24	0.48
87.00	8.10	7.81	7.50	0.00	0.00	0.00	0.92	0.00	2.30	1.70	0.41	0.99	1.07	0.00
88.00	8.10	7.80	7.50	0.00	2.38	0.20	0.00	0.00	0.00	3.27	0.78	1.81	1.61	1.91
89.00	8.09	7.81	7.50	0.00	2.33	0.48	0.00	0.00	2.32	3.05	0.37	1.47	0.99	0.77
90.00	8.10	7.80	7.50	0.00	3.43	0.35	1.78	0.00	2.25	2.04	1.48	2.21	0.00	0.93
91.00	8.10	7.80	7.49	0.00	0.00	0.00	0.00	0.00	3.18	0.00	3.93	2.40	0.00	1.53
92.00	8.10	7.81	7.50	0.00	0.00	0.00	0.00	0.00	5.10	0.00	3.90	2.40	0.00	1.51
93.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	5.10	0.00	3.90	2.39	0.00	1.50
94.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	5.10	0.00	3.90	2.40	0.00	1.51
95.00	8.09	7.81	7.50	0.00	0.00	0.00	0.00	0.00	5.10	0.00	3.91	2.40	0.00	1.50
96.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	5.10	0.00	3.90	2.40	0.00	1.50
97.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	5.11	0.00	3.90	2.40	13.39	1.51
98.00	8.10	7.81	7.50	0.00	0.00	0.00	0.00	0.00	5.10	0.00	3.90	2.40	1.80	1.50
99.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	5.10	0.00	3.90	2.39	1.80	1.51
100.00	8.10	7.81	7.49	0.00	0.00	0.00	0.00	0.00	5.10	0.00	3.90	2.40	1.80	1.50
101.00	8.09	7.80	7.50	0.00	0.00	0.00	0.00	0.00	5.10	0.00	3.91	2.40	1.80	1.50
102.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	5.10	0.00	3.90	2.40	1.80	1.51
103.00	8.10	7.81	7.50	0.00	0.00	0.00	0.00	0.00	5.10	0.00	3.90	2.40	1.79	1.50
104.00	8.10	7.80	7.50	0.00	6.05	6.05	0.00	0.00	5.10	4.92	3.90	2.39	1.80	1.50
105.00	8.10	7.80	7.50	0.00	5.70	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
106.00	8.10	7.81	7.50	0.00	5.70	5.70	0.00	0.00	5.10	3.91	3.91	2.40	1.80	1.50
107.00	8.09	7.80	7.50	0.00	5.70	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
108.00	8.10	7.80	7.50	0.00	5.70	5.70	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
109.00	8.10	7.81	7.49	0.00	5.70	5.70	0.00	0.00	5.10	3.90	3.90	2.39	1.80	1.50
110.00	8.10	7.80	7.50	0.00	1.35	1.32	0.00	0.00	5.11	3.90	3.90	2.40	1.79	1.51
111.00	8.10	7.81	7.50	0.00	0.00	0.00	0.00	0.00	5.10	3.90	3.91	2.40	1.80	1.50
112.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	5.10	3.91	3.90	2.40	1.80	1.50
113.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
114.00	8.09	7.81	7.50	0.00	0.00	0.00	0.00	0.00	5.10	3.90	3.90	2.39	1.80	1.50
115.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.51
116.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
117.00	8.10	7.81	7.50	0.00	0.00	0.00	0.00	0.00	5.10	3.91	3.91	2.40	1.79	1.50
118.00	8.10	7.80	7.49	0.00	0.00	0.00	0.00	0.00	5.10	3.90	3.90	2.39	1.80	1.51
119.00	8.10	7.80	7.50	0.00	0.00	0.00	0.00	0.00	5.10	3.90	3.90	2.40	1.80	1.50
10.2.1.2	8.25	8.04
10.2.1.3	7.95	8.69
10.2.1.4	7.64	8.15
10.1.1.4	0.10	644295.86
10.1.1.5	1.32	155231.46
10.1.1.6	0.89	91124.28
10.1.1.7	0.84	208270.99
10.1.1.8	0.80	120936.82
10.1.1.9	2.40	85734.33
10.1.1.10	1.66	172958.89
10.1.1.11	1.71	188511.69
10.1.1.12	1.49	96337.83
10.1.1.13	1.09	465844.96
10.1.1.14	1.03	82740.07
