Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.073s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	7.49	7.49	6.85	0.93	0.00	0.38	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	7.50	6.90	0.28	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.38	0.00	0.54	0.00	0.00	0.00	0.00	0.00
4.00	7.50	7.50	6.90	0.00	0.09	0.00	0.00	1.13	0.55	0.00	0.00	1.26	0.00	0.61	0.00	0.00	0.00	0.00	0.09
5.00	7.50	7.50	6.90	0.59	0.01	0.00	0.53	0.54	0.24	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.26	0.00	0.44
6.00	7.50	7.50	6.90	1.05	0.73	0.00	1.14	0.02	0.00	0.00	0.00	0.09	0.00	0.04	0.00	0.00	0.00	0.00	0.42
7.00	7.50	7.50	6.90	0.02	0.57	0.00	1.27	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.64	0.00	0.38
8.00	7.50	7.50	6.90	0.00	0.99	0.00	0.66	0.09	0.00	0.00	0.05	0.40	0.00	0.21	0.38	0.00	0.31	0.00	0.52
9.00	7.50	7.50	6.90	0.00	0.00	0.00	0.89	0.02	0.00	0.00	0.00	0.00	0.58	0.71	0.05	0.00	0.73	0.00	0.19
10.00	7.49	7.49	6.90	0.00	0.53	0.00	0.64	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.45	0.00	0.54
11.00	7.50	7.50	6.90	1.15	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.07	0.00	0.67	0.00	0.53
12.00	7.50	7.50	6.90	0.92	1.95	0.00	0.25	0.20	0.19	0.00	0.00	0.06	0.00	0.05	0.00	0.00	1.14	0.00	0.35
13.00	7.50	7.50	6.90	0.52	0.53	0.00	0.68	0.59	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.00	0.00	0.12
14.00	7.50	7.50	6.90	1.22	0.54	0.00	0.59	0.38	0.26	0.00	0.00	0.28	0.00	1.79	0.00	0.00	0.00	0.00	0.09
15.00	7.50	7.50	6.90	0.59	1.37	0.00	0.26	0.66	0.00	0.00	0.00	0.00	1.00	0.02	0.00	0.00	0.09	0.00	0.00
