Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.297s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.78	6.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.80	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.81	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.34	0.00	0.00
5.00	7.80	6.90	0.00	0.00	0.00	0.00	2.08	0.00	0.64	0.00	0.01	2.43	1.01	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.00
6.00	7.80	6.90	0.00	0.00	0.00	0.00	1.85	0.00	4.13	0.00	0.00	0.93	0.35	1.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.13	0.00	0.00
7.00	7.81	6.90	0.00	0.00	0.00	0.00	1.07	0.00	0.20	0.00	0.00	1.88	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.00
8.00	7.80	6.90	0.00	0.00	0.00	0.00	1.91	0.00	0.00	0.00	0.00	0.74	0.15	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00
9.00	7.80	6.90	0.00	0.00	0.33	0.00	1.54	0.00	0.49	0.00	0.00	2.70	0.24	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.00
10.00	7.81	6.90	0.00	0.00	0.00	0.00	1.73	0.00	0.00	0.00	0.00	2.56	0.02	1.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.00	0.00
11.00	7.80	6.90	0.00	0.00	0.31	0.00	1.22	0.00	0.35	0.00	0.00	0.97	0.02	0.66	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.28
12.00	7.81	6.90	0.00	0.00	0.33	0.00	1.53	0.00	0.00	0.00	0.00	1.30	0.33	1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00
13.00	7.80	6.90	0.00	0.00	0.00	0.00	2.06	0.00	1.27	0.00	0.00	0.00	0.00	1.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	7.80	6.90	0.00	0.00	0.00	0.00	1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	7.81	6.90	0.00	0.00	0.00	0.00	3.30	0.00	0.00	0.00	0.00	2.91	0.44	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	7.80	6.90	0.00	0.00	0.04	0.00	2.93	0.00	0.00	0.00	0.00	1.91	0.00	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.02
17.00	7.80	6.89	0.00	0.00	0.00	0.00	2.79	0.00	0.00	0.00	0.00	2.31	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.21
18.00	7.81	6.90	0.00	0.00	0.00	0.00	1.67	0.00	0.89	0.00	0.00	1.11	0.00	1.12	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.39	0.00	0.40
19.00	7.80	6.90	0.00	0.00	0.00	0.00	4.70	0.00	0.00	0.00	0.00	3.78	0.00	2.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.00	0.60
20.00	7.80	6.90	0.00	0.00	0.00	0.00	1.63	0.00	0.39	0.04	0.00	3.03	0.00	1.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.78
21.00	7.81	6.90	0.00	0.00	0.35	0.00	2.86	0.00	1.10	0.26	0.00	2.50	0.86	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00
22.00	7.80	6.90	0.00	0.00	0.64	0.00	2.99	0.00	1.15	0.00	0.00	4.30	0.80	1.75	0.00	0.00	0.00	0.00	0.22	0.00	0.00	1.47	0.00	0.38
23.00	7.81	6.90	0.00	0.00	1.22	0.00	3.58	0.00	0.00	0.00	0.00	2.39	0.13	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00
