Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.380s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00	0.00
3.00	7.20	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.02	0.00	1.28	0.00	0.00	0.00	0.00
4.00	7.21	0.00	0.00	0.00	0.00	0.00	5.25	0.00	0.00	0.02	0.00	0.88	0.00	0.00	0.00	0.16
5.00	7.20	0.00	0.00	0.00	0.00	0.00	3.17	0.00	0.00	0.00	0.00	3.34	0.00	0.00	0.00	0.60
6.00	7.21	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	0.00	1.79	0.00	0.00	0.00	0.29
7.00	7.20	0.00	0.00	0.00	0.00	0.00	2.51	1.67	0.12	1.17	0.00	2.12	0.00	0.08	0.00	0.31
8.00	7.20	0.14	0.00	0.00	0.00	0.00	2.67	2.54	0.02	1.94	0.00	1.74	0.00	0.00	0.00	0.07
9.00	7.21	0.00	0.00	0.00	0.00	0.00	4.59	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.26
10.00	7.20	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.01	0.39	0.00	2.14	0.00	0.00	0.00	0.40
11.00	7.21	0.00	0.00	0.00	0.00	0.00	0.32	0.09	0.00	0.57	0.00	4.27	0.00	0.07	0.00	0.80
12.00	7.20	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.33	0.00	4.31	0.00	0.00	0.00	0.68
13.00	7.20	0.00	0.00	0.00	0.00	0.00	3.98	0.95	0.00	0.00	0.00	2.63	0.00	0.00	0.00	0.44
14.00	7.21	0.00	0.00	0.00	0.00	0.00	3.53	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.37
15.00	7.20	0.00	0.00	0.00	0.00	0.00	4.57	0.00	0.00	0.31	0.00	1.33	0.00	0.02	0.00	0.24
16.00	7.21	0.00	0.00	0.00	0.00	0.07	1.77	0.00	0.02	0.09	0.00	3.16	0.00	0.05	0.00	0.58
17.00	7.20	0.00	0.00	0.00	0.00	0.00	1.94	0.93	0.19	0.85	0.00	3.03	0.00	0.02	0.00	0.53
18.00	7.21	0.00	0.00	0.00	0.00	0.00	4.32	0.00	0.06	0.44	0.00	2.77	0.00	0.14	0.00	0.51
19.00	7.20	0.00	0.00	0.00	0.00	0.00	5.04	0.00	0.00	0.00	0.00	4.72	0.00	0.00	0.00	0.92
20.00	7.20	0.00	0.00	0.00	0.00	0.00	1.85	0.97	0.00	0.00	0.00	3.66	0.00	0.00	0.00	0.71
21.00	7.21	0.00	0.00	0.00	0.00	0.00	3.38	0.00	0.00	0.28	0.00	0.93	0.00	0.22	0.00	0.15
22.00	7.20	0.00	0.00	0.00	0.00	0.00	3.96	0.33	0.00	0.00	0.00	2.57	0.00	0.00	0.00	0.49
23.00	7.21	0.00	0.00	0.00	0.00	0.00	3.62	0.35	0.00	0.00	0.00	2.19	0.00	0.00	0.00	0.42
24.00	7.20	0.01	0.00	0.00	0.00	0.00	3.38	0.57	0.01	0.33	0.00	2.83	0.00	0.00	0.00	0.49
25.00	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.88	0.00	0.00	0.00	0.16
26.00	7.21	0.00	0.00	0.00	0.00	0.31	3.54	0.00	0.66	1.40	0.00	2.80	0.00	0.08	0.00	0.45
27.00	7.20	0.00	0.00	0.00	0.00	0.00	4.50	0.00	0.00	1.60	0.00	3.53	0.00	0.52	0.00	0.39
28.00	7.21	0.00	0.00	0.00	0.00	0.01	0.49	0.00	0.00	1.63	0.00	4.66	0.00	0.68	0.00	0.71
29.00	7.20	0.00	0.00	0.00	0.00	0.40	4.10	0.00	0.00	1.98	0.00	2.38	0.00	1.21	0.00	0.45
30.00	7.20	0.00	0.00	0.00	0.00	0.00	4.06	0.00	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.22
31.00	7.21	0.00	0.00	0.00	0.00	0.00	1.83	0.00	0.00	0.53	0.00	2.98	0.00	0.11	0.00	0.55
32.00	7.20	0.00	0.00	0.00	0.00	0.08	0.66	0.06	0.00	0.26	0.00	2.58	0.00	0.20	0.00	0.49
33.00	7.21	0.00	0.00	0.00	0.00	0.07	5.61	0.00	0.24	0.87	0.00	0.42	0.00	0.38	0.00	0.07
34.00	7.20	0.00	0.00	0.00	0.00	0.55	2.47	0.00	0.19	1.63	0.00	0.81	0.00	0.00	0.00	0.18
35.00	7.21	0.00	0.00	0.00	0.00	0.00	2.05	0.00	0.00	0.00	0.00	2.13	0.00	0.00	0.00	0.41
36.00	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.13	0.00	0.00	0.00	0.55
37.00	7.20	0.00	0.00	0.00	0.00	0.00	2.64	1.32	0.00	0.00	0.00	3.30	0.00	0.00	0.00	0.58
38.00	7.21	0.00	0.00	0.00	0.00	0.00	1.24	0.68	0.28	1.00	0.00	0.82	0.00	0.13	0.00	0.16
