Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.023s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	6.89	6.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06
3.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08
5.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19
6.00	6.90	6.90	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.44
7.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62
8.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92
9.00	6.90	6.90	0.08	0.00	0.00	0.00	0.00	0.00	0.00	2.31
10.00	6.90	6.90	0.85	0.00	0.00	0.00	0.00	0.00	0.00	1.98
11.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06
12.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06
15.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01
16.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	6.89	6.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05
18.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02
19.00	6.90	6.90	0.00	0.01	0.00	0.00	0.00	0.00	0.00	2.39
20.00	6.90	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19
