Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.272s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	10.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	10.20	1.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	10.20	3.12	0.00	0.00	0.94	0.00	0.19	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	10.20	0.00	0.00	1.13	0.00	0.00	0.48	2.31	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00
6.00	10.20	1.45	0.00	1.71	0.00	0.00	0.00	0.01	0.00	0.00	0.04	0.00	0.00	0.00	0.01	0.00	0.00
7.00	10.21	2.13	0.00	5.35	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00
8.00	10.20	1.58	0.00	0.49	0.00	0.00	1.40	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.06
9.00	10.20	2.03	0.00	1.88	0.00	0.00	0.49	0.60	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00
10.00	10.20	0.86	0.00	1.51	0.00	0.00	1.71	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.19
11.00	10.20	0.86	0.00	0.00	0.00	0.00	1.61	0.24	0.00	0.00	0.02	0.04	0.00	0.00	0.05	0.00	0.01
12.00	10.20	1.84	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	10.21	0.97	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00
14.00	10.20	1.98	0.00	0.00	0.00	0.00	2.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	10.20	0.35	0.00	2.31	0.00	0.00	0.91	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	10.20	2.94	0.00	1.74	0.00	0.00	6.02	0.00	0.00	0.00	0.01	0.00	0.00	0.26	0.00	0.00	0.00
17.00	10.20	3.01	0.00	0.00	0.00	0.00	3.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	10.20	2.70	0.00	0.49	0.00	0.00	2.79	0.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	10.21	0.32	0.00	1.67	0.00	0.00	2.30	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
