Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.317s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	8.07	6.89	0.57	0.00	0.00	0.00	0.00	0.00	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.93	0.00	0.00	0.00	1.48
3.00	8.10	8.10	6.90	0.98	0.00	0.00	0.00	0.00	0.00	0.00	2.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.10	8.10	6.90	2.71	0.00	0.02	0.00	0.00	1.28	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	1.00
5.00	8.10	8.10	6.90	1.72	0.00	0.00	0.00	0.00	0.00	0.58	1.57	0.00	0.00	0.00	0.00	0.05	0.00	0.89	0.11	0.00	1.15
6.00	8.10	8.10	6.90	0.19	0.00	0.00	0.00	0.00	0.00	0.09	3.84	0.00	0.22	0.00	0.00	0.02	0.00	0.00	0.26	0.00	0.24
7.00	8.10	8.10	6.90	0.95	0.00	0.00	0.00	0.00	0.00	0.21	4.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64
8.00	8.09	8.09	6.90	0.00	0.00	0.00	0.00	0.00	0.24	0.00	2.77	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.98
9.00	8.10	8.10	6.90	2.38	0.00	3.47	0.00	0.00	2.19	0.00	3.96	0.11	0.00	0.00	0.00	0.00	0.00	0.29	0.16	0.00	1.79
10.00	8.10	8.10	6.90	0.26	0.00	1.51	0.00	0.00	0.00	0.00	4.83	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.00	0.21
11.00	8.10	8.10	6.90	1.33	0.00	3.52	0.00	0.00	1.21	2.03	4.75	0.75	0.00	0.00	0.08	0.02	0.00	0.07	0.25	0.00	0.19
12.00	8.10	8.10	6.90	1.79	0.00	0.00	0.00	0.00	0.00	0.06	1.47	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.98
13.00	8.10	8.10	6.90	2.92	0.00	3.56	0.00	0.00	0.00	0.00	1.91	0.00	0.09	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.39
14.00	8.09	8.09	6.90	0.67	0.00	1.47	0.00	0.00	0.18	2.19	3.94	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.58
15.00	8.10	8.10	6.90	1.01	0.00	0.71	0.00	0.00	2.44	0.09	3.93	0.00	0.07	0.00	0.00	0.00	0.00	0.40	0.15	0.00	1.04
16.00	8.10	8.10	6.90	0.00	0.00	0.31	0.00	0.00	0.00	0.81	1.87	0.00	0.09	0.00	0.00	0.11	0.00	0.00	0.05	0.00	0.00
17.00	8.10	8.10	6.89	1.46	0.00	0.64	0.00	0.00	0.00	2.53	4.46	0.00	0.00	0.00	0.01	1.79	0.00	0.00	0.09	0.00	0.15
18.00	8.10	8.10	6.90	1.71	0.00	1.66	0.00	0.00	0.25	2.13	4.56	0.06	0.00	0.00	0.00	0.66	0.00	0.09	0.12	0.00	0.15
19.00	8.10	8.10	6.90	0.37	0.00	0.97	0.00	0.00	0.46	0.00	3.32	0.25	0.00	0.00	0.00	0.00	0.15	0.00	0.49	0.00	0.04
