Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.064s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.48	6.58	6.29	0.00	0.00	0.34	0.00	0.00	0.00	0.35	0.13	0.00	0.00	0.05	0.00	0.00	0.00	0.07	0.00	0.11
3.00	7.50	6.59	6.30	0.00	0.00	2.07	0.16	0.00	0.00	0.00	0.00	0.60	1.46	0.69	0.02	0.16	0.00	1.51	0.00	0.49
4.00	7.50	6.61	6.30	0.00	0.35	0.11	0.99	0.00	0.00	2.11	0.00	1.37	0.68	0.49	1.37	0.00	0.02	0.00	0.00	0.00
5.00	7.50	6.59	6.30	0.00	0.12	1.38	0.00	0.58	0.00	0.14	0.00	1.53	0.00	0.35	0.49	0.02	0.00	0.00	0.00	0.49
6.00	7.50	6.61	6.30	0.00	0.00	1.02	0.00	0.00	1.35	1.83	0.00	0.00	0.07	0.00	0.26	0.00	0.00	0.00	0.00	1.50
7.00	7.50	6.59	6.30	0.00	0.40	0.99	0.00	0.00	0.00	1.13	1.35	2.05	0.71	0.00	0.88	1.66	0.00	1.52	0.00	1.11
8.00	7.50	6.61	6.30	0.00	0.00	1.27	0.09	0.02	0.00	0.00	0.00	0.15	0.02	0.00	0.00	0.19	0.00	0.99	0.00	0.00
9.00	7.50	6.59	6.30	0.24	0.04	2.00	0.00	0.00	0.00	0.19	0.02	1.15	0.02	0.00	1.68	0.74	0.00	1.32	0.00	0.58
10.00	7.49	6.61	6.30	0.37	0.29	0.00	1.48	0.00	0.00	0.99	0.88	1.12	1.73	0.00	1.97	0.01	0.00	0.00	0.18	0.25
11.00	7.50	6.59	6.30	0.00	0.09	0.00	1.21	0.48	1.55	0.39	0.00	0.00	0.91	0.00	0.00	0.73	0.00	0.00	0.01	0.09
12.00	7.50	6.61	6.30	0.00	0.04	3.39	0.00	1.17	0.00	1.44	0.18	2.07	0.81	0.00	0.00	0.47	0.00	0.00	0.00	2.70
13.00	7.50	6.59	6.30	0.08	0.14	1.65	0.21	0.00	0.00	1.84	0.99	0.00	0.04	0.00	0.02	0.00	0.00	0.02	0.00	1.30
14.00	7.50	6.61	6.30	0.61	0.05	0.28	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.45	1.44	0.00	0.00	0.00	0.66
15.00	7.50	6.59	6.30	0.00	0.00	0.00	0.00	0.00	1.02	0.55	0.00	0.29	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.80
16.00	7.50	6.59	6.30	0.00	0.18	0.55	0.18	1.20	3.07	0.52	0.00	1.54	0.00	0.00	0.49	0.00	0.00	0.00	1.72	0.49
17.00	7.50	6.61	6.30	0.99	0.21	0.00	0.27	1.01	1.25	0.00	0.99	0.98	0.00	0.00	0.00	0.00	0.00	0.00	1.31	1.02
18.00	7.50	6.59	6.30	0.00	0.07	0.62	0.18	0.00	0.00	0.00	0.00	2.06	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.59
19.00	7.49	6.61	6.30	0.49	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.71	0.00
20.00	7.50	6.59	6.30	0.00	0.00	1.33	0.09	0.00	2.91	0.00	0.00	2.26	0.79	0.00	0.22	2.10	0.00	0.00	0.00	0.00
21.00	7.50	6.61	6.30	0.00	0.00	1.90	0.37	0.00	0.00	0.00	0.00	1.26	0.45	0.00	0.02	1.65	0.00	0.00	0.00	0.07
22.00	7.50	6.59	6.30	1.42	0.72	0.80	0.00	0.00	2.17	0.00	1.15	3.21	1.39	0.00	1.07	3.05	0.00	0.00	0.00	0.73
23.00	7.50	6.61	6.30	0.04	0.38	0.99	0.00	0.00	0.00	0.00	0.00	1.07	0.14	0.00	0.22	0.49	0.05	0.00	0.00	1.52
24.00	7.50	6.59	6.30	0.00	0.42	2.01	2.01	1.83	0.00	0.00	0.00	0.84	0.00	0.00	0.16	0.46	0.00	0.00	0.00	0.00
25.00	7.50	6.61	6.30	1.40	0.99	1.24	0.00	0.49	0.00	0.25	0.00	0.00	1.35	0.00	0.71	0.31	0.00	0.00	0.00	0.00
26.00	7.50	6.59	6.30	0.00	1.53	1.04	0.01	2.17	0.00	2.18	2.16	1.07	0.99	0.00	0.18	2.91	0.00	2.47	1.52	3.05
27.00	7.50	6.61	6.30	0.00	1.01	2.30	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.53	0.16	0.05	0.00	0.00	0.00	0.94
28.00	7.49	6.59	6.30	0.00	0.16	0.78	1.34	0.00	0.00	0.00	1.48	1.28	0.00	0.14	0.18	0.09	0.00	0.00	0.31	0.08
29.00	7.50	6.59	6.30	0.64	0.33	1.38	1.31	0.00	0.00	0.00	0.49	1.05	0.69	0.12	0.13	0.28	0.00	0.01	0.92	1.52
30.00	7.50	6.61	6.30	1.40	0.78	1.68	1.74	0.00	0.00	0.00	1.55	0.00	0.19	0.51	1.35	0.00	0.00	1.40	0.00	0.09
31.00	7.50	6.59	6.30	0.00	0.85	1.44	0.00	1.02	0.00	0.00	0.00	3.51	0.99	0.19	0.88	1.04	0.00	0.35	0.00	0.57
32.00	7.50	6.61	6.30	1.17	0.45	0.99	0.78	0.00	0.00	0.00	0.99	1.91	0.20	1.12	0.45	1.38	0.00	0.00	0.00	1.20
33.00	7.50	6.59	6.30	2.05	0.42	1.47	0.51	0.49	0.00	0.00	0.00	0.00	0.19	0.24	0.00	1.74	0.00	1.94	0.00	0.33
34.00	7.50	6.61	6.30	1.95	0.33	1.72	0.05	0.00	0.00	0.19	0.49	0.42	0.60	0.00	0.99	0.49	0.00	0.00	0.24	0.49
35.00	7.50	6.59	6.30	0.00	0.78	0.00	0.68	0.00	0.00	0.00	0.00	0.12	0.16	0.00	0.55	0.00	0.00	0.99	0.00	0.00
36.00	7.50	6.61	6.30	0.49	0.52	0.49	0.99	0.00	0.00	3.40	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.84	0.14	1.60
37.00	7.49	6.59	6.30	0.00	0.38	0.00	0.00	0.00	0.09	0.49	0.45	2.99	0.26	0.00	1.85	0.00	0.00	0.60	0.49	0.64
