Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.298s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	7.18	6.85	5.99	0.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.20	6.90	6.01	0.00	0.00	0.00	0.00	3.32	0.02	0.00	0.00	0.00	0.00	0.82	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.21	6.90	5.99	0.41	0.28	0.84	0.00	1.65	0.24	0.00	0.00	0.00	0.00	0.31	1.86	1.79	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.20	6.90	6.01	0.13	0.27	0.98	0.00	3.52	0.64	0.00	0.06	0.00	0.00	0.00	4.19	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	7.21	6.90	5.99	1.90	0.49	0.49	0.00	4.13	3.06	0.00	0.00	0.00	0.00	0.68	2.59	1.11	0.75	0.00	0.00	0.00	0.00	0.15	0.00	0.00
7.00	7.20	6.90	6.01	0.37	0.60	1.18	0.00	3.66	3.00	0.00	0.00	0.00	0.00	0.62	1.05	1.71	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	7.20	6.90	5.99	0.14	0.31	1.84	0.00	4.53	1.83	0.00	0.00	0.00	0.00	0.00	1.40	1.27	1.40	0.00	0.00	0.48	0.00	0.31	0.38	0.00
9.00	7.21	6.90	6.01	1.42	0.00	0.00	0.00	0.04	0.49	0.49	0.00	0.00	0.00	0.00	4.04	2.89	1.94	0.00	0.00	0.00	0.00	1.55	0.00	0.00
10.00	7.20	6.90	5.99	0.85	0.00	0.88	0.00	0.91	0.00	0.00	0.00	0.00	0.00	0.00	1.22	2.59	0.08	0.00	0.00	0.00	0.00	1.93	0.45	0.00
11.00	7.21	6.90	6.01	2.71	0.97	2.00	0.00	5.20	3.79	0.00	0.00	0.00	0.00	0.00	3.20	2.87	1.92	0.00	0.00	0.00	0.00	0.00	1.00	0.00
12.00	7.20	6.90	5.99	1.44	0.92	0.39	0.00	2.61	2.41	1.11	0.00	0.00	0.00	0.00	3.73	3.85	1.33	0.00	0.00	0.00	0.00	0.46	0.11	0.00
13.00	7.20	6.90	6.01	1.02	0.29	0.00	0.00	0.35	2.83	0.31	0.00	0.00	0.00	0.00	2.93	3.12	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	7.21	6.90	5.99	0.58	0.00	0.00	0.00	1.20	2.71	0.07	0.00	0.00	0.00	0.05	1.19	1.18	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	7.20	6.90	6.01	0.60	0.00	1.06	0.00	1.21	0.00	0.00	0.00	0.00	0.00	2.54	1.83	4.07	2.59	0.00	0.00	0.00	0.00	0.00	0.46	0.00
16.00	7.21	6.90	5.99	0.00	0.98	3.69	0.00	5.41	0.49	0.00	0.00	0.00	0.00	0.87	3.80	1.32	1.05	0.00	0.00	0.00	0.00	0.00	0.39	0.00
17.00	7.20	6.89	6.01	2.71	0.00	0.00	0.00	2.59	0.00	0.00	1.54	0.00	0.00	0.00	1.70	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	7.21	6.90	5.99	0.24	0.00	1.81	0.00	3.60	3.84	0.32	0.99	0.00	0.00	0.00	0.80	1.22	1.32	0.00	0.00	0.46	0.00	0.85	0.75	0.00
19.00	7.20	6.90	6.01	0.00	0.00	0.75	0.00	1.94	3.17	0.78	0.00	0.00	0.00	0.00	1.65	0.59	0.35	0.00	0.00	0.00	0.00	0.05	0.08	0.00
20.00	7.20	6.90	5.99	0.73	0.00	0.16	0.00	3.25	0.49	0.39	1.07	0.00	0.00	1.63	0.34	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00
21.00	7.21	6.90	6.01	0.00	1.70	0.00	0.00	0.46	1.70	0.16	1.08	0.00	0.00	1.24	0.33	1.52	0.35	0.00	0.00	0.00	0.00	0.45	0.00	0.00
22.00	7.20	6.90	5.99	0.00	0.78	0.00	0.00	0.78	1.41	0.00	0.00	0.00	0.00	2.96	0.00	1.01	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	7.21	6.90	6.01	0.47	0.26	0.00	0.00	1.22	0.00	1.38	0.00	0.00	0.00	0.00	2.17	2.45	0.24	0.00	0.00	0.00	0.00	0.28	0.00	0.00
24.00	7.20	6.90	5.99	0.07	0.07	0.99	0.00	5.39	0.00	0.05	1.52	0.00	0.00	0.00	2.79	0.79	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	7.20	6.90	6.01	0.00	0.00	2.41	0.00	2.52	3.54	0.31	0.00	0.00	0.00	0.33	0.71	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00
26.00	7.21	6.90	5.99	0.00	0.00	0.62	0.00	1.95	2.73	0.00	0.92	0.00	0.00	0.86	0.00	2.05	0.64	0.00	0.00	0.00	0.00	0.19	0.00	0.00
27.00	7.20	6.90	6.01	0.00	0.00	0.09	0.00	1.66	5.00	3.04	0.00	0.00	0.00	0.01	3.00	1.95	0.55	0.00	0.00	0.00	0.00	0.08	0.00	0.00
28.00	7.21	6.90	5.99	0.00	0.00	0.57	0.00	2.17	2.00	0.93	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	7.20	6.90	6.01	0.52	2.01	0.00	0.00	2.76	1.24	0.00	0.49	0.00	0.00	0.66	1.11	2.61	0.69	0.00	0.00	0.00	0.00	0.79	0.00	0.00
