Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.292s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	9.82	6.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	1.04	0.00	0.00	0.00
3.00	9.90	6.59	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.07	0.00	0.00	1.21
4.00	9.90	6.61	0.00	0.00	0.00	0.28	0.00	1.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.74
5.00	9.89	6.59	0.00	0.00	0.00	0.00	0.61	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.53	0.00	0.00	0.00
6.00	9.90	6.61	0.00	0.00	0.00	0.09	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.18	0.00	0.99	2.28
7.00	9.90	6.59	0.00	0.00	0.48	0.00	0.00	3.83	0.00	0.00	0.00	0.05	0.00	1.34	0.05	0.00	0.00	0.00	1.30	0.00	3.00	0.00
8.00	9.89	6.61	0.00	0.00	0.20	0.08	0.00	2.16	0.00	0.00	0.00	0.00	0.39	4.42	0.05	0.00	0.00	0.00	0.00	0.00	2.17	0.97
9.00	9.90	6.59	0.00	0.00	0.00	0.12	0.16	3.44	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	1.52	0.00	1.68	0.45
10.00	9.90	6.61	0.00	0.00	0.00	0.00	0.95	2.47	0.00	0.00	0.00	0.00	0.00	0.27	0.00	1.59	0.00	0.00	1.46	0.00	1.33	0.07
11.00	9.89	6.59	0.00	0.00	0.00	0.61	0.05	0.99	0.00	0.00	0.00	0.00	0.12	0.78	0.00	0.09	0.00	0.00	0.57	0.00	0.00	2.18
12.00	9.90	6.61	0.00	0.00	0.31	0.00	0.79	1.33	0.00	0.00	0.00	0.00	0.11	0.33	0.00	0.33	0.00	0.00	0.69	0.00	0.00	0.00
13.00	9.90	6.59	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.77	2.19	0.00	0.00	0.00	0.00	0.00	0.00	1.41	2.41
14.00	9.90	6.61	0.00	0.00	0.00	0.00	0.13	2.03	0.00	0.00	0.00	0.00	0.45	0.00	0.00	0.06	0.00	0.00	1.19	0.00	1.60	1.11
15.00	9.89	6.59	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.19	0.08	0.00	1.40	0.00	0.00	1.31	0.00	0.00	0.22
16.00	9.90	6.59	0.00	0.00	0.28	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.58	0.89	0.00	0.55	0.00	0.00	1.57	0.00	0.00	0.00
