Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.128s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.75	0.57	0.00	0.65	0.00	0.19	0.00	1.67	0.00	0.00	0.57	0.00	0.61	0.00
3.00	7.80	0.89	0.00	0.59	0.00	0.02	0.00	1.22	0.07	0.00	0.07	0.00	0.00	0.12
4.00	7.81	0.54	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.02	0.11	0.00
5.00	7.80	0.39	0.00	0.32	0.00	0.60	0.00	0.00	0.00	0.00	0.26	0.21	0.09	0.00
6.00	7.80	2.57	0.00	0.14	0.00	0.84	0.02	0.00	0.00	1.67	0.26	0.86	0.00	0.00
7.00	7.81	1.58	0.00	2.01	0.00	2.43	0.00	0.02	0.00	0.00	0.00	0.24	0.93	0.00
8.00	7.80	0.00	0.19	0.05	0.00	0.00	0.00	0.40	0.00	1.50	0.62	0.12	0.88	0.00
9.00	7.80	1.42	0.18	0.00	0.00	1.67	0.00	0.00	0.00	0.58	0.38	0.00	0.32	1.05
10.00	7.81	0.00	0.00	0.00	0.00	0.04	0.00	0.54	0.00	0.00	0.09	0.14	0.00	0.00
11.00	7.80	0.00	0.00	1.55	0.00	0.05	0.16	0.00	0.00	1.41	0.24	0.29	0.02	0.00
12.00	7.81	0.00	0.00	1.64	0.00	1.13	0.00	0.00	0.00	0.00	0.00	0.21	0.21	0.00
13.00	7.80	0.00	0.24	1.32	0.00	1.28	0.00	0.00	0.00	2.84	0.40	0.72	0.00	0.00
14.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.22	0.51	0.11	0.88	0.00
15.00	7.81	0.00	0.00	0.80	0.00	0.40	0.00	0.01	0.00	0.00	0.05	0.66	1.80	0.00
16.00	7.80	1.12	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	0.31	0.33	0.00	0.00
17.00	7.80	0.00	0.00	0.01	0.00	2.56	0.00	0.00	0.00	0.00	0.25	0.42	0.00	0.00
18.00	7.81	0.00	0.00	2.94	0.00	0.19	0.00	4.44	0.12	2.79	0.84	0.64	1.01	0.54
19.00	7.80	0.00	0.09	1.00	0.00	1.35	0.21	1.86	0.00	1.27	0.00	0.49	1.26	0.00
20.00	7.80	0.57	0.07	0.06	0.00	0.04	0.00	0.99	0.00	1.65	0.00	0.22	0.00	0.00
21.00	7.81	0.99	0.51	0.00	0.00	1.02	0.14	1.54	0.00	1.57	0.20	0.74	1.72	1.34
22.00	7.80	0.00	0.00	2.89	0.00	0.00	0.00	0.31	0.00	0.00	0.81	0.09	1.18	0.00
23.00	7.81	0.00	0.00	0.00	0.00	0.49	0.00	0.13	0.00	0.00	0.32	0.00	0.00	0.02
24.00	7.80	1.01	0.48	1.39	0.00	0.00	0.00	0.15	0.00	0.91	0.00	0.04	0.26	0.00
25.00	7.80	1.91	0.07	0.00	0.00	0.08	0.07	0.00	0.00	1.18	0.00	0.99	0.58	0.00
26.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	1.39	1.27	0.37	0.00	0.39
27.00	7.80	0.11	0.00	0.00	0.00	1.46	0.12	3.44	0.00	0.58	1.11	0.85	0.11	0.00
28.00	7.80	0.49	0.00	0.99	0.00	0.00	0.00	0.19	0.25	0.13	0.24	1.07	2.23	1.50
29.00	7.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.16	0.52	0.28	0.53
30.00	7.80	1.61	0.00	0.00	0.00	1.24	0.00	2.31	0.00	0.19	0.00	0.53	0.00	0.00
31.00	7.80	1.77	0.86	0.14	0.00	0.00	0.00	0.73	0.00	0.99	0.00	0.16	0.91	0.00
32.00	7.81	2.03	0.00	0.02	0.00	0.93	0.00	1.55	0.00	0.54	0.24	0.67	0.22	0.12
33.00	7.80	0.00	0.00	0.00	0.00	1.00	0.00	1.93	0.00	0.00	0.33	0.54	0.49	0.00
34.00	7.81	0.00	0.00	0.00	0.00	0.99	0.00	0.16	0.00	0.00	0.14	0.14	0.49	0.29
35.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.05	0.49	0.00
36.00	7.80	2.30	0.00	1.34	0.00	0.00	0.00	1.22	0.00	0.78	0.00	0.00	0.49	0.02
37.00	7.81	0.02	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.16	0.48	1.12
38.00	7.80	1.32	0.00	1.87	0.00	0.20	0.00	0.00	0.00	0.00	0.09	0.05	0.27	0.07
39.00	7.80	6.09	0.38	1.30	0.00	0.24	0.00	1.18	0.00	0.89	0.00	0.18	0.00	0.99
40.00	7.81	0.05	0.01	0.00	0.00	0.80	0.00	1.72	0.00	1.55	0.00	0.35	0.00	0.00
41.00	7.80	0.99	0.00	0.49	0.00	0.32	0.00	0.68	0.00	0.02	0.07	0.45	0.25	0.00
42.00	7.80	0.00	0.00	0.93	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00
43.00	7.81	2.61	0.00	1.47	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00
44.00	7.80	1.72	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00
45.00	7.81	0.00	0.00	0.41	0.00	0.00	0.00	1.61	0.00	0.47	0.24	0.00	0.00	0.00
46.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	2.54	0.04	0.99	0.53	0.39	0.46	0.04
