Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.294s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	9.56	6.89	5.69	2.97	0.00	0.00	0.00	0.00	0.00	2.39	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	9.60	6.90	5.70	1.21	0.00	0.00	0.54	0.00	0.02	1.80	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	2.39
4.00	9.60	6.90	5.70	0.00	0.00	0.00	3.30	0.00	0.00	4.59	0.00	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.41
5.00	9.60	6.90	5.70	0.00	0.00	0.00	0.26	0.00	0.99	2.37	0.49	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	9.61	6.90	5.70	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.32	0.00	2.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00
7.00	9.60	6.90	5.70	2.14	0.00	0.00	0.00	0.00	0.00	2.19	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	1.12	0.00	1.68
8.00	9.60	6.90	5.70	1.68	0.00	0.00	0.00	0.00	0.00	3.09	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.06	0.45	0.00	1.26
9.00	9.60	6.90	5.70	3.66	0.00	0.00	0.25	0.00	0.69	0.00	0.77	0.00	1.77	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.39	0.32	0.00	0.11
10.00	9.60	6.90	5.70	3.47	0.00	0.00	0.99	0.00	0.00	1.97	0.33	0.00	2.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.37	0.00	0.22
11.00	9.61	6.90	5.70	4.53	0.00	0.00	0.00	0.00	1.28	0.29	2.25	0.00	3.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41	1.08	0.00	0.52
12.00	9.60	6.90	5.70	2.73	0.00	0.00	2.44	0.00	2.59	0.00	0.62	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.28	0.61	0.53
13.00	9.60	6.90	5.70	0.00	0.00	0.00	3.94	0.00	0.37	2.59	2.16	0.00	0.31	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.85	0.27	1.99	0.75
14.00	9.60	6.90	5.70	0.71	0.00	0.00	3.97	0.00	0.49	1.41	0.33	0.00	2.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	1.18	2.12	0.68
15.00	9.61	6.90	5.70	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.87	0.72	0.02	0.60
16.00	9.60	6.90	5.70	1.73	0.00	0.00	1.57	0.00	2.84	2.97	0.00	0.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	1.11	0.12	0.44
17.00	9.60	6.89	5.70	1.24	0.00	0.00	0.88	0.00	0.99	0.00	0.51	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.62	0.02
18.00	9.60	6.90	5.70	5.41	0.00	0.00	0.00	0.00	0.00	0.00	1.38	0.00	1.30	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.64	1.11	0.00	0.97
