Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.048s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.47	0.00	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.44	0.21	0.00	0.00	1.22	0.00
3.00	7.50	0.00	0.00	0.00	1.30	1.38	0.00	0.00	0.04	0.00	1.58	0.00	0.00	0.00	0.12	0.46
4.00	7.50	0.00	0.00	0.00	2.46	0.00	0.00	0.07	0.07	0.00	2.39	0.00	0.14	0.00	1.19	1.44
5.00	7.50	0.00	0.00	0.00	2.14	0.00	0.08	0.00	0.00	0.00	1.86	0.00	1.54	0.00	0.28	0.84
6.00	7.50	0.01	0.00	0.01	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.00
7.00	7.50	0.00	0.00	0.00	0.24	1.71	0.00	0.00	0.00	0.00	0.05	0.00	1.17	0.00	0.00	0.00
8.00	7.50	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.01	0.44	1.63	0.00	0.00	0.00
9.00	7.50	0.00	0.00	0.01	0.00	0.65	0.00	0.00	0.00	0.00	1.39	0.49	1.00	0.00	0.00	0.00
10.00	7.49	0.31	0.00	0.00	2.27	1.28	0.00	0.00	0.00	0.00	0.00	0.00	2.01	0.00	0.00	1.34
11.00	7.50	0.00	0.00	0.00	1.21	1.02	0.00	0.16	0.00	0.00	0.79	0.41	0.00	0.00	0.82	0.00
