Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.334s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	9.86	6.58	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.05	0.16
3.00	9.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.00	0.00	0.71	0.12	0.62
4.00	9.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.02	0.00	1.41	0.26	0.00	0.00	1.60	0.00	1.18
5.00	9.89	6.59	0.00	0.00	0.00	0.00	0.00	0.00	2.30	0.00	0.00	0.00	0.00	2.80	0.00	1.95	0.00	0.00	0.00	1.42	1.97	0.00
6.00	9.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.19	0.00
7.00	9.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.07	0.00	1.34	0.49	0.00	0.00	0.49	0.00	0.00	0.00	0.49	2.39
8.00	9.89	6.61	0.00	0.00	0.00	1.31	0.00	0.00	2.07	0.00	0.00	0.00	0.00	2.43	0.00	3.34	0.59	0.00	0.00	0.00	1.86	2.54
9.00	9.90	6.59	0.00	0.00	0.00	1.54	0.00	0.00	1.19	0.00	2.44	0.00	0.00	1.30	0.00	0.59	0.61	0.00	0.00	1.27	0.00	2.84
10.00	9.90	6.61	0.00	0.00	0.00	0.98	0.00	0.00	1.70	0.00	0.47	0.00	0.00	2.60	0.00	1.41	0.00	0.00	0.00	0.47	0.91	2.57
11.00	9.89	6.59	0.99	0.00	0.00	1.30	0.00	0.00	2.36	0.00	1.67	0.02	0.00	1.25	0.00	2.34	0.00	0.00	0.00	0.00	2.97	1.14
12.00	9.90	6.61	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.97	0.00	2.80	3.56	0.00	1.63	0.49	0.00	0.00	2.53	1.11	0.19
13.00	9.90	6.59	0.00	0.00	0.00	0.79	0.00	0.00	2.05	0.00	0.00	0.00	0.00	1.39	0.00	0.31	0.00	0.00	0.00	0.49	0.89	1.32
14.00	9.90	6.61	0.00	0.00	0.00	0.87	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.49	0.00	0.00	1.22	0.00	0.00	0.00	0.58	1.77
15.00	9.89	6.59	0.00	0.00	0.00	1.00	0.00	0.00	0.92	0.00	0.00	0.00	0.44	0.49	0.00	0.00	1.74	0.00	0.00	3.01	0.00	1.59
16.00	9.90	6.59	1.86	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.25	0.00	0.00	1.35	0.00	0.00	1.58	0.00	0.00	1.10	2.16	0.00
17.00	9.90	6.61	0.00	0.00	0.00	0.86	0.00	0.00	1.64	0.00	0.00	0.00	0.02	1.07	0.00	2.18	1.86	0.00	0.00	0.49	0.00	2.32
18.00	9.89	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.01	0.00	2.10	2.77	0.00	2.23	0.00	0.00	0.00	0.00	0.29	2.24
19.00	9.90	6.61	0.02	0.00	0.00	0.00	0.00	0.00	1.05	0.00	0.00	0.00	2.32	0.49	0.00	0.57	0.51	0.00	0.00	1.48	0.29	0.58
20.00	9.90	6.59	0.00	0.00	0.00	0.02	0.00	0.00	1.70	0.00	0.00	0.00	2.01	0.00	0.00	2.90	0.00	0.00	0.00	0.01	1.15	1.74
21.00	9.89	6.61	0.00	0.00	0.00	0.00	0.00	0.00	2.33	0.00	0.00	0.00	3.69	2.34	0.00	2.32	0.86	0.00	0.00	0.00	0.21	0.25
22.00	9.90	6.59	0.00	0.00	0.00	0.80	0.00	0.00	1.15	0.00	0.00	0.00	1.85	3.01	0.00	2.23	0.04	0.00	0.00	0.99	0.20	2.33
23.00	9.90	6.61	0.00	0.00	0.00	0.02	0.00	0.00	1.44	0.00	0.00	0.00	0.16	3.34	0.00	4.04	0.00	0.00	0.00	0.04	3.86	0.84
24.00	9.89	6.59	0.00	0.00	0.00	0.02	0.00	0.00	1.22	0.00	0.00	0.00	0.00	1.86	0.00	3.89	0.61	0.00	0.00	2.92	1.39	0.47
25.00	9.90	6.61	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	2.12	0.00	0.00	0.00	0.49	1.50	1.66
26.00	9.90	6.59	0.00	0.00	0.00	0.02	0.00	0.00	0.09	0.00	0.00	0.00	0.40	1.14	0.00	1.00	0.31	0.00	0.00	0.00	0.00	1.92
27.00	9.90	6.61	0.00	0.00	0.00	0.21	0.00	0.02	2.57	0.00	0.00	0.00	2.28	0.67	0.00	1.28	0.62	0.00	0.00	0.00	0.00	0.88
28.00	9.89	6.59	0.00	0.00	0.00	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00	3.14	0.00	0.00	0.00	0.01	1.72	1.31
