Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.807s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.09
6.00	8.10	0.00	0.00	0.52	0.00	0.00	0.00	1.37	0.04	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.14	0.26
7.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	1.30	1.20	0.00	0.11	0.00	0.00	0.61	0.00	0.00	1.68	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00
8.00	8.09	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.48
9.00	8.10	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.16	0.00	0.00	0.00	1.24
10.00	8.10	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.54	0.00	0.00	0.97	0.95
11.00	8.10	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.09	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00	0.14	0.00	0.29	1.52	0.47
12.00	8.10	0.00	0.00	0.49	0.24	0.00	0.00	0.99	1.40	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.00	0.14	0.00	0.00	0.21	0.00
13.00	8.10	0.00	0.42	0.00	0.16	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00
