Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.207s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.15	6.58	0.00	0.47	0.00	0.09	0.00	0.45	0.09	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00
3.00	7.20	6.59	0.00	0.00	0.00	0.00	0.00	0.02	1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.01	0.00	0.00	0.00	0.00
4.00	7.21	6.61	0.00	2.05	0.00	0.00	0.00	0.00	0.02	0.18	0.00	0.82	0.00	0.05	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00
5.00	7.20	6.59	0.08	0.00	0.00	1.87	0.00	0.14	0.99	0.14	0.00	0.41	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.05	0.00	0.00
6.00	7.21	6.61	0.00	1.33	0.00	0.00	0.00	0.05	2.65	0.12	0.00	0.05	0.00	0.54	0.19	0.11	0.05	0.05	0.12	0.00	0.00	0.00	0.00
7.00	7.20	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.24	0.00	1.20	0.00	0.00	0.00	0.00	0.06	0.09	0.00	0.00	0.28	0.00	0.09
8.00	7.20	6.61	0.00	0.75	0.00	0.00	0.00	0.19	0.99	0.07	0.00	1.11	0.00	0.16	0.00	0.99	0.07	0.12	0.00	0.00	0.26	0.00	0.09
9.00	7.21	6.59	0.02	0.00	0.02	0.00	0.00	0.09	0.00	0.28	0.00	0.45	0.00	0.14	0.00	0.07	0.07	0.00	0.00	0.00	0.00	0.00	0.00
10.00	7.20	6.61	0.00	0.00	0.00	0.99	0.00	0.19	2.56	1.31	0.00	0.33	0.00	0.00	0.00	0.04	0.00	0.33	0.00	0.00	0.00	0.00	0.00
11.00	7.21	6.59	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.59	0.00	0.82	0.00	1.66	0.00	0.34	0.45	0.00	0.00	0.00	0.00	0.00	0.00
