Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.293s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	7.80	1.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.81	0.00	0.08	0.00	0.00	0.00	0.66	0.00	0.14	0.00	0.00	0.00	0.00	0.89	0.00
5.00	7.80	0.65	0.19	0.00	0.00	0.00	2.65	0.00	0.26	0.00	0.00	0.00	0.00	2.17	0.00
6.00	7.80	0.00	0.00	0.00	0.00	0.00	1.07	0.00	0.74	0.00	0.00	0.00	0.00	2.13	0.00
7.00	7.81	1.85	1.59	0.00	0.00	0.00	0.31	0.00	0.07	0.00	0.00	0.00	0.00	3.59	0.00
8.00	7.80	0.00	0.00	0.06	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00
9.00	7.80	1.88	0.00	0.00	0.00	0.07	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00
10.00	7.81	1.80	0.00	0.00	0.00	0.00	0.16	0.00	0.19	0.00	0.00	0.00	0.00	1.50	0.00
11.00	7.80	0.00	0.28	0.00	0.00	0.02	0.93	0.00	1.71	0.00	0.00	0.00	0.00	1.28	0.00
