Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.165s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.35	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.24	0.12	0.00	0.00	0.35	0.00	0.07
3.00	8.40	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.00	0.05	0.00	0.00	0.00	0.61	0.00	0.11
4.00	8.40	0.92	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.07	0.00	0.24	0.00	0.00	0.14	0.00	0.52
5.00	8.41	1.27	0.75	0.00	0.00	0.00	0.00	0.00	1.57	0.00	0.66	0.24	0.12	0.00	0.00	0.47	0.00	0.00
6.00	8.40	0.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.16	0.42	0.00	0.00	0.00	0.21	0.00	0.24
7.00	8.40	1.45	0.00	0.00	0.00	0.00	1.87	0.00	0.00	1.48	0.01	0.73	0.00	0.00	0.00	0.06	0.00	0.12
8.00	8.41	1.15	0.00	0.00	0.00	0.00	0.16	0.15	0.00	0.00	0.60	0.13	0.11	0.00	0.00	0.09	0.00	0.47
9.00	8.40	1.35	2.10	0.00	0.22	0.00	1.44	0.01	0.60	0.00	0.00	0.19	0.02	0.00	0.00	0.26	0.00	0.16
10.00	8.40	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.01	0.35	0.00	0.00	0.00	0.00	0.00	0.73
11.00	8.41	1.99	0.19	0.00	0.00	0.00	1.54	0.00	0.00	0.00	1.28	0.09	0.00	0.00	0.00	0.21	0.00	0.19
12.00	8.40	0.68	0.72	0.02	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.73
13.00	8.40	1.27	0.52	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.15	0.26	0.13	0.00	0.00	0.00	0.00	0.25
14.00	8.41	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.12	0.00	0.00	0.00	0.00	0.89
15.00	8.40	1.24	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.35	0.99	0.19	0.00	0.00	0.00	0.99	0.00	0.66
16.00	8.40	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.33
17.00	8.41	1.01	0.00	0.00	0.00	0.01	0.00	0.00	3.04	0.52	0.05	0.09	0.00	0.00	0.00	0.00	0.00	0.00
18.00	8.40	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.57	0.00	0.00	0.00	0.00	0.00	0.00
19.00	8.40	0.77	1.14	0.00	0.07	0.00	0.49	0.00	0.01	0.34	0.48	0.31	0.46	0.00	0.00	0.00	0.04	0.00
20.00	8.40	1.30	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.92	0.32	0.53	0.19	0.00	0.00	0.00	0.00	0.00
21.00	8.41	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.79	0.09	0.22	0.09	0.00	0.00	0.00	0.00	0.00
22.00	8.40	0.34	1.66	0.15	0.26	0.00	1.13	0.00	0.00	0.15	1.33	0.00	0.64	0.58	0.00	0.00	0.00	0.00
23.00	8.40	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.09	0.00	0.00	0.06	0.00	0.00
24.00	8.41	0.00	0.13	0.00	0.00	0.00	0.49	0.24	1.51	0.00	0.00	0.13	0.00	0.02	0.00	0.00	0.00	0.00
25.00	8.40	1.28	4.43	0.00	0.07	0.00	0.99	0.00	0.01	0.28	0.85	0.18	0.00	0.42	0.07	0.00	0.00	0.41
26.00	8.40	0.05	0.00	0.00	0.00	0.00	2.96	0.00	0.49	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.45
27.00	8.41	0.39	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19
28.00	8.40	0.33	1.21	0.00	0.09	0.00	0.07	0.00	0.00	2.77	0.87	0.28	0.66	0.41	0.00	0.00	0.02	0.00
29.00	8.40	0.62	1.07	0.00	0.02	0.00	0.00	0.00	2.81	0.25	0.16	0.40	0.20	0.00	0.00	0.00	0.14	0.07
30.00	8.41	0.00	0.00	0.00	0.00	0.00	1.00	0.00	1.57	1.20	1.01	0.25	0.11	0.00	0.00	0.00	0.00	0.15
