Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.525s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	7.49	6.58	6.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	6.59	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.31
4.00	7.50	6.61	6.30	0.00	0.00	0.55	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01
5.00	7.50	6.59	6.30	0.00	0.00	2.43	0.05	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21
6.00	7.50	6.61	6.30	0.00	0.00	0.32	0.91	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	7.50	6.59	6.30	0.00	0.00	2.43	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00	1.55	0.00	0.09	1.15
8.00	7.50	6.61	6.30	0.00	0.09	0.04	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	1.11	0.00	0.00	0.00
9.00	7.50	6.59	6.30	0.00	0.00	0.72	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.00	1.90	0.00	0.00	0.07
10.00	7.49	6.61	6.30	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	2.10	0.00	0.00	0.00
11.00	7.50	6.59	6.30	0.00	0.00	1.51	0.25	0.00	1.52	0.00	0.00	0.00	0.00	0.00	3.17	0.00	0.00	0.74
12.00	7.50	6.61	6.30	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.39	0.00	0.37	0.40
13.00	7.50	6.59	6.30	0.00	0.00	2.36	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.44	0.00	0.49	0.31
14.00	7.50	6.61	6.30	0.00	0.00	0.47	0.49	0.00	0.80	0.00	0.00	0.00	0.00	0.00	2.13	0.00	0.00	0.00
15.00	7.50	6.59	6.30	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.09	0.00	0.11	0.98
16.00	7.50	6.59	6.30	0.00	0.00	0.49	0.26	0.00	1.33	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.14	0.19
17.00	7.50	6.61	6.30	0.00	0.00	0.00	0.02	0.00	1.11	0.00	0.00	0.00	0.00	0.00	2.70	0.00	0.40	1.20
18.00	7.50	6.59	6.30	0.00	0.14	0.97	0.16	0.00	2.73	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	1.00
19.00	7.49	6.61	6.30	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.64
20.00	7.50	6.59	6.30	0.00	0.00	1.38	0.33	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20
