Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.148s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.77	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.00	0.64	0.21	0.00	0.00	0.14
3.00	7.80	0.00	0.00	0.00	0.00	0.00	0.37	2.72	0.00	1.32	0.22	0.00	0.42	0.05
4.00	7.81	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.38	0.00	0.00	0.00	1.51	0.00
5.00	7.80	0.27	0.01	0.00	0.00	0.72	0.00	0.00	0.14	0.00	0.00	0.00	0.82	0.00
6.00	7.80	0.07	0.00	0.00	0.00	0.58	0.11	0.04	0.12	1.60	0.58	0.38	1.52	0.00
7.00	7.81	0.07	0.00	0.00	0.00	0.47	0.07	0.02	0.29	0.00	0.12	0.09	0.94	0.12
8.00	7.80	0.99	0.00	0.00	0.00	0.57	0.00	0.00	0.11	0.00	0.00	0.07	0.00	0.40
9.00	7.80	0.00	0.00	0.00	0.00	0.64	0.31	0.04	0.68	0.88	0.05	0.13	1.30	0.09
10.00	7.81	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.52	2.71	0.06	0.05	0.49	0.64
11.00	7.80	0.79	0.00	0.46	0.00	1.61	0.01	0.00	0.65	0.42	0.07	0.35	1.14	0.75
12.00	7.81	0.00	0.00	0.00	0.00	2.67	0.39	0.00	0.21	0.33	0.00	0.01	0.14	0.45
13.00	7.80	0.85	0.00	0.00	0.00	0.00	0.16	3.40	0.01	0.00	0.24	0.20	1.11	0.32
14.00	7.80	2.07	0.00	0.00	0.00	1.70	0.53	0.00	1.32	1.32	0.32	0.02	1.06	0.62
15.00	7.81	0.00	0.00	0.31	0.00	0.21	0.40	2.14	0.38	1.73	0.14	0.00	0.99	0.58
16.00	7.80	2.27	0.00	0.26	0.00	1.51	0.45	0.00	0.27	1.34	0.32	1.13	0.59	0.40
