Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.181s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	8.35	7.80	7.44	0.45	0.00	0.00	0.00	0.00	0.00	1.13	0.00	0.33	0.00	0.00	0.00	2.53
3.00	8.40	7.80	7.50	0.02	3.30	0.08	0.00	0.00	0.14	0.27	1.84	1.20	1.45	1.99	1.40	1.30
4.00	8.40	7.81	7.50	0.00	0.24	0.07	0.00	0.15	0.05	0.00	0.29	0.00	0.09	0.00	0.00	1.19
5.00	8.41	7.80	7.50	0.57	0.04	0.99	0.00	0.00	0.00	0.00	0.21	0.00	0.49	1.78	0.00	0.00
6.00	8.40	7.80	7.50	1.27	0.00	0.49	0.68	0.00	0.00	0.22	0.00	0.00	1.40	0.77	1.12	2.40
7.00	8.40	7.81	7.50	0.46	0.00	0.00	0.68	0.09	0.00	0.75	0.00	0.00	0.00	0.75	0.00	1.39
8.00	8.41	7.80	7.50	0.12	0.00	0.00	0.08	0.00	0.45	0.00	0.00	1.30	0.00	0.00	0.00	0.00
9.00	8.40	7.80	7.50	0.00	0.00	1.81	0.00	0.00	0.12	0.21	0.69	0.00	1.02	0.00	0.00	2.07
10.00	8.40	7.81	7.49	0.00	0.33	0.24	0.87	0.26	0.52	0.08	0.00	0.00	0.06	2.78	0.19	1.35
11.00	8.41	7.80	7.50	0.52	0.16	1.54	0.28	0.00	0.42	0.00	0.00	0.00	1.07	1.15	0.85	0.00
