Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.961s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.68	0.00	0.00	0.00	2.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.70	0.00	0.00	0.00	4.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.70	0.00	0.00	0.00	3.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	8.70	0.00	0.00	0.00	3.69	0.00	0.00	0.00	0.00	0.00	0.00	0.64
6.00	8.69	0.00	0.00	0.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	2.64
7.00	8.70	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.00	1.01
8.00	8.70	0.00	0.00	0.00	5.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	8.70	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	8.70	0.00	0.00	0.00	4.95	0.00	0.00	0.00	0.40	0.00	0.27	0.65
11.00	8.69	0.00	0.00	0.00	6.43	0.00	0.00	0.00	0.12	0.00	0.12	0.40
12.00	8.70	0.00	0.00	0.00	4.07	0.00	0.00	0.00	0.18	0.00	0.00	0.48
13.00	8.70	0.00	0.00	0.00	1.87	0.00	0.00	0.00	0.00	0.00	0.00	0.78
14.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.24
16.00	8.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00
