Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.604s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.44	0.46	0.00	3.50	0.00	0.00	0.00	0.88	0.00	0.88	0.00	0.00	1.84	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.81	0.00
3.00	7.50	1.02	4.62	5.73	1.35	0.00	0.04	0.00	3.24	2.08	1.78	0.00	1.17	0.00	0.42	0.88	2.81	0.00	0.00	0.16	1.38	0.00
4.00	7.50	2.39	0.80	6.01	0.00	1.20	0.00	0.94	1.58	1.11	1.85	0.00	1.95	0.01	2.77	0.00	1.13	0.55	0.54	0.22	0.00	0.00
5.00	7.50	0.62	1.94	0.62	0.00	0.15	0.88	0.44	3.47	2.18	0.00	0.00	2.23	0.18	1.60	0.00	2.45	0.00	0.07	0.40	0.68	0.00
6.00	7.50	1.80	1.07	2.27	0.73	1.93	0.00	0.54	1.07	2.52	1.55	0.00	4.07	1.45	1.47	0.00	1.80	0.38	0.11	0.00	0.38	0.07
7.00	7.50	0.49	0.00	6.44	0.00	0.44	0.00	0.55	0.00	0.60	0.00	0.00	3.98	0.34	0.00	0.00	3.36	0.24	0.32	0.00	2.63	0.11
8.00	7.50	0.20	0.80	5.72	0.22	0.52	0.00	0.00	2.50	1.20	2.57	0.00	3.57	3.24	1.98	0.00	1.68	0.00	0.00	0.00	0.38	0.00
9.00	7.50	0.99	0.20	5.66	0.53	3.97	1.05	0.47	2.10	1.57	2.86	0.94	0.00	0.00	1.94	0.00	3.84	0.14	0.16	0.00	3.42	0.00
10.00	7.49	0.61	0.55	5.98	0.75	3.97	0.00	0.29	0.16	2.03	4.78	0.00	1.83	0.09	2.24	0.00	3.74	0.00	0.18	0.35	2.66	0.00
11.00	7.50	2.39	1.71	6.02	0.99	4.47	0.71	0.28	1.67	1.13	2.99	0.00	1.07	0.24	1.04	0.00	1.33	0.21	0.05	0.59	2.30	0.06
12.00	7.50	0.99	2.31	5.43	0.46	5.09	0.93	0.51	3.43	0.00	3.39	0.85	1.83	1.33	2.08	0.00	2.84	0.34	0.00	0.00	0.99	0.14
13.00	7.50	4.77	0.00	5.99	5.03	5.70	0.00	0.72	1.33	0.67	0.65	0.00	2.67	0.00	3.67	0.00	3.47	0.49	0.37	0.00	0.75	0.22
14.00	7.50	1.97	1.50	5.99	4.45	1.22	0.09	0.13	2.80	1.84	0.32	0.08	1.38	0.05	0.92	0.00	3.66	0.07	0.07	0.22	1.55	0.02
15.00	7.50	2.80	1.78	4.12	3.72	0.92	0.00	0.05	2.44	0.72	3.94	0.00	0.49	1.00	3.32	0.00	2.07	0.04	0.00	0.44	0.02	0.01
16.00	7.50	2.30	1.57	6.01	1.85	0.51	1.25	1.20	2.28	1.84	0.62	0.01	1.28	0.25	4.11	0.28	0.49	0.72	0.39	0.00	1.74	0.16
17.00	7.50	1.15	2.56	5.99	6.01	0.00	0.09	1.28	1.18	1.65	2.11	0.05	1.50	1.94	3.11	0.00	2.23	0.93	0.45	1.21	1.40	0.51
18.00	7.50	7.11	4.95	6.01	0.25	0.99	0.27	0.00	0.40	5.06	1.91	0.00	0.66	2.06	4.20	0.00	2.97	0.00	0.00	0.99	1.50	0.00
19.00	7.49	2.48	1.63	4.84	4.17	0.85	0.00	0.00	1.08	4.32	3.30	0.00	2.96	0.28	3.59	0.00	2.05	0.00	0.00	1.15	0.69	0.00
20.00	7.50	2.13	1.67	6.57	2.44	1.07	0.37	0.35	3.05	1.25	4.09	0.33	1.87	1.57	2.60	0.69	1.19	0.24	0.22	0.05	0.69	0.12
21.00	7.50	1.44	1.91	3.07	5.98	0.81	0.00	0.85	0.68	3.32	3.72	0.00	3.83	1.87	4.20	0.81	3.07	0.59	0.52	0.26	2.58	0.15
22.00	7.50	3.64	1.61	1.63	1.94	0.80	0.00	0.00	2.13	1.01	1.70	0.00	1.27	1.38	3.11	1.04	3.16	0.00	0.00	0.58	0.45	0.00
23.00	7.50	0.99	0.49	6.68	1.51	0.81	0.00	0.00	0.46	1.81	0.00	0.00	1.72	0.00	0.42	0.00	2.70	0.00	0.00	1.01	0.04	0.00
24.00	7.50	0.29	0.00	5.48	2.40	1.06	0.00	0.00	0.00	0.25	0.00	0.00	4.79	0.00	4.26	0.00	2.80	0.00	0.00	0.13	0.51	0.00
25.00	7.50	0.49	0.99	4.72	1.53	1.95	0.00	0.00	0.88	0.42	4.64	0.00	4.80	0.77	2.70	0.00	3.10	0.00	0.00	0.28	0.15	0.00
26.00	7.50	3.82	1.88	3.32	5.98	2.19	0.00	0.00	2.04	2.60	0.61	0.00	4.79	1.20	2.61	0.00	0.51	0.00	0.00	0.81	0.14	0.00
27.00	7.50	0.34	0.45	3.78	5.50	2.71	0.00	0.57	0.06	2.26	2.20	0.00	4.43	0.06	0.68	0.00	1.22	0.00	0.00	0.00	0.00	0.19
28.00	7.49	3.57	0.53	5.95	3.97	2.44	0.04	1.30	2.85	0.98	2.44	0.04	3.99	0.26	3.99	0.00	3.91	0.28	0.00	0.00	0.09	0.45
29.00	7.50	4.45	0.32	6.05	3.79	2.26	0.00	0.00	1.20	0.59	1.94	0.00	0.00	0.11	2.24	0.00	3.84	0.00	0.00	0.07	0.00	0.00
30.00	7.50	7.20	0.80	5.99	6.24	0.00	0.00	0.64	1.38	0.62	0.00	0.00	0.79	2.77	0.57	0.00	3.90	0.44	0.00	0.44	0.00	0.00
31.00	7.50	2.65	0.00	5.96	4.58	1.78	0.52	0.00	5.05	2.37	3.03	0.46	2.72	3.23	3.91	0.00	2.76	0.00	0.00	1.32	0.38	0.00
32.00	7.50	2.37	2.14	5.76	4.45	1.24	0.00	0.27	2.99	2.77	4.60	0.00	1.73	0.01	3.92	0.00	2.76	0.24	0.00	0.00	0.52	0.00
33.00	7.50	3.96	0.41	3.70	5.99	0.00	0.00	0.49	3.37	3.43	2.63	0.00	3.38	1.77	3.96	0.00	3.42	0.32	0.00	0.00	2.08	0.15
34.00	7.50	0.19	0.39	6.02	3.18	3.53	0.26	0.00	3.37	3.36	2.76	0.24	2.05	0.60	3.46	0.00	3.76	0.00	0.00	0.00	2.24	0.00
35.00	7.50	2.83	1.45	2.38	1.06	1.92	0.58	0.00	3.57	2.77	2.57	0.52	2.61	0.00	3.09	0.35	3.01	0.00	0.00	2.16	1.55	0.00
36.00	7.50	0.78	0.49	5.98	5.16	0.34	0.00	0.00	4.93	0.47	2.14	0.00	4.47	0.71	2.25	0.00	2.26	0.00	0.00	0.00	1.18	0.00
37.00	7.49	3.71	1.80	5.79	4.31	0.00	0.00	0.04	4.64	2.41	1.45	0.00	0.65	1.11	4.06	1.06	3.96	0.02	0.00	0.00	0.00	0.00
38.00	7.50	0.00	1.01	4.03	4.56	0.62	0.00	0.00	0.75	0.40	0.00	0.00	2.03	0.00	1.31	0.00	3.90	0.00	0.00	0.09	2.67	0.00
39.00	7.50	3.98	4.23	4.70	4.30	4.63	0.00	0.00	0.00	2.87	3.37	0.00	4.31	0.00	2.58	0.84	3.85	0.00	0.00	0.00	0.51	0.00
40.00	7.50	2.28	1.50	3.21	4.82	0.95	0.18	0.00	0.15	2.76	1.93	0.21	1.86	0.00	0.00	0.00	2.28	0.00	0.00	0.00	1.14	0.00
41.00	7.50	0.67	4.50	4.68	0.64	6.69	0.00	1.46	4.27	1.79	2.92	0.00	4.79	0.19	2.36	1.74	0.00	0.97	0.00	0.00	0.00	0.44
42.00	7.50	1.44	0.22	5.98	1.14	4.17	0.26	0.54	0.00	0.00	3.87	0.24	3.96	0.86	3.31	0.00	2.44	0.39	0.00	0.00	2.98	0.00
43.00	7.50	3.66	0.75	4.33	1.94	3.52	0.00	0.00	1.06	2.39	2.37	0.00	0.41	1.14	2.86	0.00	4.40	0.00	0.00	0.00	0.41	0.00
44.00	7.50	2.38	1.52	2.30	2.34	1.60	0.67	0.08	1.97	1.11	0.49	0.58	3.43	0.37	2.77	0.00	3.17	0.01	0.01	0.00	0.93	0.01
45.00	7.50	2.26	0.49	5.22	3.82	4.92	0.12	0.72	2.18	1.21	0.78	0.09	3.11	1.87	3.19	0.00	1.27	0.49	0.42	0.47	1.95	0.00
46.00	7.49	5.24	0.65	6.01	6.01	0.67	0.21	0.00	3.43	1.55	0.00	0.19	2.97	0.01	3.03	0.00	1.59	0.00	0.00	0.00	2.43	0.00
47.00	7.50	3.38	6.36	1.79	4.30	0.00	0.04	0.00	1.45	1.39	2.38	0.02	3.90	0.81	1.68	0.00	0.01	0.00	0.00	0.46	0.09	0.00
48.00	7.50	2.91	4.49	0.00	5.97	2.52	0.00	0.00	5.28	0.49	1.74	0.00	4.52	0.00	4.19	0.00	3.37	0.00	0.00	0.00	0.67	0.00
49.00	7.50	0.75	1.91	5.82	5.62	0.75	0.00	0.00	0.00	4.13	2.90	0.00	4.47	0.71	4.18	1.97	3.91	0.00	0.00	0.09	0.00	0.00
50.00	7.50	4.16	0.16	3.97	1.45	0.11	0.57	0.00	1.67	2.06	2.07	0.42	0.94	0.41	1.27	0.48	2.47	0.00	0.00	0.00	2.36	0.00
51.00	7.50	2.81	1.38	6.01	4.17	3.98	0.26	0.02	3.60	0.62	0.49	0.24	0.54	1.31	1.15	0.00	3.76	0.00	0.02	0.00	2.78	0.00
52.00	7.50	1.38	0.99	5.30	5.02	0.52	0.29	0.33	0.72	0.01	1.68	0.28	4.49	2.24	2.53	0.00	3.73	0.25	0.00	0.00	1.91	0.09
53.00	7.50	1.70	1.51	5.00	1.63	0.49	0.00	0.05	3.54	0.00	1.41	0.00	4.80	0.01	3.32	0.00	2.65	0.00	0.00	0.00	2.13	0.00
54.00	7.50	1.65	1.02	5.99	5.99	1.73	0.52	0.35	5.10	3.39	0.48	0.47	3.10	0.00	4.20	0.00	3.90	0.00	0.20	0.00	1.93	0.62
55.00	7.49	3.74	2.86	5.39	5.73	1.88	0.01	0.62	2.64	2.04	2.50	0.01	0.93	2.12	2.47	0.00	3.90	0.00	0.31	0.00	0.41	0.00
56.00	7.50	1.22	2.67	5.08	4.55	1.42	0.00	0.00	5.12	0.49	2.50	0.00	1.48	0.32	2.99	0.18	1.92	0.00	0.00	0.00	1.85	0.00
57.00	7.50	0.04	0.31	5.99	2.78	3.99	0.00	0.78	2.37	0.68	0.00	0.00	4.47	2.89	1.71	0.00	4.18	0.52	0.35	0.35	0.99	0.28
58.00	7.50	0.99	0.49	5.36	2.17	1.80	0.00	0.22	2.83	2.34	0.49	0.00	3.25	0.00	3.46	0.00	3.90	0.15	0.12	0.00	2.53	0.00
59.00	7.50	2.36	1.58	3.77	3.49	0.22	0.00	0.00	2.63	2.66	1.26	0.00	1.98	1.27	0.80	0.49	2.39	0.00	0.00	0.00	0.60	0.00
60.00	7.50	2.16	1.84	5.98	5.12	0.00	0.44	0.01	4.98	0.89	3.36	0.39	3.47	1.01	2.77	1.02	2.12	0.01	0.00	0.57	0.94	0.00
61.00	7.50	1.35	0.65	5.04	5.50	6.26	0.00	0.00	4.44	0.00	0.99	0.00	3.92	0.18	3.43	0.01	2.46	0.00	0.00	0.00	2.01	0.00
62.00	7.50	1.83	2.16	5.86	5.82	1.38	0.00	0.38	0.89	1.72	1.97	0.00	1.26	0.00	4.19	0.00	2.85	0.25	0.00	0.00	0.91	0.09
63.00	7.50	1.85	1.38	1.93	5.61	3.09	0.00	0.00	1.39	1.57	2.87	0.00	3.50	0.64	1.41	0.31	0.00	0.00	0.00	0.00	0.94	0.00
64.00	7.49	3.66	1.97	3.00	5.39	3.80	0.00	0.49	4.79	2.07	3.50	0.00	2.85	0.25	2.74	0.00	2.37	0.38	0.00	0.38	0.97	0.00
65.00	7.50	2.89	0.40	0.05	3.90	2.96	0.14	0.26	1.72	0.01	0.99	0.06	1.85	0.00	4.19	0.00	1.06	0.18	0.00	0.01	0.79	0.09
66.00	7.50	0.25	0.21	5.65	0.00	2.38	0.00	2.48	2.91	0.49	2.13	0.00	2.81	0.27	1.59	0.13	0.00	1.64	0.00	0.19	0.73	0.00
67.00	7.50	1.99	0.73	5.11	4.62	0.00	0.28	0.62	3.78	1.93	0.16	0.22	1.74	0.02	1.27	0.21	2.96	0.26	0.00	0.25	0.77	0.00
68.00	7.50	1.42	2.05	5.26	5.58	3.98	0.00	0.79	1.37	1.15	0.53	0.00	0.92	0.73	0.74	0.00	3.98	0.00	0.00	0.12	1.22	0.00
69.00	7.50	0.57	0.34	4.20	5.49	2.16	0.16	0.00	4.89	1.19	2.46	0.00	3.52	1.88	0.46	0.48	3.06	0.00	0.00	0.28	2.45	0.00
70.00	7.50	3.71	2.28	6.01	3.98	1.46	0.89	0.08	2.50	0.60	3.40	0.00	4.46	1.97	0.89	0.34	3.21	0.06	0.00	0.00	1.10	0.04
71.00	7.50	5.03	1.39	5.84	2.59	1.41	0.65	0.05	3.38	1.31	2.48	0.49	4.80	0.65	1.91	0.34	0.82	0.04	0.00	0.12	0.32	0.00
72.00	7.50	1.86	1.65	5.79	4.59	2.77	0.00	0.48	5.09	2.84	1.04	0.00	4.78	1.06	1.72	0.00	2.66	0.31	0.27	1.68	1.27	0.18
73.00	7.49	0.74	1.19	6.02	6.02	3.67	0.00	0.19	4.12	0.48	0.81	0.00	4.82	0.00	4.24	0.00	4.30	0.12	0.12	0.31	3.01	0.07
74.00	7.50	4.13	1.42	2.67	3.54	3.53	0.00	0.00	2.13	0.26	0.99	0.00	4.80	0.00	3.65	0.13	1.85	0.00	0.00	0.00	2.45	0.00
75.00	7.50	0.00	0.65	3.97	5.66	0.49	0.00	0.00	1.25	2.96	5.32	0.00	4.80	0.00	1.99	0.28	4.35	0.00	0.00	0.00	1.68	0.00
76.00	7.50	1.27	0.61	6.01	5.99	0.49	0.39	0.00	0.75	4.77	5.11	0.35	4.51	0.00	2.99	0.38	3.90	0.00	0.00	0.00	1.79	0.00
