Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.043s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.34	5.98	5.96	5.73	5.29	0.13	3.42	2.90	2.23	0.00	2.41	0.38
3.00	8.40	6.01	6.01	5.90	4.78	6.12	5.75	4.79	4.50	0.01	3.84	2.37
4.00	8.40	5.99	5.99	6.01	5.03	4.82	5.63	3.91	4.50	0.02	3.76	3.38
5.00	8.41	6.01	6.01	5.71	3.69	3.93	5.45	4.40	4.12	0.00	3.05	0.00
6.00	8.40	5.99	5.99	1.27	4.22	3.89	2.28	3.80	2.91	0.15	0.69	2.66
7.00	8.40	6.01	6.01	5.99	5.59	5.58	5.69	4.80	3.00	0.00	0.11	1.95
8.00	8.41	5.99	5.99	5.99	5.69	1.64	5.71	4.80	4.50	0.00	0.01	3.59
9.00	8.40	6.01	6.01	5.99	5.71	0.92	5.69	4.72	4.50	0.00	0.00	3.60
10.00	8.40	5.99	5.99	6.01	5.61	2.01	5.70	4.79	4.51	0.00	0.81	3.59
11.00	8.41	6.01	6.01	5.99	4.40	0.71	5.70	3.73	4.07	2.19	2.74	3.25
12.00	8.40	5.99	5.99	6.01	0.00	2.91	5.55	4.80	4.45	0.34	3.24	3.59
13.00	8.40	6.01	6.01	6.01	0.38	6.29	5.71	1.01	4.50	0.99	4.19	3.31
14.00	8.41	5.99	5.99	5.99	5.71	5.70	5.70	0.00	4.50	0.00	4.20	0.48
15.00	8.40	6.01	6.01	5.99	5.70	5.70	5.70	0.00	4.50	0.04	4.19	2.63
16.00	8.40	5.99	5.99	6.01	5.70	5.71	5.69	0.00	4.50	0.09	4.20	3.51
17.00	8.41	6.01	6.01	5.99	5.70	5.59	5.71	0.64	4.51	0.00	3.65	3.21
18.00	8.40	5.99	5.99	6.01	5.43	5.52	5.20	3.21	4.44	0.00	0.04	2.46
19.00	8.40	6.01	6.01	6.01	5.70	5.70	2.30	1.46	4.50	0.00	1.47	3.60
20.00	8.40	5.99	5.99	5.99	5.70	5.70	5.70	4.79	4.50	0.00	0.00	3.60
21.00	8.41	6.01	6.01	6.01	5.70	5.68	5.70	4.80	4.50	0.00	1.02	3.59
22.00	8.40	5.99	5.99	5.99	5.70	5.71	5.70	4.80	4.50	0.00	4.20	3.60
23.00	8.40	6.01	6.01	5.99	5.66	5.66	5.29	4.59	4.47	0.00	3.91	3.58
24.00	8.41	5.99	5.99	5.94	5.73	5.64	5.72	0.00	4.52	0.00	4.23	3.63
25.00	8.40	6.01	6.01	4.66	1.40	4.56	5.71	5.55	4.51	0.00	3.91	0.18
26.00	8.40	5.99	5.99	5.99	0.00	5.04	5.70	4.80	4.50	0.00	4.20	0.00
27.00	8.41	6.01	6.01	6.01	0.75	4.12	5.70	4.79	4.50	1.35	4.19	0.69
28.00	8.40	5.99	5.99	5.99	3.72	3.71	5.57	4.80	4.49	2.59	4.09	0.00
29.00	8.40	6.01	6.01	6.01	5.70	4.69	5.71	4.80	4.40	0.00	4.23	4.70
30.00	8.41	5.99	5.99	5.99	5.70	0.04	5.70	4.79	4.50	0.00	4.19	2.43
31.00	8.40	6.01	6.01	6.01	5.62	4.19	5.70	4.80	4.50	0.00	4.20	2.76
32.00	8.40	5.99	5.99	5.99	5.70	5.70	5.70	4.79	4.51	0.00	4.20	3.60
33.00	8.41	6.01	6.01	5.99	5.70	5.70	5.70	4.80	4.49	0.00	4.19	3.60
34.00	8.40	5.99	5.99	6.01	5.71	5.63	5.70	4.79	4.51	0.00	4.20	3.60
35.00	8.40	6.01	6.01	6.01	5.68	5.70	5.70	4.80	4.50	0.00	4.19	3.59
36.00	8.41	5.99	5.99	5.99	5.71	5.70	5.70	4.80	4.50	0.00	4.20	3.60
37.00	8.40	6.01	6.01	5.99	5.71	5.70	5.71	4.79	4.50	0.00	4.20	3.60
